mkz,class
30340002,No Influence
30350016,No Influence
30350017,No Influence
30350018,No Influence
30360050,No Influence
30360051,No Influence
30360055,No Influence
30360056,No Influence
31310003,No Influence
31320017,No Influence
31320033,No Influence
31320038,No Influence
31320045,No Influence
31320049,No Influence
31320054,No Influence
31320062,No Influence
31320063,No Influence
31330017,No Influence
31330072,No Influence
31340028,No Influence
31340030,No Influence
31340031,No Influence
31350001,No Influence
31350004,No Influence
31350005,No Influence
31350016,No Influence
31350030,No Influence
31360011,No Influence
31360019,No Influence
31360025,No Influence
31360055,No Influence
31360088,No Influence
31360108,No Influence
31360111,No Influence
31360119,No Influence
31360120,No Influence
31370001,No Influence
31370019,No Influence
31370022,No Influence
31370031,No Influence
31380005,No Influence
31380006,No Influence
31380012,No Influence
31382912,No Influence
31382921,No Influence
31391526,No Influence
32300003,No Influence
32310007,No Influence
32310008,No Influence
32310009,No Influence
32320060,No Influence
32330012,No Influence
32330015,No Influence
32330016,No Influence
32330017,No Influence
32330018,No Influence
32330026,No Influence
32340003,No Influence
32340005,No Influence
32340006,No Influence
32340024,No Influence
32340025,No Influence
32350002,No Influence
32360020,No Influence
32360028,No Influence
32360043,No Influence
32360044,No Influence
32360063,No Influence
32360068,No Influence
32360084,No Influence
32360091,No Influence
32360103,No Influence
32360118,No Influence
32370006,No Influence
32370010,No Influence
32370030,No Influence
32370037,No Influence
32370064,No Influence
32370068,No Influence
32382390,No Influence
32382812,No Influence
32382845,No Influence
32382851,No Influence
32382852,No Influence
32382906,No Influence
32382908,No Influence
32382922,No Influence
32382943,No Influence
32392380,No Influence
32392410,No Influence
33310005,No Influence
33320004,No Influence
33320017,No Influence
33330001,No Influence
33330002,Weak Influence
33340002,No Influence
33350015,No Influence
33350017,No Influence
33360025,No Influence
33360026,No Influence
33360039,No Influence
33370003,No Influence
33370004,No Influence
33370006,No Influence
33370011,No Influence
33370014,No Influence
33370015,No Influence
33382352,No Influence
33382353,No Influence
33382566,No Influence
33382583,No Influence
33382711,No Influence
33382780,No Influence
33390001,No Influence
33392245,No Influence
33392340,No Influence
34320004,No Influence
34320005,No Influence
34320009,No Influence
34320014,No Influence
34320018,No Influence
34330012,No Influence
34330013,No Influence
34330014,No Influence
34340003,No Influence
34340004,No Influence
34340005,No Influence
34340006,No Influence
34340010,No Influence
34340011,No Influence
34340026,No Influence
34340027,No Influence
34350021,No Influence
34350022,No Influence
34350029,No Influence
34350030,No Influence
34350031,No Influence
34350047,Weak Influence
34360039,No Influence
34360043,No Influence
34362608,No Influence
34363308,No Influence
34370005,No Influence
34370013,No Influence
34370025,No Influence
34370028,No Influence
34370031,No Influence
34370046,Weak Influence
34370053,No Influence
34370055,No Influence
34370056,No Influence
34370062,No Influence
34370063,No Influence
34370068,No Influence
34376608,No Influence
34380018,No Influence
34380020,No Influence
34382562,No Influence
34382564,No Influence
34382625,No Influence
34382660,No Influence
35310001,No Influence
35320005,No Influence
35320009,No Influence
35320028,No Influence
35320029,No Influence
35320031,No Influence
35320032,No Influence
35330001,No Influence
35330007,No Influence
35330009,No Influence
35340013,No Influence
35340018,No Influence
35340021,No Influence
35340023,No Influence
35340024,No Influence
35340030,No Influence
35340034,No Influence
35340035,No Influence
35360005,No Influence
35360006,No Influence
35370058,No Influence
35370071,No Influence
35370082,No Influence
35376408,No Influence
35386612,No Influence
35386745,No Influence
35386746,No Influence
35386760,No Influence
35386836,No Influence
35386837,No Influence
35386838,No Influence
35386839,No Influence
35390109,No Influence
35390209,No Influence
35396706,No Influence
35396708,No Influence
35396735,No Influence
35396840,No Influence
36330006,No Influence
36330031,No Influence
36340006,No Influence
36340007,No Influence
36340015,No Influence
36340047,No Influence
36340100,No Influence
36340101,No Influence
36340102,No Influence
36340105,No Influence
36340106,No Influence
36340107,No Influence
36340109,No Influence
36340110,No Influence
36340117,No Influence
36340119,No Influence
36340120,No Influence
36350057,No Influence
36350060,No Influence
36350066,No Influence
36350084,No Influence
36350085,No Influence
36351509,No Influence
36360030,No Influence
36360032,No Influence
36360035,No Influence
36360037,No Influence
36360039,No Influence
36360040,No Influence
36360050,No Influence
36364808,Weak Influence
36375301,No Influence
36375304,No Influence
36375305,No Influence
36375306,No Influence
36375308,No Influence
36375309,No Influence
36385555,No Influence
36385595,No Influence
36385596,No Influence
36385911,No Influence
36385916,No Influence
36385923,No Influence
36385925,No Influence
36385926,No Influence
36395801,No Influence
36395802,No Influence
36395810,No Influence
36395811,No Influence
36395880,No Influence
36395982,No Influence
37320007,No Influence
37320009,No Influence
37320010,No Influence
37320011,No Influence
37330001,No Influence
37330002,No Influence
37340027,No Influence
37340030,No Influence
37350001,No Influence
37350073,No Influence
37350083,No Influence
37350084,No Influence
37350085,No Influence
37350086,No Influence
37360037,No Influence
37360039,No Influence
37360040,No Influence
37360041,No Influence
37360042,No Influence
37370033,No Influence
37370034,No Influence
37370035,No Influence
37370037,No Influence
37370043,No Influence
37370044,No Influence
37375212,No Influence
37375220,No Influence
37375225,No Influence
37380007,No Influence
37380008,No Influence
37380019,No Influence
37385450,No Influence
37385570,No Influence
37385610,No Influence
37385611,No Influence
37385650,No Influence
37385651,No Influence
37385672,No Influence
37395585,No Influence
37395588,No Influence
37395594,No Influence
37395595,No Influence
37395761,No Influence
37395766,No Influence
38320022,No Influence
38320026,No Influence
38320031,No Influence
38330001,No Influence
38330009,No Influence
38330010,Weak Influence
38330011,Weak Influence
38330012,No Influence
38350022,No Influence
38350024,No Influence
38350031,No Influence
38350072,No Influence
38350095,No Influence
38350097,No Influence
38350101,No Influence
38350112,No Influence
38350141,No Influence
38350146,No Influence
38350148,No Influence
38350150,No Influence
38350168,No Influence
38350169,No Influence
38350172,No Influence
38350174,No Influence
38350175,No Influence
38350177,No Influence
38350178,No Influence
38350201,No Influence
38350202,No Influence
38360006,No Influence
38360007,No Influence
38360018,No Influence
38360119,No Influence
38360138,No Influence
38360143,No Influence
38360145,No Influence
38360146,No Influence
38360147,No Influence
38360148,No Influence
38360149,No Influence
38370019,No Influence
38380001,Weak Influence
38380063,No Influence
38380067,No Influence
38385150,No Influence
38385180,No Influence
38385181,No Influence
38390021,No Influence
39300007,No Influence
39310005,No Influence
39310015,No Influence
39310016,No Influence
39320005,No Influence
39320012,No Influence
39320020,No Influence
39320022,No Influence
39320023,No Influence
39320024,No Influence
39330004,No Influence
39330010,No Influence
39330019,No Influence
39330022,No Influence
39350010,No Influence
39350020,No Influence
39350023,No Influence
39350025,No Influence
39350038,No Influence
39350039,No Influence
39360012,No Influence
39360015,No Influence
39360057,No Influence
39360058,No Influence
39360062,No Influence
39360065,No Influence
39360066,No Influence
39360067,No Influence
39360069,No Influence
39360070,No Influence
39366108,No Influence
39370004,No Influence
39380003,No Influence
39380012,No Influence
39380041,No Influence
39380043,No Influence
39380045,No Influence
39380509,No Influence
39384008,No Influence
39390015,No Influence
39390122,No Influence
39390123,No Influence
39390124,No Influence
39391290,No Influence
39391308,No Influence
39392290,No Influence
39393708,No Influence
39400002,No Influence
39400004,No Influence
39400005,No Influence
39400007,No Influence
39400010,No Influence
39405453,No Influence
40290011,No Influence
40300010,No Influence
40300018,No Influence
40300026,No Influence
40320021,No Influence
40320025,No Influence
40320035,No Influence
40320036,Weak Influence
40330014,No Influence
40330033,No Influence
40340007,No Influence
40340011,No Influence
40340024,No Influence
40350003,No Influence
40350072,No Influence
40350079,No Influence
40360006,No Influence
40360012,No Influence
40360013,No Influence
40360014,No Influence
40360019,No Influence
40360180,No Influence
40370003,No Influence
40370010,No Influence
40370021,No Influence
40370023,No Influence
40370077,No Influence
40370082,No Influence
40380003,No Influence
40380004,No Influence
40380007,No Influence
40380010,No Influence
40380014,No Influence
40380094,No Influence
40382609,No Influence
40390004,No Influence
40390005,No Influence
40390007,No Influence
40390010,No Influence
40390013,No Influence
40390015,No Influence
40390199,No Influence
40390807,Weak Influence
40392779,No Influence
40395449,No Influence
40400100,No Influence
40400997,No Influence
40401107,No Influence
40407671,No Influence
40410207,No Influence
40411207,No Influence
40420117,No Influence
40420185,Weak Influence
40420209,No Influence
40420897,No Influence
40423985,No Influence
40425497,No Influence
40427066,No Influence
40427166,No Influence
40427866,No Influence
40428066,No Influence
40428866,No Influence
40429066,No Influence
40430181,No Influence
40430797,No Influence
40431297,No Influence
40435597,No Influence
40437481,No Influence
40437781,No Influence
40439281,No Influence
40439481,No Influence
40439781,No Influence
41300010,No Influence
41300022,No Influence
41300024,No Influence
41310004,No Influence
41310018,No Influence
41310028,No Influence
41310029,No Influence
41310030,No Influence
41320002,No Influence
41330011,No Influence
41330031,No Influence
41330036,No Influence
41330038,No Influence
41340007,No Influence
41340024,No Influence
41342108,Weak Influence
41350184,No Influence
41352384,No Influence
41353184,No Influence
41360005,No Influence
41360027,No Influence
41360080,No Influence
41370001,No Influence
41370107,Weak Influence
41372109,No Influence
41373597,No Influence
41373697,No Influence
41380015,No Influence
41380016,No Influence
41380017,Weak Influence
41381001,No Influence
41381002,Weak Influence
41381003,Weak Influence
41381004,No Influence
41381005,Weak Influence
41382309,No Influence
41383797,No Influence
41383897,No Influence
41383997,No Influence
41390197,No Influence
41390393,No Influence
41390707,Weak Influence
41395399,No Influence
41400126,No Influence
41400138,No Influence
41400142,No Influence
41400297,No Influence
41400387,No Influence
41400587,No Influence
41400887,No Influence
41401208,No Influence
41401787,No Influence
41401887,No Influence
41405341,No Influence
41405344,No Influence
41405347,No Influence
41406900,No Influence
41406914,No Influence
41410198,No Influence
41410409,No Influence
41410509,No Influence
41412797,No Influence
41413497,No Influence
41417101,No Influence
41419101,No Influence
41420609,No Influence
41424197,No Influence
41425097,No Influence
41425697,No Influence
41425797,No Influence
41430206,No Influence
41431397,No Influence
41431981,No Influence
41435897,No Influence
41435997,No Influence
41437403,No Influence
41438468,No Influence
41439403,No Influence
41447271,No Influence
41449271,No Influence
42310001,No Influence
42310002,Weak Influence
42320019,No Influence
42320029,No Influence
42320044,No Influence
42320049,No Influence
42340003,No Influence
42340909,Weak Influence
42350004,No Influence
42350006,No Influence
42350007,No Influence
42350008,No Influence
42350010,No Influence
42350105,No Influence
42352184,No Influence
42352884,No Influence
42357101,No Influence
42358101,No Influence
42358102,No Influence
42359101,No Influence
42360030,No Influence
42360308,No Influence
42370001,No Influence
42370006,No Influence
42370194,No Influence
42370508,No Influence
42371497,No Influence
42380006,No Influence
42380065,No Influence
42380106,No Influence
42380407,No Influence
42380468,No Influence
42381509,Weak Influence
42381568,No Influence
42381597,No Influence
42383568,No Influence
42390179,No Influence
42390279,No Influence
42390578,No Influence
42390679,No Influence
42390879,No Influence
42391079,No Influence
42391179,No Influence
42391472,No Influence
42391672,No Influence
42392897,No Influence
42401108,No Influence
42402997,No Influence
42403197,Weak Influence
42403297,No Influence
42410003,No Influence
42410008,No Influence
42411697,No Influence
42413397,No Influence
42415306,No Influence
42417016,No Influence
42419006,No Influence
42419069,No Influence
42420008,No Influence
42420012,No Influence
42420104,No Influence
42420112,No Influence
42420397,No Influence
42420497,No Influence
42420709,Weak Influence
42422209,Weak Influence
42424097,No Influence
42424297,No Influence
42424397,No Influence
42424597,No Influence
42430106,No Influence
42430107,No Influence
42435142,No Influence
42436003,No Influence
42436097,No Influence
42437070,No Influence
42437170,No Influence
42437270,No Influence
42437503,No Influence
42437605,No Influence
42437670,No Influence
42438270,No Influence
42439070,No Influence
42439170,No Influence
42439270,No Influence
42439503,No Influence
42439670,No Influence
42441276,No Influence
42441997,No Influence
42446297,No Influence
42447170,No Influence
42447370,No Influence
42448370,No Influence
42449370,No Influence
43329001,No Influence
43340001,No Influence
43340003,No Influence
43340004,No Influence
43340010,No Influence
43340011,No Influence
43350009,No Influence
43350012,No Influence
43350015,No Influence
43352196,No Influence
43352597,Weak Influence
43352697,Moderate Influence
43357288,No Influence
43359888,No Influence
43360003,No Influence
43360009,No Influence
43360013,No Influence
43360017,No Influence
43360019,No Influence
43360020,No Influence
43360021,No Influence
43360022,No Influence
43360106,No Influence
43360408,No Influence
43361008,No Influence
43370005,No Influence
43370009,No Influence
43370014,No Influence
43370015,No Influence
43370021,No Influence
43370032,No Influence
43370106,No Influence
43371004,No Influence
43371005,No Influence
43371013,No Influence
43380003,No Influence
43380007,No Influence
43380026,No Influence
43380037,No Influence
43380039,No Influence
43380045,No Influence
43380046,No Influence
43380212,No Influence
43380227,No Influence
43380232,No Influence
43380234,No Influence
43382668,No Influence
43390309,Weak Influence
43390344,No Influence
43390345,No Influence
43392097,No Influence
43392297,No Influence
43392397,No Influence
43401071,No Influence
43401897,Weak Influence
43402497,No Influence
43407272,No Influence
43407771,Weak Influence
43407871,Weak Influence
43409272,No Influence
43409771,No Influence
43410106,Weak Influence
43411797,No Influence
43414771,Weak Influence
43414871,No Influence
43414971,No Influence
43416171,No Influence
43416471,Weak Influence
43417171,Weak Influence
43417271,Weak Influence
43417371,Weak Influence
43417471,No Influence
43418471,No Influence
43419171,No Influence
43419371,Weak Influence
43419471,No Influence
43420059,No Influence
43420066,No Influence
43420072,No Influence
43420193,No Influence
43420293,No Influence
43425058,No Influence
43425059,No Influence
43425060,No Influence
43425061,No Influence
43425066,No Influence
43425068,No Influence
43425069,No Influence
43425100,No Influence
43425103,No Influence
43425105,No Influence
43425106,No Influence
43425107,Weak Influence
43427493,No Influence
43427678,No Influence
43427778,No Influence
43429421,No Influence
43429493,No Influence
43429678,No Influence
43429730_1,Weak Influence
43429730_2,Weak Influence
43429778,No Influence
43435043,No Influence
43435044,No Influence
43435045,No Influence
43435072,No Influence
43435073,No Influence
43435074,No Influence
43435075,No Influence
43435077,No Influence
43435078,No Influence
43435079,No Influence
43435080,No Influence
43435081,No Influence
43435082,No Influence
43435083,No Influence
43435084,No Influence
43435085,No Influence
43435086,No Influence
43435087,No Influence
43435088,No Influence
43435089,No Influence
43435090,No Influence
43435091,No Influence
43435095,No Influence
43435097,No Influence
43435116,No Influence
43436197,No Influence
43439420,No Influence
43440001,No Influence
43440002_2,No Influence
44310302,No Influence
44320001,No Influence
44320102,No Influence
44320202,No Influence
44330402,No Influence
44330502,No Influence
44339213,No Influence
44340182,No Influence
44340198,Weak Influence
44340774,No Influence
44340874,No Influence
44340974,No Influence
44341596,No Influence
44347474,No Influence
44349474,No Influence
44350001,No Influence
44350002,No Influence
44350003,No Influence
44350005,No Influence
44350014,No Influence
44350022,No Influence
44350110,No Influence
44350396,No Influence
44351109,Weak Influence
44357685,No Influence
44357785,Weak Influence
44357885,No Influence
44357984,No Influence
44359785,Weak Influence
44360001,No Influence
44360033,No Influence
44360065,No Influence
44360131,No Influence
44360781,No Influence
44360881,Weak Influence
44361869,No Influence
44362569,No Influence
44362869,No Influence
44367483,Weak Influence
44369483,Weak Influence
44370001,No Influence
44370004,No Influence
44370009,No Influence
44370010,No Influence
44370014,No Influence
44370017,No Influence
44370020,No Influence
44370023,No Influence
44370025,No Influence
44370031,No Influence
44370032,No Influence
44370033,No Influence
44370034,No Influence
44370035,No Influence
44370106,Weak Influence
44370140,No Influence
44370320,No Influence
44370610,No Influence
44373298,No Influence
44375098,No Influence
44380001,No Influence
44380006,No Influence
44380007,No Influence
44380013,No Influence
44380016,No Influence
44380018,No Influence
44380025,No Influence
44380026,No Influence
44380027,No Influence
44380030,No Influence
44380033,No Influence
44380061,No Influence
44380072,No Influence
44380073,No Influence
44380104,No Influence
44380110,No Influence
44380114,No Influence
44380214,No Influence
44380502,No Influence
44380574,No Influence
44380708,Weak Influence
44381309,Weak Influence
44390001,Weak Influence
44390016,No Influence
44390104,No Influence
44390109,Weak Influence
44390376_1,Weak Influence
44390376_2,No Influence
44390674,No Influence
44391374,No Influence
44391474,No Influence
44392197,Weak Influence
44392576,Weak Influence
44392676,Weak Influence
44392976_2,No Influence
44392976_3,Weak Influence
44393276,Weak Influence
44393876,Weak Influence
44394076,Weak Influence
44396262,No Influence
44396267,No Influence
44396268,No Influence
44396269,No Influence
44396279,No Influence
44396281,No Influence
44396283,No Influence
44396284,No Influence
44396285,No Influence
44396286,No Influence
44396300,No Influence
44396301,No Influence
44396305,No Influence
44396310,No Influence
44396311,No Influence
44396312,No Influence
44396313,No Influence
44396314,No Influence
44396315,No Influence
44396316,No Influence
44396317,No Influence
44396318,No Influence
44396321,No Influence
44396323,No Influence
44396325,No Influence
44396336,No Influence
44399354,No Influence
44399398,Weak Influence
4439ST0001,Moderate Influence
44400025,Weak Influence
44400238,Moderate Influence
44400323_1,Weak Influence
44400323_2,No Influence
44400361_1,Weak Influence
44400361_2,Moderate Influence
44400501,No Influence
44400865_1,No Influence
44400865_2,Weak Influence
44400865_3,Moderate Influence
44401266_1,Moderate Influence
44401566_1,Weak Influence
44401566_3,Weak Influence
44402666_2,No Influence
44402666_3,Weak Influence
44402666_4,Moderate Influence
44403366_1,No Influence
44403366_2,Moderate Influence
44403366_3,No Influence
44405267_1,No Influence
44405267_2,No Influence
44406309,No Influence
44406337,No Influence
44406339,No Influence
44406340,No Influence
44406341,No Influence
44406363,No Influence
44406364,No Influence
44406366,No Influence
44406370,No Influence
44406377,No Influence
44406378,No Influence
44406379,No Influence
44406380,No Influence
44406387,No Influence
44406388,No Influence
44406389,No Influence
44406391,No Influence
44406392,No Influence
44406394,No Influence
44406395,No Influence
44406396,No Influence
44406397,No Influence
44406400,No Influence
44406402,No Influence
44406403,No Influence
44406406,No Influence
44406407,No Influence
44406409,No Influence
44406410,No Influence
44406411,No Influence
44406412,No Influence
44406417,No Influence
44406418,No Influence
44406420,No Influence
44406421,No Influence
44406432,No Influence
44406436,No Influence
44406440,No Influence
44406441,No Influence
44406443,No Influence
44406444,No Influence
44406446,No Influence
44406447,No Influence
44406448,No Influence
44406449,No Influence
44406451,No Influence
44406452,No Influence
44406453,No Influence
44406454,No Influence
44406455,No Influence
44406456,No Influence
44406457,No Influence
44406474,No Influence
44406475,No Influence
44406476,No Influence
44406477,No Influence
44406479,No Influence
44406480,No Influence
44406481,No Influence
44406483,No Influence
44409353,Weak Influence
44409360,No Influence
44410050,No Influence
44410264_1,No Influence
44410264_2,No Influence
44410264_3,Strong Influence
44410322_1,No Influence
44410322_2,Weak Influence
44410348,Weak Influence
44410382_1,No Influence
44410382_2,Weak Influence
44410506_1,No Influence
44410506_2,Weak Influence
44410506_4,Weak Influence
44411766_1,No Influence
44411766_2,No Influence
44411766_3,No Influence
44416067_1,No Influence
44416067_2,Moderate Influence
44416167_1,No Influence
44416167_2,No Influence
44416167_3,Weak Influence
44416268_1,No Influence
44416268_2,Moderate Influence
44416468_1,No Influence
44416468_2,Weak Influence
44416471,No Influence
44416479,No Influence
44416480,No Influence
44416481,No Influence
44416482,No Influence
44416483,No Influence
44416484,No Influence
44416485,No Influence
44416486,No Influence
44416488,No Influence
44416492,No Influence
44416493,No Influence
44416494,No Influence
44416497,No Influence
44416498,No Influence
44416501,No Influence
44416505,No Influence
44416506,No Influence
44416510,No Influence
44416517,No Influence
44416518,No Influence
44416531,No Influence
44416532,No Influence
44416533,No Influence
44416534,No Influence
44416535,No Influence
44416536,No Influence
44416541,No Influence
44416542,No Influence
44416543,No Influence
44416548,No Influence
44416549,No Influence
44416551,No Influence
44416552,No Influence
44416553,No Influence
44416555,No Influence
44416556,No Influence
44416557,No Influence
44416610,No Influence
44420002,No Influence
44424567_1,No Influence
44424567_3,No Influence
44424767_1,No Influence
44424767_3,No Influence
44425367_1,No Influence
44425367_3,No Influence
44425470,No Influence
44425471,No Influence
44425476,No Influence
44426530,No Influence
44426567,No Influence
44426571,No Influence
44426572,No Influence
44426573,No Influence
44426574,No Influence
44426575,No Influence
44426576,No Influence
44429484,No Influence
44430034_1,No Influence
44430053,No Influence
44430201,No Influence
44440102_1,No Influence
44440104,No Influence
44445022,No Influence
44445023,No Influence
44445029,No Influence
44445034,No Influence
44445035,No Influence
4451B6018,Moderate Influence
4451B6053,Moderate Influence
4451B6085,Strong Influence
44527351,No Influence
4452B4597,No Influence
4452B4607,No Influence
4452B4806,No Influence
44533080,No Influence
44533384,No Influence
4453B4234,Weak Influence
4453B4540,Weak Influence
4453B4672,Weak Influence
4453B5631,Weak Influence
4453B5632,No Influence
4454B0080,Weak Influence
4454B0135,No Influence
4454B0136,No Influence
4454B0165,No Influence
4454B0168,No Influence
4454P00001,No Influence
4454P00002,No Influence
4454P00003,No Influence
45316667,No Influence
45319209,No Influence
45319210,No Influence
45320198,No Influence
45320217,No Influence
45320329,No Influence
45320602,No Influence
45320702,No Influence
45320802,No Influence
45326516,No Influence
45326569,No Influence
45326671,No Influence
45326675,No Influence
45326680,No Influence
45326683,No Influence
45329211,No Influence
45329212,No Influence
45330101,No Influence
45330198,No Influence
45330201,No Influence
45330301,No Influence
45330401,No Influence
45330902,No Influence
45331002,No Influence
45331009,No Influence
45336572,No Influence
45336579,No Influence
45336585,No Influence
45336589,No Influence
45336600,No Influence
45336609,No Influence
45339025,No Influence
45340196,No Influence
45340267,No Influence
45340268,No Influence
45340269,No Influence
45340487,No Influence
45340987,No Influence
45341088,No Influence
