mkz,class
45341102,Weak Influence
45341202,No Influence
45341287,No Influence
45341302,No Influence
45341487,No Influence
45341709,No Influence
45346620,No Influence
45350025,No Influence
45350026,No Influence
45350027,No Influence
45350029,No Influence
45350031,No Influence
45350032,No Influence
45350033,No Influence
45350587,No Influence
45351028,No Influence
45351587,No Influence
45360003,No Influence
45360005,Weak Influence
45360007,No Influence
45360018,No Influence
45360060,No Influence
45360061,No Influence
45360105,No Influence
45360107,No Influence
45360110,No Influence
45360196,Weak Influence
45360211,No Influence
45360296,No Influence
45360596,No Influence
45369062,No Influence
45370020,No Influence
45370024,No Influence
45370030,No Influence
45370031,No Influence
45370067,No Influence
45370105,No Influence
45370120,No Influence
45370128,No Influence
45370130,No Influence
45370203,No Influence
45370260,No Influence
45370330,No Influence
45370410,No Influence
45370897,No Influence
45371005,No Influence
45371306,No Influence
45371500,No Influence
45373697,No Influence
45373798,No Influence
45373998,No Influence
45376000,No Influence
45379040,No Influence
45380005,No Influence
45380009,Weak Influence
45380010,Weak Influence
45380011,No Influence
45380015,No Influence
45380017,Weak Influence
45380021,No Influence
45380107,Weak Influence
45380210,No Influence
45380220,No Influence
45380230,No Influence
45380250,No Influence
45380808,No Influence
45380871,Weak Influence
45380872,Weak Influence
45382409,No Influence
45387194,Weak Influence
45387294,No Influence
45387494,Weak Influence
45389194,No Influence
45389294,No Influence
45389494,No Influence
45390002,No Influence
45390004,Weak Influence
45390006,No Influence
45390007,Moderate Influence
45390014,No Influence
45390017,No Influence
45390023,No Influence
45390090,Weak Influence
45394376,Weak Influence
45394676,No Influence
45396218,No Influence
45396221,No Influence
45396222,No Influence
45396229,No Influence
45396230,No Influence
45396231,No Influence
45396233,No Influence
45396234,No Influence
45396236,No Influence
45396237,No Influence
45396238,No Influence
45396239,No Influence
45396240,No Influence
45396241,No Influence
45396242,No Influence
45396243,No Influence
45396244,No Influence
45396245,No Influence
45396246,No Influence
45396247,No Influence
45396248,No Influence
45396249,No Influence
45396250,No Influence
45396252,No Influence
45396253,No Influence
45396254,No Influence
45396255,No Influence
45396256,No Influence
45396258,No Influence
45396259,No Influence
45396260,No Influence
45396261,No Influence
45396267,No Influence
45396268,No Influence
45400016,Weak Influence
45400022_1,No Influence
45400022_2,No Influence
45400022_3,No Influence
45400040,No Influence
45400048_1,No Influence
45400048_2,Weak Influence
45400522,No Influence
45400604,No Influence
45400717,No Influence
45401288,No Influence
45401323,No Influence
45401342,No Influence
45406137,No Influence
45406145,No Influence
45406146,No Influence
45406147,No Influence
45406149,No Influence
45406150,No Influence
45406152,No Influence
45406153,No Influence
45406154,No Influence
45406156,No Influence
45406157,No Influence
45406160,No Influence
45406161,No Influence
45406162,No Influence
45406163,No Influence
45406164,No Influence
45406165,No Influence
45406166,No Influence
45406168,No Influence
45406169,No Influence
45406170,No Influence
45406171,No Influence
45406172,No Influence
45406173,No Influence
45406175,No Influence
45406177,No Influence
45406178,No Influence
45406180,No Influence
45406183,No Influence
45406184,No Influence
45406185,No Influence
45406186,No Influence
45406187,No Influence
45406373,No Influence
45406374,No Influence
45406375,No Influence
45406384,No Influence
45406385,No Influence
45406386,No Influence
45406477,No Influence
45406480,No Influence
45410001_1,No Influence
45410001_2,No Influence
45410012,No Influence
45410449,No Influence
45411340,No Influence
45411587_1,No Influence
45411587_2,No Influence
45411588,No Influence
45411589,No Influence
45412066_1,No Influence
45412066_2,No Influence
45412066_3,Weak Influence
45416104,No Influence
45416116,No Influence
45416117,No Influence
45416118,No Influence
45416119,No Influence
45416126,No Influence
45416127,No Influence
45416128,No Influence
45416129,No Influence
45416130,No Influence
45416132,No Influence
45416133,No Influence
45416135,No Influence
45416138,No Influence
45416139,No Influence
45416140,No Influence
45416141,No Influence
45416458,No Influence
45416459,No Influence
45416461,No Influence
45416462,No Influence
45416465,No Influence
45416466,No Influence
45416467,No Influence
45416468,No Influence
45416479,No Influence
45416526,No Influence
45416528,No Influence
45416529,No Influence
45416538,No Influence
45416539,No Influence
45416540,No Influence
45420012,No Influence
45420899,No Influence
45420900,No Influence
45421335,No Influence
45421336,No Influence
45426104,No Influence
45426105,No Influence
45426106,No Influence
45426107,No Influence
45426108,No Influence
45426109,No Influence
45426110,No Influence
45426111,No Influence
45426113,No Influence
45426114,No Influence
45426115,No Influence
45426142,No Influence
45426278,Weak Influence
45429513,No Influence
45430001,No Influence
45430523,No Influence
45431737,No Influence
45440300_2,No Influence
45440655,No Influence
45445017,No Influence
45445018,No Influence
45445019,No Influence
45450001_1a,No Influence
45450001_2,No Influence
45460301,No Influence
45460311,No Influence
45461513,No Influence
45461636,No Influence
45503372,No Influence
45503376,No Influence
45503442,Weak Influence
45503443,No Influence
45503444,No Influence
45503445,No Influence
45503446,No Influence
45503801_1,No Influence
45509002,No Influence
4550B145,No Influence
45510001,No Influence
45512208,Moderate Influence
45513450,No Influence
45513515,Weak Influence
45513558,No Influence
45518126,No Influence
45528110,No Influence
4553B4537,Strong Influence
4553B4539,Moderate Influence
4553B4813,Strong Influence
45543090,No Influence
45543092,No Influence
45546201,Moderate Influence
45549001,No Influence
4554B0022,Weak Influence
4554B3426,Moderate Influence
4554B3631,No Influence
4554B3714,Weak Influence
4554B4719,Weak Influence
4554B4778,Weak Influence
45553050,No Influence
4555B0053,Weak Influence
4555B0066,No Influence
4555B0073,No Influence
4555B0100,No Influence
4555B0110,Weak Influence
4555B0112,No Influence
4555B0140,No Influence
4555B0141,Weak Influence
4555B0148,No Influence
4555B0149,No Influence
4555B3668,No Influence
4555B3669,No Influence
4555B3683,Weak Influence
4555B3688,No Influence
4555P00004,No Influence
4555P00005,No Influence
4555P00006,No Influence
4555P00007,No Influence
4555P00008,No Influence
4555P00009,No Influence
4555P00010,No Influence
4555P00011,No Influence
4555P00013,No Influence
4555P00014,No Influence
4555P00015,No Influence
4555P00017,No Influence
4555P00018,No Influence
4555P00019,No Influence
4555P00020,No Influence
46340001,No Influence
46340002,No Influence
46341402,No Influence
46350001,No Influence
46350002,No Influence
46350111,No Influence
46350389,No Influence
46360002,No Influence
46360108,Strong Influence
46360696,Weak Influence
46362116,No Influence
46370130,No Influence
46376000,No Influence
46380011,No Influence
46380113,No Influence
46380196,No Influence
46380502,No Influence
46380504,No Influence
46381409,Weak Influence
46384533,No Influence
46390001,No Influence
46390003,No Influence
46390004,No Influence
46390005,No Influence
46390007,No Influence
46390008,No Influence
46390009,No Influence
46390010,Weak Influence
46390011,No Influence
46390014,No Influence
46390017,No Influence
46390018,Weak Influence
46390020,No Influence
46390021,Weak Influence
46390035,No Influence
46390040,No Influence
46390059,No Influence
46390060,No Influence
46390061,No Influence
46390062,No Influence
46390063,No Influence
46390064,No Influence
46390067,No Influence
46390068,No Influence
46390069,No Influence
46390076,No Influence
46390079,Weak Influence
46390101,No Influence
46390103,No Influence
46390104,No Influence
46390109,No Influence
46390117_1,Weak Influence
46390117_2,Weak Influence
46390120,Weak Influence
46390131,No Influence
46390150,Weak Influence
46390204,No Influence
46390206,No Influence
46390298,No Influence
46390382_1,No Influence
46390570,No Influence
46390714,Weak Influence
46390715,No Influence
46390851,No Influence
46391246,No Influence
46391293,No Influence
46391311,No Influence
46391313,No Influence
46391314,No Influence
46391316,No Influence
46391417,No Influence
46391418,No Influence
46391420,No Influence
46391422,No Influence
46391693,No Influence
46391702,Moderate Influence
46391705,No Influence
46392245_1,No Influence
46392245_2,Weak Influence
46392270,No Influence
46392294,No Influence
46392295_1,No Influence
46392295_2,Weak Influence
46392296,No Influence
46392323,No Influence
46392762,No Influence
4639E0101,No Influence
46400001,No Influence
46400003,No Influence
46400004,No Influence
46400005,Weak Influence
46400007,No Influence
46400008,No Influence
46400009,No Influence
46400011,No Influence
46400013,No Influence
46400016,No Influence
46400017,Weak Influence
46400021,No Influence
46400023,No Influence
46400025,No Influence
46400026,No Influence
46400027,Weak Influence
46400028,No Influence
46400029,No Influence
46400030_2,Weak Influence
46400032,No Influence
46400033,No Influence
46400034,No Influence
46400035,No Influence
46400036,No Influence
46400038,No Influence
46400039,No Influence
46400046,No Influence
46400047,No Influence
46400072_2,No Influence
46400102,No Influence
46400122,No Influence
46400128,No Influence
46400161_1,No Influence
46400208,No Influence
46400415,No Influence
46400516,No Influence
46400520,No Influence
46400595,No Influence
46400998,No Influence
46401337,No Influence
46401338,No Influence
46401339,No Influence
46401403,No Influence
46401502,No Influence
46401504,No Influence
46401505_1,No Influence
46401505_2,No Influence
46401507,No Influence
46401508,No Influence
46401509,No Influence
46401510,No Influence
46401512,No Influence
46401517_1,No Influence
46401517_2,No Influence
46402234_1,Weak Influence
46402234_2,Weak Influence
46402281,No Influence
46402299,No Influence
46402326,No Influence
46402637,No Influence
46402805_1,No Influence
46402805_2,No Influence
46402811_2,No Influence
4640E0208,No Influence
46410001,No Influence
46410001_4,No Influence
46410013,No Influence
46410013K,No Influence
46410041,No Influence
46410042,No Influence
46410074,No Influence
46410107,No Influence
46410216,No Influence
46410301,No Influence
46410302,No Influence
46410303,No Influence
46410304,No Influence
46410356,No Influence
46410417,No Influence
46410420,No Influence
46410428,No Influence
46410431,No Influence
46410441,No Influence
46410461,No Influence
46410482,No Influence
46410483,No Influence
46410484,No Influence
46410525,No Influence
46410660,No Influence
46410661,No Influence
46410720,No Influence
46410891,No Influence
46410981,No Influence
46410P14,No Influence
46411077,No Influence
46411088,No Influence
46411341,No Influence
46411934,No Influence
46412000_1,No Influence
46412000_2,No Influence
46420108,No Influence
46420524,No Influence
46420525,No Influence
46420526,No Influence
46420661,No Influence
46420893,No Influence
46420894,No Influence
46420896,No Influence
46420897,No Influence
46420901,No Influence
46421125,No Influence
46421331,No Influence
46421332,No Influence
46421334,No Influence
46421986,No Influence
46421987,No Influence
46421988,No Influence
46429519,No Influence
46430115,No Influence
46430116,No Influence
46430119,No Influence
46430359,No Influence
46430531,No Influence
46430532,No Influence
46430953,No Influence
46431146,No Influence
46431536,No Influence
46433496,No Influence
46433598,No Influence
46433612,No Influence
46434009,No Influence
46436307,No Influence
46436308,No Influence
46440126,No Influence
46440127,No Influence
46440129,No Influence
46440130,No Influence
46440536,No Influence
46440537,No Influence
46440540,No Influence
46440652,No Influence
46440654,No Influence
46440656,No Influence
46440927,No Influence
46441106,No Influence
46441147,No Influence
46441687,No Influence
46450133,No Influence
46450134,No Influence
46450136,No Influence
46450138,No Influence
46450139,No Influence
46450140,No Influence
46450255,No Influence
46450256,No Influence
46450258,No Influence
46450541,No Influence
46450664,No Influence
46450987,No Influence
46451168,No Influence
46451205,No Influence
46451344,No Influence
46454034,No Influence
46460259,No Influence
46460260,No Influence
46460303,No Influence
46460306,No Influence
46460309,No Influence
46460562,No Influence
46460563,No Influence
46460564,No Influence
46460565,No Influence
46460567,No Influence
46460569,No Influence
46460996,No Influence
46461537,No Influence
46461875,No Influence
46461877,No Influence
46464050,No Influence
46466042,No Influence
46466045,No Influence
46466048,No Influence
46468076,No Influence
46468077,No Influence
46468078,No Influence
46468080,No Influence
46470364,No Influence
46470365,No Influence
46470366,No Influence
46470367,No Influence
46470570,No Influence
46470571,No Influence
46470608,No Influence
46470616,No Influence
46471515,No Influence
46471533,Weak Influence
46471870,No Influence
46476439,No Influence
46476440,No Influence
46476448,No Influence
46478062,No Influence
46478065,No Influence
46478066,No Influence
46478068,No Influence
46478069,No Influence
46478070,No Influence
46478073,No Influence
46478074,No Influence
46478075,No Influence
46481139,No Influence
46481988,No Influence
46486423,No Influence
46490626,No Influence
46491138,No Influence
46491140,No Influence
46500576,No Influence
46500578,No Influence
46500580,No Influence
46501982,No Influence
46504027,No Influence
46506601,No Influence
46510388,No Influence
46510389,No Influence
46510609,No Influence
46511391,No Influence
46513453,No Influence
46513553,No Influence
46513559,No Influence
46513560,No Influence
46513564,No Influence
46513565,No Influence
46516001,No Influence
46516601_1,No Influence
46519001,No Influence
46520731,No Influence
46521560,No Influence
46521933,No Influence
46523177,No Influence
46523566,No Influence
46523568,No Influence
46523573,No Influence
46530582,No Influence
46533069,Weak Influence
46533070,No Influence
46533075,No Influence
46533456,No Influence
46539002,No Influence
46539386,No Influence
46539390,No Influence
46539392,No Influence
4653B3724,Moderate Influence
4653B6075,Moderate Influence
46540001,No Influence
46543053,No Influence
46543071,No Influence
46543073,No Influence
46543079,No Influence
46543081,No Influence
46543094,No Influence
46543095,No Influence
46543098,No Influence
46546102,No Influence
46549304,No Influence
46549314,No Influence
46549316,No Influence
46549318,No Influence
46549322,No Influence
46549323,No Influence
46549334,No Influence
46549336,No Influence
46549338,No Influence
46549340,No Influence
46549342,No Influence
46549344,No Influence
46549346,No Influence
46549350,No Influence
46549352,No Influence
46549358,No Influence
46549376,No Influence
46549378,No Influence
46549380,No Influence
46549384,No Influence
46549388,No Influence
46549402,No Influence
46549403,No Influence
46549420,No Influence
46549421,No Influence
46549422,No Influence
46549431,No Influence
46549432,No Influence
46549442,No Influence
46549443,No Influence
46549444,No Influence
46549501,No Influence
46549507,No Influence
46549516,No Influence
46549517,No Influence
46549522,No Influence
4654B4006,Moderate Influence
46553001,No Influence
46553054,No Influence
46553055,No Influence
46553056,No Influence
46553061,No Influence
46553062,No Influence
46553074,No Influence
46559300,No Influence
46559324,No Influence
46559325,No Influence
4655B4194,No Influence
4655P00021,No Influence
4655P00022,No Influence
4655P00023,No Influence
46563004,No Influence
47340206,No Influence
47340502,No Influence
47340702,No Influence
47346269,No Influence
47350197,No Influence
47350198,Weak Influence
47350402,No Influence
47350483,Weak Influence
47350883,No Influence
47356282,No Influence
47357776,No Influence
47359776,No Influence
47360001,No Influence
47360014,No Influence
47360192,No Influence
47360392,No Influence
47360492,No Influence
47361169,No Influence
47361197,No Influence
47361198,Weak Influence
47361701,No Influence
47361901,Moderate Influence
47362009,Weak Influence
47362198,Moderate Influence
47366042,No Influence
47366045,No Influence
47366287,No Influence
47370035,No Influence
47370101,No Influence
47370302,No Influence
47370696,No Influence
47371401,No Influence
47371501,No Influence
47371601,Weak Influence
47380002,No Influence
47380007,No Influence
47380013,No Influence
47380016,No Influence
47380051,No Influence
47380102,No Influence
47380197,No Influence
47380201,No Influence
47381010,No Influence
47381030,No Influence
47381060,No Influence
47390001,No Influence
47390002,No Influence
47390006,No Influence
47390007,No Influence
47390008,No Influence
47390010,No Influence
47390013,No Influence
47390014,No Influence
47390017,No Influence
47390020,No Influence
47390021,No Influence
47390022,No Influence
47390023,No Influence
47390026,Weak Influence
47390029,No Influence
47390030,No Influence
47390032,No Influence
47390033,No Influence
47390048,No Influence
47390049,No Influence
47390050,Weak Influence
47390115,No Influence
47390118,No Influence
47390119,No Influence
47390123,No Influence
47390132,No Influence
47390192,No Influence
47390515,No Influence
47390517,No Influence
47390518,No Influence
47390611,No Influence
47390727,No Influence
47391031,No Influence
47391032,No Influence
47391033,No Influence
47391034,No Influence
47391035,No Influence
47391037,Weak Influence
47391118,Weak Influence
47391169,No Influence
47391294,No Influence
47391295,No Influence
47391297,No Influence
47391299,No Influence
47391300,No Influence
47391309,No Influence
47391345,No Influence
47391349,No Influence
47391350,No Influence
47391388,No Influence
47391476,Weak Influence
47391476a,No Influence
47391478,No Influence
47391479,Weak Influence
47391481,Weak Influence
47391482,No Influence
47398014,No Influence
4739E1295,No Influence
47400003,Weak Influence
47400005,No Influence
47400016,No Influence
47400018,No Influence
47400049,No Influence
47400050,No Influence
47400051,No Influence
47400052,No Influence
47400054,No Influence
47400055,No Influence
47400057,No Influence
47400149,No Influence
47400150,No Influence
47400153,No Influence
47400459,Moderate Influence
47400486,No Influence
47400543,No Influence
47400701,Strong Influence
47400722,No Influence
47401258,No Influence
47401282,No Influence
47401306,No Influence
47401307,No Influence
47401308,Weak Influence
47401571,No Influence
47401572,No Influence
47401941,No Influence
47402780_2,Moderate Influence
47402783,No Influence
47402788,Weak Influence
4740B0222,No Influence
47410001,No Influence
47410002_1,No Influence
47410003,No Influence
47410003s,No Influence
47410004,No Influence
47410005,No Influence
47410006,No Influence
47410012_1,No Influence
47410013,No Influence
47410015,No Influence
47410017,No Influence
47410020,No Influence
47410022,No Influence
47410023,No Influence
47410025_1,No Influence
47410025_2,No Influence
47410030,No Influence
47410045,Weak Influence
47410051,No Influence
47410053,No Influence
47410054,No Influence
47410055,No Influence
47410056,No Influence
47410079,No Influence
474100B4_2,Weak Influence
474100B5_2,Weak Influence
474100B6,No Influence
474100B6_1,Weak Influence
474100P7,No Influence
474100P8,No Influence
474100P9,No Influence
47410102g,No Influence
47410108,No Influence
47410110,No Influence
47410113,No Influence
47410172,No Influence
47410201,No Influence
47410205,No Influence
47410207,No Influence
47410214a,No Influence
47410221,No Influence
47410224,Weak Influence
47410225,Weak Influence
47410228,No Influence
47410231,No Influence
47410260,No Influence
47410304,No Influence
474104_1,No Influence
474104_2,No Influence
47410402,No Influence
47410404,No Influence
47410405,No Influence
47410405a,No Influence
47410406,No Influence
47410407,No Influence
47410409,No Influence
47410410,No Influence
47410412,No Influence
47410414,No Influence
47410442,No Influence
47410444,No Influence
47410459,No Influence
47410470_1,No Influence
47410470_2,No Influence
47410477,No Influence
47410487,No Influence
47410489,No Influence
47410512,No Influence
47410519,No Influence
47410B11,No Influence
47410B13,No Influence
47410B14,No Influence
47410B15,No Influence
47410B21_1,Weak Influence
47410P10,Weak Influence
47410P13,No Influence
47411260,No Influence
47411261,No Influence
47411262,No Influence
47411263,No Influence
47411646,No Influence
47411647,No Influence
47411648,No Influence
47413502,No Influence
4741B1_II,No Influence
4741P11_1,No Influence
4741P11_2,No Influence
4741P6S3,No Influence
4741P7S3,No Influence
4741P8S3,No Influence
4741W032,Weak Influence
4741W038_1,No Influence
4741W038_2,No Influence
4741W039_1,No Influence
4741W039_2,Weak Influence
47420001_1,No Influence
47420001_2,No Influence
47420010,No Influence
47420012,No Influence
47420015,No Influence
47420076,No Influence
47420077,No Influence
47420080,No Influence
47420081,No Influence
47420082,No Influence
47420085,No Influence
47420112,No Influence
47420490,No Influence
47420544,No Influence
47420545,No Influence
47420860,No Influence
47420861,No Influence
47421251,No Influence
47421325,No Influence
47421326,No Influence
47421327,No Influence
47421328,No Influence
47421329,No Influence
47421330,No Influence
47421847,No Influence
47421985,No Influence
47422901,No Influence
47426271,No Influence
47426272,No Influence
47426273,No Influence
47426275,No Influence
4742W043,No Influence
47430301_1,No Influence
47430301_2,No Influence
47430401_1,No Influence
47430401_2,No Influence
47430549,No Influence
47430864,No Influence
47430865,No Influence
47430990,No Influence
47430991,No Influence
47431102,No Influence
47431104,No Influence
47431238,No Influence
47431460,No Influence
47431461,No Influence
47431937,No Influence
47433619,No Influence
47433625,No Influence
47440178,No Influence
47440179,No Influence
47440188,No Influence
47440191,No Influence
47440551,No Influence
47440625,No Influence
47440649,No Influence
47441004,No Influence
47441105,No Influence
47441109,No Influence
47441148,No Influence
47443601,No Influence
47450141,No Influence
47450142,No Influence
47450143,No Influence
47450144,No Influence
47450145,No Influence
47450146,No Influence
47450147,No Influence
47450155,No Influence
47450156,No Influence
47450157,No Influence
47450159,No Influence
47450160,No Influence
47450161,No Influence
47450165,No Influence
47450181,No Influence
47450187,No Influence
47450554,No Influence
47450876,No Influence
47450963,No Influence
47451413,No Influence
47451414,No Influence
47451416,No Influence
47451420,No Influence
47451421,No Influence
47451981,No Influence
47454038,No Influence
47454039,No Influence
47454040,No Influence
47454041,No Influence
47456211,No Influence
47456213,No Influence
47460263,No Influence
47460264,No Influence
47460265,No Influence
47460266,No Influence
47460267,No Influence
47460268,No Influence
47460269,No Influence
47460555,No Influence
47460556,No Influence
47460558,No Influence
47461036,No Influence
47461114,No Influence
47461411,No Influence
47461412,No Influence
47461415,No Influence
47461855,No Influence
47461856,No Influence
47464051,No Influence
47464052,No Influence
47464053,No Influence
47470244,No Influence
47470245,No Influence
47470246,No Influence
47470247,No Influence
47470248,No Influence
47470249,No Influence
47470250,No Influence
47470271,No Influence
47470369,No Influence
47470372,No Influence
47470373,No Influence
47470375,No Influence
47470583,No Influence
47470585,No Influence
47470601,No Influence
47470666,No Influence
47471054,No Influence
47471056,No Influence
47471058,No Influence
47471059,No Influence
47474031,No Influence
47476026,Weak Influence
47480586,No Influence
47480587,No Influence
47480623,No Influence
47480633,No Influence
47481057,No Influence
47481243,No Influence
47481369,No Influence
47481370,No Influence
47481371,No Influence
47481375,No Influence
47481555,No Influence
47481696,No Influence
47481860,No Influence
47486059,No Influence
47488088,No Influence
47488089,No Influence
47488090,No Influence
47488091,No Influence
47490381,No Influence
47490383,No Influence
47490591,No Influence
47490593,No Influence
47491159,No Influence
47491931,No Influence
47500595,No Influence
47500596,No Influence
47501653,No Influence
47510387,No Influence
47511000,No Influence
47513503,No Influence
47520001,No Influence
47520319,No Influence
47520320,No Influence
47520321,No Influence
47520322,No Influence
47520415,No Influence
47521060,No Influence
47521381,No Influence
47528106,No Influence
47528107,No Influence
47528108,No Influence
47530316,No Influence
47530317,No Influence
47530318,No Influence
47530999,No Influence
47531507,No Influence
47533076,No Influence
47533077,No Influence
47533078,No Influence
47540735,No Influence
47540736,No Influence
47540738,No Influence
47540739,No Influence
47540740,No Influence
47543025,No Influence
47543026,No Influence
47543059,No Influence
47543087,No Influence
47543088,No Influence
47543093,No Influence
