mkz,class
47543287,No Influence
47543288,No Influence
47546001,No Influence
47546002,No Influence
47546003,No Influence
47546004,No Influence
47546005,No Influence
47546006,No Influence
47549202,No Influence
47549261,No Influence
47549262,No Influence
47549263,No Influence
47549266,No Influence
47549267,No Influence
47549269,Weak Influence
47549270,No Influence
47549271,No Influence
47549272,No Influence
47549275,Moderate Influence
47549287,No Influence
47549288,No Influence
47549292,No Influence
47549293,No Influence
47549356,No Influence
47549366,No Influence
47549368,No Influence
47549370,No Influence
47549372,No Influence
47549401,No Influence
47553032,No Influence
47553033,No Influence
47553057,No Influence
47553058,No Influence
47553063,No Influence
47553064,No Influence
47553089,No Influence
47559274,No Influence
47559328,No Influence
47559329,No Influence
47563065,No Influence
47569002,Weak Influence
48342201,No Influence
48350221,No Influence
48350223,No Influence
48350602,No Influence
48352001,No Influence
48352101,Moderate Influence
48360107,Weak Influence
48361301,Weak Influence
48370009,No Influence
48370010,No Influence
48370011,No Influence
48370014,No Influence
48370023,No Influence
48370301,No Influence
48370401,No Influence
48370501,No Influence
48370592,Weak Influence
48372097,No Influence
48377373,Weak Influence
48377392,Strong Influence
48377492,Weak Influence
48379373,No Influence
48379392,Strong Influence
48379492,Weak Influence
48380112,No Influence
48380202,No Influence
48380396,No Influence
48381080,No Influence
48381100,No Influence
48387010,No Influence
48388010,No Influence
48389010,No Influence
48390001,No Influence
48390002,Weak Influence
48390033,No Influence
48390162,No Influence
48390163,No Influence
48390509,No Influence
48390682,No Influence
48390683,No Influence
48391010,No Influence
48391166,No Influence
48391167,Weak Influence
48391168,No Influence
48391169,No Influence
48391170,No Influence
48391171,No Influence
48391942,No Influence
48391946,No Influence
48391947,No Influence
48391948,No Influence
48400002,No Influence
48400002a,No Influence
48400003,No Influence
48400004,No Influence
48400010,No Influence
48400028,No Influence
48400029,No Influence
48400040,No Influence
48400041,No Influence
48400042,No Influence
48400045,No Influence
48400046,Weak Influence
48400048,No Influence
48400049_1,Moderate Influence
48400049_2,Weak Influence
48400069,No Influence
48400620,No Influence
48401885,No Influence
48401973,No Influence
48401982,No Influence
48401983,No Influence
4840B5000,No Influence
48410001_1,No Influence
48410001a,No Influence
48410006,No Influence
48410057,No Influence
48410059,No Influence
48410061,No Influence
48410492,No Influence
48410497,No Influence
48410500,No Influence
48410621,No Influence
48410663,No Influence
48410696,No Influence
48410938,No Influence
48411448,No Influence
48411511,No Influence
48411583,No Influence
48411584,No Influence
48411607,No Influence
4841W042,No Influence
48420001_5,No Influence
48420001_6,No Influence
48420006,No Influence
48420010,No Influence
48420013,No Influence
48420014,No Influence
48420017,No Influence
48420021,No Influence
48420023,No Influence
48420043,No Influence
48420062,No Influence
48420088,No Influence
48420089,No Influence
48420090,No Influence
48420179,No Influence
48420501,No Influence
48420560,No Influence
48421093,No Influence
48421100,No Influence
48421101,No Influence
48421683,No Influence
48421684,No Influence
48421983,No Influence
48422687,No Influence
48426685,No Influence
48430989,No Influence
48431017,No Influence
48431018,No Influence
48431019,No Influence
48431020,No Influence
48431021,No Influence
48431031,No Influence
48431096,No Influence
48431097,No Influence
48431149,No Influence
48431178,No Influence
48431179,No Influence
48431180,No Influence
48431181,No Influence
48431182,No Influence
48431736,No Influence
48431999,No Influence
48433600,No Influence
48440002,No Influence
48440166,No Influence
48440167,No Influence
48440168,No Influence
48440170,No Influence
48440175,No Influence
48440176,No Influence
48440177,No Influence
48440178,No Influence
48440201,No Influence
48440870,No Influence
48440873,No Influence
48440993,No Influence
48441030,No Influence
48441039,No Influence
48441187,No Influence
48441188,No Influence
48441189,No Influence
48441276,No Influence
48441277,No Influence
48441853,No Influence
48450148,No Influence
48450877,No Influence
48450878,No Influence
48450884,No Influence
48450886,No Influence
48451034,No Influence
48451038,No Influence
48451061,No Influence
48451273,No Influence
48451275,No Influence
48454021,No Influence
48454036,Weak Influence
48454037,No Influence
48454042,No Influence
48460001,Weak Influence
48461044,No Influence
48461045,No Influence
48461046,No Influence
48461271,No Influence
48461447,No Influence
48461450,No Influence
48470228,No Influence
48470229,No Influence
48470230,No Influence
48470231,No Influence
48470232,No Influence
48470239,No Influence
48470241,No Influence
48470242,No Influence
48470243,No Influence
48470376,No Influence
48470377,No Influence
48470602,No Influence
48471173,No Influence
48471656,No Influence
48471657,No Influence
48471846,Weak Influence
48471848,No Influence
48473500,No Influence
48474028,No Influence
48476218,No Influence
48476223,No Influence
48476315_1,Weak Influence
48477015_1,No Influence
48480226,Weak Influence
48480252,No Influence
48480378,No Influence
48480902,No Influence
48480903,No Influence
48481211,No Influence
48481248,No Influence
48481979,No Influence
48483517,No Influence
48483527,No Influence
48483614,No Influence
48486046,No Influence
48486050,No Influence
48490904,No Influence
48490930,No Influence
48490933,No Influence
48490934,No Influence
48491135,No Influence
48493497,No Influence
48499002,No Influence
48500428,No Influence
48500429,No Influence
48500430,No Influence
48500431,No Influence
48500433,No Influence
48500434,No Influence
48500905,No Influence
48500906,No Influence
48501177,No Influence
48501250,No Influence
48510001_2,No Influence
48510348,No Influence
48510405,No Influence
48510406,No Influence
48510408,No Influence
48510409,No Influence
48510410,No Influence
48510413,No Influence
48510435,No Influence
48510929,No Influence
48510965,No Influence
48510966,No Influence
48511110,No Influence
48511111,No Influence
48511223,No Influence
48514029,No Influence
48518081,No Influence
48518082,No Influence
48518083,No Influence
48518084,No Influence
48518085,No Influence
48518086,No Influence
48518087,No Influence
48519001,No Influence
48520390,No Influence
48520391,No Influence
48520393,No Influence
48520394,No Influence
48520395,No Influence
48520396,No Influence
48520397,No Influence
48520398,No Influence
48520402,No Influence
48520414,No Influence
48520448,No Influence
48520449,No Influence
48520450,No Influence
48520452,No Influence
48530315,No Influence
48530445,No Influence
48530446,No Influence
48530447,No Influence
48530466,No Influence
48530468,No Influence
48530469,No Influence
48530911,No Influence
48530969,No Influence
48530992,No Influence
48531208,No Influence
48531383,No Influence
48531530,No Influence
48531531,No Influence
48539001,No Influence
48540439,No Influence
48540441,No Influence
48540442,No Influence
48540444,No Influence
48540461,No Influence
48540462,No Influence
48540463,No Influence
48540465,No Influence
48540858,No Influence
48540968,No Influence
48543018,No Influence
48543020,No Influence
48543021,No Influence
48543022,No Influence
48543024,No Influence
48543027,No Influence
48543034,No Influence
48543035,No Influence
48543044,No Influence
48543045,No Influence
48549002,Weak Influence
48553012,No Influence
48553013,No Influence
48553014,No Influence
48553015,No Influence
48553016,No Influence
48553030,No Influence
48553037,No Influence
48553038,No Influence
48553039,No Influence
48553040,No Influence
48553041,No Influence
48553043,No Influence
48553047,No Influence
48553048,No Influence
48555112,No Influence
4855B1253,No Influence
4855B1592,No Influence
4855B1593,No Influence
4855B1630,Moderate Influence
4855B1631,No Influence
4855B1670,Weak Influence
4855B1671,No Influence
4855B2056,No Influence
49361201,No Influence
49370601,No Influence
49370701,No Influence
49370901,No Influence
49371001,No Influence
49371101,No Influence
49377292,Weak Influence
49379292,No Influence
49380801,No Influence
49381010,No Influence
49381020,Weak Influence
49381030,No Influence
49381209,Weak Influence
49390001,No Influence
49390004,No Influence
49390021,No Influence
49390053,No Influence
49390054,No Influence
49390055,No Influence
49390101,No Influence
49390102,No Influence
49390103,No Influence
49390127,No Influence
49391020,No Influence
49391880,No Influence
49397128,No Influence
49397143,No Influence
49397154,No Influence
49397193,No Influence
49397327,No Influence
49398195,No Influence
49399128,No Influence
49399143,No Influence
49399154,No Influence
49399193,No Influence
49399195,No Influence
49399327,No Influence
49400006,No Influence
49400890,No Influence
49410001,No Influence
49410098,No Influence
49410099,No Influence
49410100,No Influence
49410102,No Influence
49410505,No Influence
49410630,No Influence
49410686,No Influence
49410738,No Influence
49410961,No Influence
49411064,No Influence
49411142,No Influence
49411254,No Influence
49411585,No Influence
49411586,No Influence
49411587,No Influence
49411588,Weak Influence
49411589,No Influence
49411591,No Influence
49411592,No Influence
49411601,No Influence
49411655,No Influence
49411883,No Influence
49411930,No Influence
49411995,No Influence
49411998,No Influence
49420064,No Influence
49420065,No Influence
49420103,No Influence
49420684,No Influence
49420761,No Influence
49420840,No Influence
49420841,No Influence
49420959,No Influence
49420960,No Influence
49421144,No Influence
49421456,No Influence
49421457,No Influence
49426601,No Influence
49426602,No Influence
49426603,No Influence
49430001,No Influence
49430639,No Influence
49430939,No Influence
49430964,No Influence
49431095,No Influence
49431174,Weak Influence
49431184,No Influence
49431566,No Influence
49436001,No Influence
49441025,No Influence
49441028,No Influence
49441185,No Influence
49441186,No Influence
49441269,No Influence
49441270,No Influence
49441688,No Influence
49451029,No Influence
49451032,No Influence
49451040,No Influence
49451041,No Influence
49451042,No Influence
49451225,No Influence
49451474,No Influence
49460001,Weak Influence
49460920,No Influence
49461043,No Influence
49461049,No Influence
49461050,No Influence
49470922,No Influence
49471239,No Influence
49471607,No Influence
49473570,No Influence
49473591,No Influence
49474045,No Influence
49475880,No Influence
49475881,No Influence
49475899,No Influence
49476015,No Influence
49476127,No Influence
49480220,No Influence
49480221,No Influence
49480222,Weak Influence
49480224,No Influence
49480420,No Influence
49480421,No Influence
49480644,No Influence
49481604,No Influence
49483516,No Influence
49483519,No Influence
49483523,No Influence
49483524,No Influence
49483538,No Influence
49483571,No Influence
49483582,No Influence
49483583,No Influence
49483594,No Influence
49483595,No Influence
49483596,No Influence
49483598,No Influence
49483613,No Influence
49483647,No Influence
49484004,No Influence
49484005,No Influence
49484006,No Influence
49484007,No Influence
49484008,No Influence
49484012,No Influence
49484014,No Influence
49484032,No Influence
49484044,No Influence
49484049,No Influence
49484215,No Influence
49484357,No Influence
49484850,Weak Influence
49485475_3,No Influence
49485843,No Influence
49485878,No Influence
49485883,No Influence
49485884,No Influence
49485885,No Influence
49485887,No Influence
49485888,No Influence
49486001,No Influence
49486080,No Influence
49486081,No Influence
49486089,No Influence
49486336,No Influence
49486465,No Influence
49486523,No Influence
49486524,No Influence
49486563,No Influence
49486564,No Influence
49486565,No Influence
49486591,No Influence
49486595,No Influence
49486604,No Influence
49486609_1,No Influence
49486616_1,No Influence
494868771,No Influence
49486888,No Influence
49487007_3,No Influence
49487021,No Influence
49487025_1,No Influence
49487034_3,No Influence
49487038_2,No Influence
49487042_1,No Influence
49487741_2,No Influence
4948E3538,No Influence
49490001_1,No Influence
49490422,No Influence
49490950,No Influence
49490997,No Influence
49491280,No Influence
49491433,No Influence
49491435,No Influence
49491437,No Influence
49491854,No Influence
49491963,No Influence
49491964,No Influence
49491965,No Influence
49491967,No Influence
49493520,No Influence
49493584,No Influence
49493585,No Influence
49493586,No Influence
49493587,No Influence
49494043,No Influence
49494048,No Influence
49495893,No Influence
49496023,No Influence
49496025,No Influence
49496063,No Influence
49496275,No Influence
49496283,No Influence
49496703_3,No Influence
49496704_3,No Influence
49500001,No Influence
49500423,No Influence
49500424,No Influence
49500425,No Influence
49500426,No Influence
49500427,No Influence
49500946,No Influence
49503436,No Influence
49503512,No Influence
49503611,No Influence
49510346,No Influence
49510347,No Influence
49510947,No Influence
49511131,No Influence
49511197,No Influence
49511387,No Influence
49520001,Weak Influence
49520341,No Influence
49520342,No Influence
49520343,No Influence
49520351,No Influence
49520352,No Influence
49520931,No Influence
49530276,No Influence
49530277,No Influence
49530278,No Influence
49530333,No Influence
49530335,No Influence
49530336,No Influence
49530337,No Influence
49530339,No Influence
49530340,No Influence
49530932,No Influence
49530973,No Influence
49530976,No Influence
49530977,No Influence
49530978,No Influence
49530979,No Influence
49531740,No Influence
49540280,No Influence
49540282,No Influence
49540285,No Influence
49540286,No Influence
49540967,No Influence
49541075,No Influence
49541224,No Influence
49541451,No Influence
49541452,No Influence
49550022,No Influence
49550648,No Influence
49550711,No Influence
49550794,No Influence
49551081,No Influence
49551384,No Influence
49553046,No Influence
49553286,No Influence
49553287,No Influence
4955B1600,Weak Influence
4955B1601,No Influence
4955B1640,Moderate Influence
4955B1641,No Influence
4955B1865,No Influence
4955B1891,Weak Influence
50411143,No Influence
50416002,Weak Influence
504200000001,No Influence
50420511,No Influence
50420635,No Influence
50420821,No Influence
50420824,No Influence
50420842,No Influence
50420843,No Influence
50420844,No Influence
50421076,No Influence
50421458,No Influence
50421564,No Influence
50430022,No Influence
50430645,No Influence
50431936,No Influence
50431950,No Influence
50440646,No Influence
50440915,No Influence
50441209,No Influence
50441240,No Influence
50441689,No Influence
50446001,No Influence
50450005,No Influence
50450006,No Influence
50450945,No Influence
50451685,No Influence
50453282,No Influence
50453283,No Influence
50453284,No Influence
50463280,No Influence
50466002,No Influence
50466601,No Influence
50470001,No Influence
50474010,No Influence
50476013,No Influence
50480002,Weak Influence
50481214,No Influence
50484046,No Influence
50486201_1,No Influence
50490001,No Influence
50490002,No Influence
50491423,No Influence
50491428,No Influence
50491439,No Influence
50491440,No Influence
50491443,No Influence
50491444,No Influence
50491445,No Influence
50491446,No Influence
50491952,No Influence
50491961,No Influence
50491962,No Influence
50491966,No Influence
50494033,No Influence
50495894,No Influence
50496064,No Influence
50496157_2,No Influence
50496159_2,No Influence
50496161,No Influence
50496165,No Influence
50496166,Weak Influence
50496167,No Influence
50496180,No Influence
50506014,No Influence
50513360,No Influence
50513361,No Influence
50513362,No Influence
50513363,No Influence
50513364,No Influence
50516001,No Influence
50516002,No Influence
50516003,No Influence
50516004,No Influence
50516009,No Influence
50516010,No Influence
50516024,No Influence
50516025,No Influence
50516026,No Influence
50530326,No Influence
50530328,No Influence
50530329,No Influence
50536001,No Influence
50540287,No Influence
50540288,No Influence
50540290,No Influence
50540291,No Influence
50540292,No Influence
50540294,No Influence
50540295,No Influence
50540296,No Influence
50540297,No Influence
50540323,No Influence
50540980,No Influence
50541200,No Influence
50546001,No Influence
50547145,No Influence
50547146,No Influence
50547176,No Influence
50547249,No Influence
50547470,No Influence
50547472,No Influence
50547473,Moderate Influence
50547479,No Influence
50547550,No Influence
50547551,No Influence
50547555,Strong Influence
50547558,No Influence
50547560,No Influence
50547573,Weak Influence
50547579,Strong Influence
50547580,Moderate Influence
50547581,Strong Influence
50547586,Weak Influence
50547596,Weak Influence
50547705,Moderate Influence
50547706,No Influence
50547707,Weak Influence
50547709,Weak Influence
50547710,Weak Influence
50547716,Strong Influence
50550200,No Influence
50550642,No Influence
50550708,No Influence
50550710,No Influence
50557158,No Influence
50557161,No Influence
50557237,No Influence
50557242,No Influence
50557244,No Influence
50557246,No Influence
50557252,No Influence
50557253,No Influence
50557258,No Influence
50557260,No Influence
50557263,No Influence
50557264,No Influence
50557265,Moderate Influence
50557277,No Influence
50557286,No Influence
50557597,No Influence
50557600,No Influence
50557602,No Influence
50557687,No Influence
50557688,No Influence
50557689,Weak Influence
50557690,No Influence
50557691,No Influence
50557692,No Influence
50557693,No Influence
50557694,No Influence
50557695,Moderate Influence
50557696,Weak Influence
50557697,Moderate Influence
50557698,No Influence
50557699,Weak Influence
50557700,No Influence
50557701,Moderate Influence
50557702,Moderate Influence
50557703,Strong Influence
5055P00001_1,No Influence
5055P00001_2,Moderate Influence
5055P00003_1,No Influence
5055P00003_2,Moderate Influence
5055P00005_1,No Influence
5055P00005_2,Weak Influence
5055P00005_3,Moderate Influence
5055P00006_1,No Influence
5055P00006_2,No Influence
5055P00006_3,No Influence
5055P00007_1,No Influence
5055P00007_2,No Influence
5055P00007_3,Weak Influence
5055P00007_4,Weak Influence
5055P00008_1,No Influence
5055P00008_2,Weak Influence
5055P00008_3,Moderate Influence
5055P00009_1,Weak Influence
5055P00009_2,Moderate Influence
5055P00010_1,No Influence
5055P00010_2,Weak Influence
5055P00011_1,Strong Influence
5055P00011_2,Weak Influence
5055P00012,No Influence
5055P00016_1,No Influence
5055P00016_2,Weak Influence
5055P00016_3,Weak Influence
5055P00018_1,Weak Influence
5055P00018_2,No Influence
5055P00020,Strong Influence
5055P00021,Weak Influence
5055P00022,Moderate Influence
5055P00023,Moderate Influence
51391127,No Influence
51400744,No Influence
51400746,Weak Influence
51403646,No Influence
51403647,No Influence
51403648,No Influence
51403649,No Influence
51410022,No Influence
51410769,No Influence
51410817,No Influence
51410818,No Influence
51410820,No Influence
51410936,No Influence
51411194,No Influence
51416001,No Influence
51416002,No Influence
51416003,No Influence
51420812,No Influence
51420814,No Influence
51421070,No Influence
51421087,No Influence
51426001,No Influence
5142UEW1,Weak Influence
51431459,No Influence
51431694,No Influence
51433270,No Influence
51433274,No Influence
51433275,No Influence
51433276,No Influence
51433277,No Influence
51433279,No Influence
51436001,No Influence
51436002,No Influence
51436005,No Influence
51436006,No Influence
5143S0001,No Influence
5143S0002,No Influence
5143S0003,No Influence
5143S0005,No Influence
5143S0006,No Influence
5143S0007,No Influence
5143S0008,No Influence
5143S0010,No Influence
5143S0012,No Influence
5143S0017,No Influence
5143S0018,No Influence
5143S0020,No Influence
5143S0021,No Influence
5143S0023,No Influence
5143S0024,No Influence
5143S0025,No Influence
5143S0026,Weak Influence
5143S0027,No Influence
51440042,No Influence
51441154,No Influence
51441155,No Influence
51441156,No Influence
51441682,No Influence
51446001,No Influence
51446002,No Influence
51456003,No Influence
51460003,No Influence
51471218,No Influence
51480001,No Influence
51481216,No Influence
51481217,No Influence
51481385,No Influence
51481565,No Influence
51491207,No Influence
51516002,No Influence
51516006_1,No Influence
51516006_2,No Influence
51516006_3,No Influence
51540600,No Influence
51540634,No Influence
51540702,No Influence
51546006,No Influence
51546007,Weak Influence
51546014,No Influence
51546016,No Influence
51547131,No Influence
51547132,No Influence
51547135,Weak Influence
51547136,No Influence
51547141,No Influence
51547142,Weak Influence
51547144,No Influence
51547167,No Influence
51547168,No Influence
51547172,No Influence
51547173,Moderate Influence
51547175,No Influence
51547372,Weak Influence
51547385,No Influence
51547388,Weak Influence
51547389,No Influence
51547390,Moderate Influence
51547395,No Influence
51547403,Weak Influence
51547417,No Influence
51547418,Weak Influence
51547423,No Influence
51547426,No Influence
51547427,No Influence
51547428,No Influence
51547430,No Influence
51547438,No Influence
51547440,No Influence
51547442,No Influence
51547446,No Influence
51547448,Weak Influence
51547449,No Influence
51547450,No Influence
51547451,No Influence
51547452,No Influence
51547453,No Influence
51547454,No Influence
51547455,No Influence
51547456,Weak Influence
51547458,No Influence
51547461,No Influence
51547463,No Influence
51547465,No Influence
51547466,Weak Influence
51547468,No Influence
51547476,No Influence
51547477,No Influence
51547478,Strong Influence
51547592,Moderate Influence
51547593,Moderate Influence
51547594,Moderate Influence
51547708,Moderate Influence
51547711,Strong Influence
51547712,Moderate Influence
51547713,Moderate Influence
51557289,Weak Influence
51557704,Moderate Influence
5155P00017_1,No Influence
5155P00017_2,Weak Influence
5155P00017_3,Strong Influence
5155P00020_1,No Influence
5155P00020_2,No Influence
5155P00020_3,Weak Influence
5155P00020_4,Weak Influence
5155P00021_1,No Influence
5155P00021_2,No Influence
52393650,No Influence
52393651,No Influence
52393652,No Influence
52393653,No Influence
52393655,No Influence
52393656,No Influence
52400749,No Influence
52400750,No Influence
52400751,No Influence
52400752,No Influence
52400762,No Influence
52400764,No Influence
52400765,No Influence
52403657,Weak Influence
52403658,No Influence
52403659,No Influence
52403660,No Influence
52403661,No Influence
52403662,No Influence
52403663,No Influence
52403664,No Influence
52403665,No Influence
52403666,No Influence
52403667,No Influence
52410759,No Influence
52410760,No Influence
52410776,No Influence
52410799,No Influence
52410805,No Influence
52410935,No Influence
52411193,No Influence
52411234,No Influence
52411518,Weak Influence
52411556,No Influence
52416007,Weak Influence
52416011,No Influence
52416013,No Influence
52416014,No Influence
52416029,No Influence
52420801,No Influence
52420802,No Influence
52420804,No Influence
52420809,No Influence
52420816,No Influence
52420829,No Influence
52430018,No Influence
52431108,No Influence
52431157,No Influence
52433268,No Influence
52433273,No Influence
52436001,No Influence
52436002,No Influence
5243S0002,No Influence
5243S0003,No Influence
52450001,No Influence
52456001,No Influence
52456002,No Influence
52460001,No Influence
52496001,No Influence
53370160,No Influence
53393668,No Influence
53393669,No Influence
53393670,No Influence
53393671,No Influence
53400001,No Influence
53400002,No Influence
53401126,No Influence
53401235,No Influence
53403672,No Influence
53403673,No Influence
53403674,No Influence
53403675,No Influence
53403676,No Influence
53403677,No Influence
53403678,No Influence
53410001,No Influence
53410002,No Influence
53411065,No Influence
53411067,No Influence
53416000,No Influence
53416004,No Influence
53416011,Strong Influence
53420826,No Influence
53420827,No Influence
5342UEW3,No Influence
53456001,No Influence
53456002,No Influence
53460003_1,No Influence
53466001,No Influence
53466002,No Influence
53466003,No Influence
53466004,No Influence
54370001,No Influence
54370002,No Influence
54370111,No Influence
54383680,No Influence
54383682,No Influence
54393683,No Influence
54393684,No Influence
54393685,No Influence
54393686,No Influence
54393687,No Influence
54393688,No Influence
54396001,No Influence
54396002,Weak Influence
54396003,No Influence
54396004,No Influence
54396005,No Influence
54396006,No Influence
54396007,No Influence
54396008,No Influence
54396009,No Influence
54396010,No Influence
54396011,No Influence
54396012,No Influence
54396013,No Influence
54396014,No Influence
54396015,No Influence
54396016,No Influence
54403689,No Influence
54403690,No Influence
54403693,No Influence
54403694,No Influence
54413645,No Influence
54420001,No Influence
55380001_1,Weak Influence
55383697,No Influence
55383698,No Influence
55390001,Weak Influence
55393699,No Influence
55393701,No Influence
55393702,No Influence
55403703,No Influence
56383704,No Influence
56393708,No Influence
56393711,No Influence
56393712,No Influence
56401226,No Influence
52426003,Strong Influence
