mkz,similar
43420059,0.257792918146193
43420066,0.327905682242646
43420072,0.168043564951055
43425058,0.0793021691892692
43425059,0.136252874274001
43425060,0.0131774370988887
43425061,-0.0305476057810502
43425066,-0.0802422642014173
43425068,0.0504913540667467
43425069,0.146872147710527
43425100,-0.162848170022542
43425103,0.0065060429983807
43425105,0.0101548624207469
43425106,-0.029858451019141
43425107,-0.143125782379332
43435043,0.0897411424645076
43435045,0.119344206448221
43435072,0.0265787004811723
43435073,0.0450471705608154
43435074,0.0186837027422369
43435075,-0.00064611268714964
43435077,0.072829697238849
43435078,0.161443851066164
43435080,0.103170421963588
43435081,0.198139127675639
43435082,-0.147153296692496
43435083,0.061196614246171
43435084,0.00639719490402647
43435085,0.0773283054428153
43435086,0.0697017993771052
43435087,0.141522001585924
43435088,0.240236305784899
43435089,0.0821650850615839
43435090,0.122646229208993
43435091,0.112819530913943
43435095,0.0859289302634221
43440001,0.0751531870553145
44393876,-0.0465638478835915
44396262,-0.105602435258145
44396267,0.0995728569087114
44396269,0.0272358083155827
44396279,-0.0554091373514563
44396321,0.0871671348128667
44396325,0.0423913977610389
44396336,0.201130692069492
44399349,-0.141063854950694
44399354,-0.115095301581334
44399398,-0.0121900686101728
44400025,-0.0723011519655918
44400238,0.0905909992760686
44406309,0.0435569496268885
44406337,0.105811134478188
44406339,0.329338022278814
44406340,-0.112252772930046
44406341,0.110350997128265
44406363,-0.026653712673624
44406364,0.184750914420043
44406366,0.14436138872686
44406377,0.20002527233321
44406378,0.206042859011968
44406379,-0.00558332050382221
44406380,0.23293781021807
44406388,0.225492306055796
44406389,0.12505648550742
44406391,0.0943349466046756
44406392,0.0565875529616833
44406394,0.0604704672537314
44406395,0.318768918076651
44406396,0.172601243717834
44406397,0.0770533298238625
44406400,0.0483505655515783
44406402,0.264187932846138
44406403,-0.0314032599304995
44406406,-0.0283472299269366
44406407,0.0731587710369302
44406411,0.0246335961566998
44406412,-0.0693459108574281
44406420,0.016905743126847
44406421,-0.194928168153431
44406436,0.272340058651288
44406440,-0.117503034886208
44406441,-0.0209301500958405
44406443,-0.0196706661126443
44406444,0.0250820688129837
44406447,0.181681340093826
44406448,0.14433761754635
44406449,-0.127714138751313
44406451,0.217229037430118
44406452,0.126789282447814
44406453,0.0601370879592477
44406454,0.125119194720263
44406455,0.00601104739882995
44406456,-0.0861113399143521
44406457,0.200721159098142
44406475,-0.0979175215955864
44406476,-0.147024866165198
44406477,-0.0166264395878047
44406479,0.135664976945196
44406480,0.0222679336238482
44406481,-0.0265976785654838
44406483,0.121664410944691
44409353,-0.0471973253250999
44409360,-0.0682301957903292
44410050,0.193067366649215
44410348,0.209207538911242
44416484,0.0900654644408589
44416485,0.0241601860467249
44416486,0.163914043060882
44416488,0.126560527145856
44416492,0.193588880161806
44416493,0.0912733323462242
44416494,-0.15123316816589
44416497,0.120621779042993
44416498,-0.19510528393539
44416501,0.0645299259045586
44416505,0.160416253025368
44416506,0.042231769862344
44416510,-0.0315439835882748
44416517,0.0322779536430431
44416518,-0.0220443334112215
44416531,-0.0380742338929667
44416533,-0.0236952197279609
44416534,0.111386527467775
44416535,-0.00529783246975958
44416536,0.0392790122496747
44416548,0.0413300952089417
44416549,0.215341980504251
44416551,0.15371661498882
44416552,0.0160664268920029
44416553,0.154180867080203
44416555,0.167350026565688
44416556,0.0922360423462657
44416557,0.166997262340336
44416610,-0.1303783248466
44420002,-0.0786405098051629
44425470,0.0212204225923326
44425471,-0.0952509946079773
44425476,-0.00408198468542642
44426530,-0.0832123408729825
44426567,0.084166791678089
44426572,0.0663219012017194
44426573,-0.0013322641410239
44426574,0.164487555239193
44426575,0.0612136155054823
44426576,0.0475909660570362
44429484,0.0450585181176484
44430001,-0.27242048317879
44430053,0.220964561277546
44430100,-0.0932969095136722
44430201,0.13632726732963
44440104,0.159611312625464
44445022,0.0744361011519074
44445023,-0.0669619197348724
44445029,0.0281987843827032
44445034,-0.0439693828051075
44445035,0.0176200490015452
44527351,0.174542886775896
44533080,0.253167017143521
44533384,0.176144239375104
45390002,0.14445650363992
45390006,0.182185754258345
45390014,0.02652331798393
45390017,0.0880104529576181
45390090,-0.0653846478637133
45394576,-0.26685079902712
45394676,-0.0581881337998777
45396236,0.0681743418398331
45396237,0.0406062336785408
45396238,0.0520098507869042
45396239,-0.0133492988577633
45396240,0.0465895164963326
45396241,0.167338535310983
45396242,0.148695528645753
45396243,0.0505879343880954
45396244,0.108455638305231
45396245,0.0314511349095332
45396246,0.0108631171421093
45396247,0.0591247828339157
45396248,0.0381415175952571
45396249,-0.00514265585601642
45396250,-0.00136637979833093
45396252,-0.0429067963068703
45396253,-0.0892808003042384
45396254,0.166496119704681
45396255,0.298419277782773
45396256,0.204617685759095
45396258,0.161744165786091
45396259,0.0900582768456382
45396260,0.214163441958254
45396261,0.175203930578443
45396267,0.222524744602405
45396268,0.0549172392081436
45396338,0.034962555942353
45400016,0.0432707057257739
45400020,0.106474412592033
45400040,0.0294000409201148
45400522,-0.0205016022943246
45400604,-0.0423921652171054
45400717,0.108497241734982
45401288,0.0228124488145938
45401342,0.0184694999533212
45406147,-0.00191679875529238
45406162,-0.0410258660964607
45406164,0.0505134314421033
45406165,-0.0724045240938676
45406168,0.121276078911983
45406170,0.111566616804003
45406171,-0.00482092415938447
45406172,0.125300309782151
45406173,0.122707489269469
45406175,0.0813231896108069
45406177,0.232384352908872
45406183,0.0456358197393394
45406184,0.00837964471851042
45406185,0.136699663319406
45406186,0.280587060373061
45406187,0.172064884686329
45406375,0.194070152888944
45406384,-0.0432634580867144
45406385,0.0301706251838497
45406477,0.0560298584829485
45406480,0.0276272076051433
45410012,0.129206321306744
45410449,0.0698102651236243
45411340,0.161992654286409
45411588,-0.0436305261008228
45411589,0.136674712464904
45416104,0.129039501657571
45416116,0.157492958126862
45416117,0.130187884152831
45416118,-0.0372680386501105
45416119,0.13329529035808
45416126,0.239131207437952
45416127,0.165866429597114
45416128,-0.0183151226262113
45416129,-0.0446187384880598
45416130,-0.0502920495728209
45416132,0.103753612534968
45416133,0.0260262033764436
45416135,0.0273762009243011
45416138,-0.00149352533763578
45416139,0.00377076368490383
45416140,0.171610891978002
45416141,0.033895112514465
45416458,0.055008340026423
45416459,-0.0600945965925214
45416461,-0.392674974707086
45416462,-0.145043705469239
45416465,0.0763831389373029
45416466,0.0805697281504893
45416467,-0.123048805860256
45416468,-0.180123558801654
45416479,0.077064537535021
45416526,-0.0936729355324758
45416528,-0.00214305217172017
45416529,0.0273406319705465
45416538,0.0296277805074909
45416539,0.124495941348317
45416540,-0.0020363096209175
45420012,0.22484125197947
45420899,-0.00294130601419897
45421335,0.0660062636581743
45426104,0.177900929829817
45426105,0.210072975404997
45426106,0.243732518083282
45426107,0.0501237560549199
45426108,-0.0696621634721558
45426109,0.0717722051942779
45426110,0.0256774646670453
45426111,0.00663126660793083
45426113,-0.0338487865192102
45426114,0.18714247402478
45426115,-0.0407227940214833
45426142,0.117618677313765
45426278,-0.00454919495174708
45429513,0.228035422885215
45430001,0.34998519272449
45430522,-0.0797858258274178
45430523,0.109582064709897
45431737,0.0526569331370385
45440655,0.139847435117399
45445017,0.00508058123705992
45445018,0.235803196928068
45445019,-0.00783848333462092
45460301,0.375805872544905
45460311,0.054573196032285
45461513,0.026960102518048
45461636,0.0885490313073486
45471871,-0.22400342100919
45503372,0.149099682239016
45503376,-0.0394404055195089
45503442,0.115541891328231
45503443,0.239462056097686
45503444,0.210574790458688
45503445,0.193157445076109
45503446,0.214116803092681
45509002,0.238132676133459
45510001,0.169699345770222
45512208,-0.0698162018708321
45513450,0.252464534753642
45513515,-0.0747280356185039
45513558,-0.115392998958603
45518126,0.0794689171188239
45528110,-0.039403928345396
45543090,0.307681795093658
45543092,0.292032385585851
45546201,0.0459140906549057
45549001,0.412714005446562
45553050,0.0617114979549195
46380113,0.105809855171477
46390001,0.0713627867747764
46390003,-0.0158464054887677
46390004,-0.0268694850242447
46390005,0.0426321868225226
46390009,0.132548864830346
46390011,0.176089870291112
46390014,-0.0109702313849531
46390017,-0.00563088192140519
46390018,0.0144899704073101
46390020,0.0853978548900015
46390021,-0.0331560376775677
46390035,-0.0125574143774656
46390040,-0.063565632440431
46390043,-0.10001963813377
46390059,0.0789886940052484
46390060,0.109625938413692
46390061,0.145346773230908
46390062,0.0163972823519664
46390063,0.171358575814231
46390064,0.141887800046187
46390068,0.0936497845580075
46390069,-0.0200109149444641
46390071,-0.119359978278817
46390076,-0.0566575302414623
46390079,0.0173373148540405
46390098,0.159030795050956
46390101,0.0663925526001037
46390103,0.145215743846087
46390104,0.0415866591043002
46390111,-0.029073578367147
46390120,0.0233910048184933
46390131,0.163476653098472
46390204,-0.112720245046771
46390206,-0.054726078133181
46390298,0.100719611650304
46390570,0.0758536729724767
46390714,-0.0723098165056181
46390715,0.0380782600173548
46391246,0.0900027202045227
46391313,-0.00369979963474949
46391314,0.19724354762697
46391316,0.152011862637792
46391416,-0.232317844940481
46391417,0.0401083857638005
46391418,-0.045873318126689
46391420,0.0911575217849368
46391421,-0.054175889222748
46391422,-0.155318467208126
46391694,-0.0110992023810723
46391702,-0.0193051309284295
46391705,-0.0437137452424159
46392270,-0.035411559367347
46392294,-0.0954796304845328
46392296,-0.0484471304290957
46392323,0.09787697736179
46392762,0.0458814138121086
46400001,0.0915642678696671
46400003,0.228288347304765
46400004,0.148465526320578
46400005,-0.00087716042267005
46400007,0.0966230518886468
46400008,0.0920235938905752
46400009,0.0254249702292833
46400011,0.242384728432234
46400013,-0.0139648857432457
46400016,-0.0226447416699996
46400017,0.0025019434628789
46400019,0.0660254285321494
46400021,0.00677715586307957
46400023,0.1050687908677
46400025,0.116332715700643
46400026,0.0426832539998105
46400028,0.094070667147169
46400029,-0.00565886659115729
46400032,0.0222372577986493
46400033,0.190768460971345
46400034,0.216966913724223
46400035,0.172026078855878
46400036,-0.020128938480349
46400038,-0.0967765033014611
46400039,0.0575136840261886
46400040,0.023643528526843
46400046,0.0749479550606505
46400047,0.20117806375387
46400061,-0.0988251883502849
46400090,0.124538031871272
46400101,0.163922346219255
46400102,0.0660479178376631
46400122,0.248688768719409
46400128,0.0690110623694043
46400208,-0.0703076967929116
46400410,-0.0718716097270748
46400415,0.0987025879068834
46400420,-0.0184501909484279
46400520,0.0129962699655084
46400595,0.0550778787152377
46400998,0.286914404102135
46401337,0.0532705513447896
46401338,0.00297918052712311
46401339,-0.0832378592881356
46401400,-0.298902951220733
46401402,-0.281230520331388
46401403,0.0206008002046104
46401502,-0.0255542814638965
46401504,-0.122212176590434
46401507,-0.0316429492790525
46401508,-0.0241543297598458
46401509,0.10820808211219
46401510,0.0472283731998082
46401512,-0.0652402172150368
46402281,-0.0959079676495876
46402299,-0.109855999215711
46402326,-0.0800056885474418
46402637,0.235247836493202
46410001,0.197293051108638
46410013,0.144520402390725
46410041,0.00135015316633922
46410042,0.123220192159418
46410074,0.243231192152946
46410107,0.203184731972394
46410216,-0.0438278967394491
46410301,0.0467081061400783
46410302,0.294991987866656
46410303,0.197341682737051
46410304,0.251233319068967
46410356,0.199454231033468
46410417,0.0405512710727986
46410420,-0.0228302057328048
46410428,0.133826455676347
46410431,0.0399178237805678
46410441,0.151529274130864
46410461,0.24702303247448
46410482,0.200435867832205
46410483,0.0940799703961241
46410484,0.236899010972658
46410525,0.113534090603257
46410P14,0.0776548908330939
46410660,0.0754792989051914
46410661,0.104313996668022
46410720,0.126037265187095
46410891,0.0112351910596674
46411088,0.297225735943048
46411341,0.207367563579464
46411934,-0.0884811033675407
46420108,0.00156475507927218
46420526,-0.0305858629211281
46420894,-0.0247983129755389
46420896,0.166485522155537
46420897,0.150291573187562
46420901,0.00875493323718316
46421125,0.211080711093771
46421331,-0.0243783520315303
46421332,0.0836108265014164
46421334,0.315177738245478
46421986,-0.0212175368961873
46421987,0.153608103487524
46421988,0.131308844743639
46429519,-0.072429373225049
46430115,-0.0154578755602185
46430116,0.159236286527228
46430359,-0.0469767567629438
46430531,0.0117083810940213
46430532,-0.0137170828268481
46430953,0.282905215569909
46431146,0.112325206728463
46431536,0.417443990196179
46433496,0.192472536182422
46433598,0.0253419876168251
46433612,0.0237226927801945
46434009,-0.0722032066234474
46436307,-0.0610802337033181
46436308,-0.0253825254912418
46440127,-0.0133902365510113
46440129,0.0601004221318263
46440130,0.0886520259903429
46440536,0.203221999863453
46440537,0.0904538051287553
46440540,0.162681531925167
46440652,0.115427302796384
46440654,-0.145126012874445
46440656,0.18956599695468
46440927,0.193588065770941
46441106,-0.0109772169111766
46441147,0.132365081637889
46450133,0.0749603834887124
46450134,-0.00828513302851427
46450135,0.0325853533655969
46450136,0.173155175177339
46450138,0.0808020931241694
46450139,-0.0799841365579115
46450140,-0.0552939526178574
46450255,-0.0289670067655723
46450256,-0.0139648430688492
46450258,-0.00936583519260725
46450541,0.0336101716833212
46450664,0.182122146564359
46450987,0.0325307997418827
46451168,0.0862002542618614
46451205,-0.00247110933369163
46451344,0.152911000952985
46454034,-0.101032842852086
46460259,0.0124503857953485
46460260,-0.135917610004363
46460303,0.020403843949662
46460306,-0.0410530789233115
46460309,0.0495032363725318
46460562,0.0796899696515997
46460563,0.062218561584277
46460564,0.179401659947625
46460565,0.0156564234337852
46460567,0.165642749243776
46460569,0.0565557997586941
46460996,0.131114157528573
46461537,0.0946973252744303
46461875,0.0371832831753415
46461876,0.0114659422075501
46461877,0.053363692199748
46464050,0.304602456385348
46466039,0.343652043747641
46466042,0.0506774989971444
46466045,-0.00770081497356143
46466048,0.418690327678453
46468076,0.00127729526558518
46468077,0.0144111331452837
46468078,0.0760866173387187
46468080,-0.0722317430565043
46470001,0.0758387728634006
46470364,-0.140433234342494
46470365,-0.0992403415774107
46470366,-0.0707533434760568
46470367,-0.0014378572732392
46470570,0.175142914731294
46470571,0.0549507496219408
46470608,0.0322529511926808
46470616,0.124991995355709
46471515,0.102689828698829
46471533,0.0774507949817767
46471862,0.118881831867301
46471863,0.0369759845408589
46471865,0.110479883886852
46471867,0.11805773140099
46471869,-0.0545536357218425
46471870,0.054977507806603
46471878,0.130186649399301
46476439,-0.101333237018747
46476440,0.0562387106676076
46476444,-0.0710874602976747
46476448,0.100047610370976
46478062,0.0217138339009656
46478064,0.129623965612341
46478065,0.11051404054919
46478066,0.11171586864613
46478068,-0.0221984803431149
46478069,0.0250664857413088
46478070,0.0935187273875779
46478073,-0.00107528757206604
46478074,0.0552892194342745
46478075,0.0541114258734931
46480001,0.130206407572167
46481139,-0.00620673898037124
46481988,0.251149331638796
46486423,0.266890407992784
46490626,0.206674759491332
46491138,0.290586905508035
46491140,0.0532222846270721
46500001,0.270851667210607
46500576,0.158284692721565
46500578,0.120011700445608
46500580,0.267680005668105
46501982,0.380972491695749
46504027,0.0396814597493989
46506601,0.3659359129543
46510388,0.18831234397138
46510389,0.188482334565424
46510609,0.265159525609914
46511391,0.0118468303579472
46513453,0.145068797537582
46513553,0.150304898122806
46513559,0.0656647516777957
46513560,0.114136513562173
46513564,0.0110184222035324
46513565,0.29495404833596
46516001,0.0256993866956274
46519001,0.310339733506777
46520731,0.166922851322627
46521560,0.110781967325196
46521933,0.215925216602664
46523177,0.257895892217407
46523566,0.0664574854453809
46523568,0.242323222271105
46523573,-0.104722345324104
46523574,-0.0707047038720711
46530582,0.122527756510173
46533069,-0.0726364501445753
46533070,0.131103180366458
46533075,0.154921562187169
46533456,0.158175242064023
46536001,0.353639281902467
46539002,0.340837814512899
46539386,0.198969847185767
46539390,0.239907211335157
46539392,0.22244355260641
46540001,0.207467049019418
46543053,0.198296020779359
46543071,-0.0235262719774068
46543072,0.270361654580393
46543073,0.373345601833457
46543079,0.151261549762891
46543081,0.158710343602334
46543094,0.316762294993278
46543095,0.139590087205947
46543098,0.176236694722318
46546102,0.266546330208731
46549304,0.163769599265066
46549310,0.114501323134943
46549314,0.0936051534279369
46549316,0.0533170858012009
46549318,0.053193109881919
46549322,0.232389912528199
46549323,-0.0371096869326883
46549332,0.169644574646282
46549334,0.303011823320682
46549336,0.225151173579958
46549338,0.0803284774567236
46549340,0.194646598834493
46549342,0.283851871558633
46549344,0.288470772166512
46549346,0.11550093509157
46549350,0.179607961984866
46549352,0.129708193247997
46549358,0.068754833132567
46549376,0.159512021888556
46549378,0.114570109797064
46549380,0.197880857909434
46549384,0.17138488285252
46549388,0.0917607242682312
46549402,0.232040596179039
46549403,0.116675430956423
46549420,0.260469049785791
46549421,0.201525405909775
46549422,0.247404373886214
46549431,0.224241508581818
46549432,0.146942214630789
46549442,0.19367543964075
46549443,0.38547078087124
46549444,0.341921861067553
46549501,0.254452228712253
46549504,0.363782181514061
46549507,0.0125326537739481
46549516,0.172624507020614
46549517,0.233603716835712
46549522,0.183919343302357
46553001,0.0726384071482999
46553054,0.241670507645602
46553055,0.29818821204528
46553056,0.00204885157862568
46553061,0.127284166353689
46553062,0.159877584277405
46553074,0.111654538572826
46559300,0.0363102498124169
46559324,-0.00220329518019579
46559325,-0.0383844654420064
46563004,0.128524506448108
47380016,0.107487881945209
47390001,0.146214976085749
47390002,-0.0315261343503415
47390006,0.0565160886857318
47390007,-0.0147401706295997
47390010,0.0540504712337814
47390013,-0.069910601365183
47390014,0.0241610647099057
47390017,0.264930033102443
47390020,0.0982618590729998
47390021,-0.0550998707547254
47390022,0.0108087387235294
47390023,-0.0150491414911465
47390026,-0.014815741446334
47390029,-0.0283911879984179
47390030,-0.00452943257464174
47390031,-0.0944696199276534
47390032,-0.100416921856115
47390048,0.177108327871638
47390049,-0.0991010844865085
47390050,-0.125674964439
47390115,-0.117303490126053
47390119,0.0929398916871595
47390122,-0.185599451257116
47390123,-0.168180387173723
47390132,-0.020499915977416
47390515,-0.012628072272274
47390517,-0.0435869343166568
47390518,0.138020060244096
47390611,0.051328259366108
47390727,-0.0888307465553345
47391031,-0.220087244147608
47391035,-0.0667563162978271
47391118,-0.0180152852278401
47391295,-0.021529643123656
47391297,-0.0903873565957358
47391300,0.251257315717937
47391309,0.00610984503651189
47391349,0.0128907952367375
47391350,0.0306489091243338
47391388,0.00925324847888174
47391476,-0.0811480424690838
47391478,0.0347507875409604
47391479,-0.00111936617580323
47391480,-0.103829580562153
47391481,-0.0746755122562776
47391482,0.19883897170587
47398014,0.0104494886726267
47398015,0.0514660022033929
47398017,0.0379882846331909
47398018,0.0384151460838612
47398019,0.0421459524493836
47400001,0.0466292691300748
47400002,0.052035900397769
47400003,-0.0374219478718826
47400004,-0.132679531304934
47400005,-0.0545044185317399
47400049,0.200025930618761
