mkz,similar
47400050,0.061489113535752
47400051,0.0899338045803095
47400052,-0.0626238075460501
47400054,0.112728098550314
47400055,0.0245200645152821
47400057,-0.0600151865741722
47400149,0.206060534861244
47400150,0.308212492425626
47400153,0.36374374397515
47400486,0.396277408319916
47400701,-0.298894630995166
47401258,0.0929115988855739
47401282,-0.0737075894276891
47401306,0.0347206598976295
47401307,-0.0498120317132325
47401308,-0.0174699258636466
47401571,-0.097235887574839
47401572,0.10611967815565
47401941,0.282068215644754
47402530,-0.201704983523658
47402783,0.0897114978793096
47402788,0.234317264283502
47403270,0.132663319238914
47410003,0.2772990175552
47410004,0.177104753409936
47410005,0.0841984689979653
47410013,0.269096598754619
47410015,0.163476852035688
47410017,-0.0277097726345175
47410020,0.104339463225003
47410022,0.0364780622847423
47410023,0.0322417205139038
47410030,0.159676383414447
474100B6,-0.00165199042728682
474100P7,0.0954857656811783
474100P8,0.0405895952254349
474100P9,0.0512421692657048
47410045,-0.0318201208310481
47410053,0.0880737449321795
47410054,0.1642172605621
47410055,-0.0177122798867642
47410056,0.191062529134082
47410057,-0.00498164446252163
47410079,-0.0273174059773219
47410110,0.332921155417695
47410113,-0.0326365185586961
47410201,0.0475459315726942
47410205,0.117804989060609
47410207,0.0630347678713462
47410221,0.00166894375759149
47410224,-0.0456718581765485
47410225,-0.105259455566126
47410228,-0.085935936606835
47410231,-0.0104753591230887
47410304,0.0198389213676106
47410402,0.00222089361272734
47410404,0.101628094792044
47410405,0.118340351573082
47410406,-0.0270537856266898
47410407,0.124878597645462
47410409,0.122759101673331
47410410,0.0541675002957849
47410412,0.12155566884275
47410414,0.00853195708279006
47410442,0.291523423098324
47410444,-0.0339858343162558
47410B11,-0.0732103952452768
47410B13,0.0435150829586228
47410B14,0.0891329028256537
47410B15,0.0290834328705565
47410P10,0.0742453066748453
47410P13,0.178030666478615
474104_1,0.0201942669459045
474104_2,0.0362385717666098
47410459,0.0778653494787772
47410477,0.120487777547173
47410487,-0.0681502617103548
47410489,0.0138587573043213
47410512,0.0572190743622329
47411260,-0.0150889760498672
47411262,0.0250499471382894
47411263,0.0503019969438569
47411646,0.239970645988198
4741P6S3,0.0933675259755111
4741P7S3,0.0981821717603309
4741P8S3,0.0981089896659745
4741W032,0.188796023545745
47411647,0.119481726473517
47411648,0.211211952729351
47413502,0.176107538888303
47420010,0.0611955377419688
47420012,-0.0221052014407796
47420076,-0.091398525297994
47420077,0.221430759739823
47420080,0.0644879157514726
47420081,0.019394826341031
47420082,0.154273050576757
47420085,0.309504970804995
47420111,-0.261410292306967
47420112,-0.0275764596520876
47420490,0.0986886153997293
47420544,0.300871290269294
47421327,0.324790779607503
47421328,0.0608946478679829
47421329,0.303329250622288
47421985,0.126879567438794
47422884,0.243892368023368
47422900,0.305555228464623
47422901,0.340082876148567
47426271,0.447130193652257
47426272,0.374549321130523
4742W043,0.257188823485917
47426273,0.195705479253818
47426275,0.421353222986614
47430549,0.0217768490707912
47430864,0.0378155607751072
47430865,-0.0360507507410537
47430990,0.129843669752621
47430991,0.0850604115366287
47431102,0.145436296183334
47431104,0.201605200994679
47431238,0.147649202502061
47431460,0.0981867590304878
47431461,0.0815924011157048
47431937,0.0708637414104614
47431938,0.06180409924858
47433619,0.281678278823862
47433625,0.149170342649431
47440132,-0.0892925352275872
47440178,-0.154973874925693
47440179,0.0829155942651109
47440188,0.207120638960147
47440191,0.0153155310361225
47440551,-0.0267540740535458
47440625,0.116015857108025
47440649,0.137832574296906
47441004,-0.00867527061098461
47441105,0.0826993727383101
47441109,0.0677955477310827
47441148,0.0690043548012142
47443601,-0.0420040676547297
47450141,0.0065944835645922
47450142,0.0147125345201596
47450143,0.0340609774583056
47450144,0.155656505692511
47450145,-0.0493164908332922
47450146,0.0259851335495977
47450147,0.157191719161974
47450154,-0.0170705351424144
47450155,0.0450760126422676
47450156,-0.0157558045036036
47450157,0.0664570842545468
47450159,0.014527842289248
47450160,-0.0822908876752849
47450161,-0.0488937962725984
47450165,-0.0392635303961311
47450181,0.121799329471021
47450187,-0.0195427021152939
47450552,0.107541938427242
47450554,0.254706842442646
47450876,0.0826766677192407
47450963,-0.00896465990171426
47451413,-0.00686543047130526
47451414,0.0238487981121348
47451416,0.2847041196747
47451420,-0.0116966581716181
47451421,0.083512499833534
47451981,0.091990674063454
47454038,-0.104815998327931
47454039,-0.107725290553859
47454040,-0.0991920047131985
47454041,0.0357887490626685
47456211,0.0631308512382294
47456213,0.193667957981441
47460263,0.0972362391872524
47460264,0.248734049573914
47460265,0.133833354195264
47460266,0.151653051739701
47460267,-0.0335635259439622
47460268,0.218445741236668
47460269,0.101259192926175
47460555,0.0238607969744532
47460556,-0.0402756575926174
47460558,0.246420342967665
47461036,0.130941495137231
47461114,0.100196262107939
47461411,0.0428069258068061
47461412,0.0156821257499865
47461415,0.0835478260974733
47461855,0.0257069620477139
47461856,0.132622421472075
47464051,0.183598979852091
47464052,0.167197566353296
47464053,0.158825919914874
47470244,0.114178221988373
47470245,0.206077016077349
47470246,0.192821188386665
47470247,0.131980048897441
47470248,0.259292983795409
47470249,0.0426419808628695
47470250,0.253887469897885
47470271,0.0768664545349684
47470369,0.0270894640820655
47470370,0.147512063054802
47470371,0.17549215091663
47470372,-0.0060447577384264
47470373,-0.0777667449954272
47470375,0.168341367927281
47470583,0.191884771059812
47470585,0.0546761575729756
47470601,0.116578038319105
47470666,0.419952032979889
47471054,0.0307984051232061
47471056,0.0179014875411812
47471058,0.176022965385278
47471059,0.187729460233377
47474031,0.124724420123756
47476026,0.0822860575184025
47480586,0.130338865215081
47480587,0.339389539768548
47480623,-0.0201296418018635
47480633,0.197530030104716
47481057,0.0906947602529121
47481243,0.153107506826326
47481369,0.0970794445304039
47481370,0.0995924744710911
47481371,0.137304059001085
47481375,0.241302917459488
47481555,0.220524193832639
47481696,0.0814945910089235
47481860,0.262474735693852
47486042,-0.222069112907241
47486043,-0.20439464445699
47486044,-0.140495147414003
47486045,-0.188675537093563
47486057,-0.0105787914735259
47486058,0.217134326072472
47486059,0.292419403818249
47486060,0.0903074343796568
47486061,-0.0575033312724266
47488088,0.0438505129855865
47488089,-0.0363994438097841
47488090,-0.0604287462544976
47488091,-0.153665148211257
47490381,0.214479764158404
47490383,0.0969017550178062
47490591,0.318215391190149
47490593,0.350822889622059
47491159,-0.0154433003978243
47491931,-0.0249922604339666
47500001,0.130748616591735
47500010,0.23811014068888
47500012,0.105476140005342
47500595,0.014412887446995
47500596,0.0754644670844366
47501653,0.329828656255039
47510387,0.00260221617967496
47511000,0.138759671013589
47513503,-0.0510335446624279
47520319,0.245789601025224
47520320,0.157227781571985
47520321,0.0232674309606897
47520322,-0.0835380927307483
47520415,0.0616572284664954
47521060,0.24755480909448
47521381,0.0843593938606887
47528106,-0.00951884378457667
47528107,-0.0999490237839315
47528108,-0.0936178689853386
47530316,0.132465507793551
47530317,0.226795754111638
47530318,0.0687163211401285
47530999,0.170726831283194
47531507,0.151524435733612
47533076,0.23344019153885
47533077,0.0447462867456283
47533078,0.266431744341877
47540004,0.129915297200851
47540735,0.13288197385209
47540736,0.2653597895984
47540738,0.1415619364974
47540739,0.256898687786177
47540740,0.395485238865554
47543025,0.226854106877164
47543026,0.10493498362177
47543059,0.223271395335234
47543087,0.130903167201423
47543088,0.200405271309529
47543093,0.175612200637559
47543287,0.227337557246756
47543288,0.0776778598628461
47546001,0.143231559377155
47546002,0.328072456120724
47546003,0.352236005718128
47546004,0.0446331392708077
47546005,0.0400572436795806
47546006,0.132308644071626
47549202,-0.0170527735320832
47549261,-0.0657254671960008
47549262,0.0448965382474178
47549263,-0.0720671489442578
47549266,-0.0491202514950102
47549267,-0.156898150589737
47549268,0.076634905448404
47549269,-0.127231037565637
47549270,-0.0724498153868374
47549271,-0.0810111293755886
47549272,-0.0815209040324443
47549275,0.078735872681229
47549287,-0.0587387082777336
47549288,0.0270371872076483
47549292,-0.00490764829440425
47549293,-0.0401556490878538
47549356,0.263888042426576
47549366,0.0350524410221754
47549368,0.173892893902859
47549370,0.0663790256954233
47549372,0.122327599684083
47549401,0.182784305121626
47553032,0.319235963166241
47553033,0.324557384755862
47553057,0.220652098463657
47553058,-0.005305892593835
47553063,0.0462552108211145
47553064,0.0359412317309648
47553089,0.00199844618593292
47559274,0.0765032243191834
47559328,0.0329437851197899
47559329,0.0915894025394044
47569002,0.191292298694799
48390033,-0.112318289183892
48390509,0.140471008909543
48390682,-0.000403744549233336
48390683,0.20286576038835
48391166,0.32329393778489
48391167,0.208170491589137
48391168,0.18073461605033
48391169,0.117789343920316
48391170,0.209447766521939
48391171,0.364307363710634
48391942,0.173445610330899
48391946,0.0413488762953954
48391947,0.163721138242569
48391948,0.26483791146073
48400002,-0.0174859001896852
48400003,-0.0304084956095332
48400004,0.127197187656071
48400010,-0.0733245622675843
48400028,0.200156618909399
48400040,0.155166763489246
48400041,0.175100651097304
48400042,0.134119336531032
48400045,-0.0256455394767285
48400046,0.0138959307759582
48400048,0.0639345406267125
48400069,0.0803066719975366
48400071,-0.0152708420653986
48400620,0.0723531985746627
48401885,0.0530827572885577
48401973,0.0996354760122595
48401982,0.0824849766982402
48401983,-0.0568299447235026
48410006,0.337552792688568
4841W042,0.352078311515
48410057,0.10087538382871
48410059,0.113074371260301
48410061,0.239032190327542
48410492,0.0995881012281705
48410497,0.0364296061734492
48410500,0.226795045228336
48410621,0.290641383833938
48410663,0.0850311728430476
48410696,0.236174314293996
48410938,-0.045554409073144
48411448,0.133715490515596
48411511,0.0601859176810414
48411583,0.109004814756922
48411584,0.0469978998542002
48411607,-0.0138814828092619
48420006,0.168956288316984
48420013,0.269391196634572
48420014,0.21374385976883
48420021,0.151164701882708
48420023,0.0752583770571832
48420062,0.120323907691583
48420088,0.096080455038168
48420089,0.410568566008739
48420090,0.184009656203001
48420179,0.273031265066662
48420180,0.322039540177733
48420501,0.202822808890023
48420560,0.0363652365920654
48421093,0.119790085838227
48421100,-0.0221699182400898
48421101,0.125581608129734
48421683,0.0867749770003332
48421684,0.250864268800256
48421983,0.227597901983074
48422687,0.19334489420336
48426584,0.313879552054771
48426685,0.250567688132224
48430989,0.283358856301719
48431017,0.185732764328884
48431018,0.0804119580752817
48431019,0.182005035815013
48431020,0.148619906997401
48431021,0.204854928323572
48431031,0.112830082047234
48431096,-0.0536872095006048
48431097,0.134375604849551
48431178,0.0612670541914763
48431179,0.105960397583695
48431180,-0.0150128883087143
48431181,0.157344096373461
48431182,0.215645725242323
48431999,0.164895161044905
48440002,0.168452233452667
48440168,-0.104499027130701
48440175,0.0052804579688259
48440176,0.168917768387004
48440177,0.0412752678104958
48440178,-0.0443208986028531
48440201,0.350299896629348
48440870,0.0517143404591533
48440993,0.0636737763602448
48441030,0.110519183425573
48441039,0.0906503948532051
48441187,-0.140422992735037
48441188,-0.0583607155822361
48441276,0.178728198967948
48441277,0.200477148314147
48441853,-0.0391773700591662
48450148,0.234367524867408
48450878,0.171361837547877
48450884,0.0157267640908161
48450886,0.233297647189786
48451034,0.216476903280751
48451037,-0.0576635643582717
48451038,0.267776284971057
48451061,0.139474003074455
48451273,0.238352123733035
48454021,0.0543551180407202
48454036,-0.0472706864788969
48454037,0.163849149394035
48454042,-0.0814740903690188
48460001,0.250512275942941
48461044,0.258408163994243
48461045,-0.0585067228262124
48461046,0.0239613722946386
48461271,0.0885543061283171
48461447,-0.0376104561427368
48461450,-0.0402172222186719
48470228,0.0556374061744621
48470229,0.0148735350817503
48470230,-0.0341496070359719
48470231,-0.0674609135606275
48470232,-0.151261366898051
48470239,0.0496829133887866
48470241,0.0338693259483935
48470242,0.171069205677079
48470243,0.0271370734799827
48470376,0.0681256088173596
48470377,0.197742328405136
48470602,0.084669015970295
48471173,0.274418035217617
48471656,-0.0411788549518129
48471657,-0.115776912628814
48471846,-0.0858624645582144
48471848,-0.0988604115674247
48473500,-0.0430877852233408
48474028,0.0728380315345201
48474047,0.135681037201798
48476218,-0.0614026436454334
48476223,0.14783336125896
48476286,0.305857968114156
48480226,0.1347800031162
48480252,0.317131723351396
48480378,0.428347642361264
48480902,0.167683079055985
48480903,0.291752668583786
48481211,0.29973781288416
48481248,0.228452484930888
48481979,0.128045625264285
48483517,0.172847179047752
48483527,-0.00121040921395713
48483614,0.150536722576643
48486046,0.0781259060433163
48486050,0.242337113601105
48490904,0.026929473882954
48490930,0.241252998650643
48490933,0.0101542011616189
48490934,0.25050764890826
48491135,0.410770890586185
48493497,0.215338477520722
48499002,0.24020720437932
48500428,0.0160235020107975
48500429,0.00318915453135568
48500430,-0.0112731006540732
48500431,0.226056788607544
48500433,-0.00403407200079672
48500434,-0.0337835604893825
48500905,0.122960728652446
48500906,0.290701971895511
48501177,0.166856957345198
48501250,0.0171089926949651
48510348,-0.00224185215628531
48510405,-0.0210680718585982
48510406,0.0690342900077927
48510408,0.0631951992326578
48510409,0.0864949728794981
48510410,-0.0165007345495304
48510413,-0.151189134161797
48510435,-0.0238381028403869
48510929,0.0140779991742623
48510965,0.274471063974562
48510966,0.336977506359817
48511110,-0.0100233822498854
48511111,0.0628514612548851
48511223,0.182864435153934
48514029,-0.0701317821620417
48518081,0.00344756678182753
48518082,-0.0326741174649673
48518083,-0.0163766399159617
48518084,0.0387279608440531
48518085,0.211128387868298
48518086,0.136782106026245
48518087,0.185638763224655
48519001,0.0760685574676833
48520390,0.12618538615022
48520391,0.013612268942572
48520393,-0.0966475548742437
48520394,0.212053420593795
48520395,-0.0146293619859789
48520396,-0.0334561644509508
48520397,0.136476898501464
48520398,-0.143735398527162
48520402,0.0373067787079476
48520414,0.107093937922988
48520448,-0.0586133251511015
48520449,0.0489290945576185
48520450,0.174775128112048
48520452,0.0398930971221289
48530315,0.0880155382689717
48530445,0.107253938363489
48530446,-0.0119297648764156
48530447,0.304609166039528
48530466,0.0884841343041359
48530468,-0.0220370957499821
48530469,-0.0395344372246274
48530911,-0.035597756071921
48530969,0.0287329834828502
48530992,0.30105877411068
48531208,0.276002026251787
48531383,0.130772843488289
48531530,0.142088517737759
48531531,0.060049302342449
48539001,0.160479092874368
48540439,-0.0545734781036037
48540441,0.0218638210005496
48540442,-0.0470027068950095
48540444,0.0797605720885533
48540461,0.0286165213741329
48540462,-0.0231173092000858
48540463,0.331062826498895
48540465,-0.00586633915351836
48540858,0.1999157093432
48540968,0.0339522949368129
48543018,-0.0166281195088816
48543021,0.0463571256314296
48543022,0.0530527868293857
48543024,0.028849040361486
48543027,0.13824491120835
48543034,0.0833356292945947
48543035,0.253421304936437
48543044,0.329294911682306
48543045,0.0776203435426279
48549002,0.14046396509375
48553012,0.010322558833849
48553013,0.1271583814471
48553014,0.0583726075376249
48553015,0.121894493853331
48553016,0.209607886110519
48553030,0.0215391643373562
48553037,0.0499079876899199
48553039,0.219128119316403
48553040,-0.0229753669132633
48553041,0.0736547242718139
48553043,0.0183139968678016
48553047,0.0534502689905469
48553048,0.103793537673826
49391880,0.168389369220283
49400006,0.00134365542811662
49400890,0.0517786350757767
49410001,0.088204950099534
49410098,0.0441486358411565
49410100,-0.0728942871548504
49410102,0.0468903697236156
49410630,0.169950637600972
49410686,0.0554081089934831
49410738,0.269430447040152
49410961,-0.00419877471233201
49411064,-0.107941283278866
49411142,-0.0423082546654661
49411254,0.151357157403413
49411585,0.25710696275905
49411586,0.080078948535447
49411587,0.101392757899231
49411588,0.0300561551969421
49411591,0.160160085080522
49411592,0.208878201591688
49411601,0.0886360947098079
49411602,0.269301222857226
49411690,0.0398411666329362
49411883,0.283969127873553
49411930,0.00873952798334786
49411995,0.070585883703307
49411998,0.271205280076616
49420004,-0.0953177604962045
49420064,0.068154619579821
49420065,0.0113858540004706
49420684,0.0185060567756387
49420761,0.0747479938453226
49420840,0.0689806192489928
49420841,0.0632272229396078
49420959,0.151478647331263
49420960,0.0561961984748472
49421144,0.0854780153064101
49421456,0.0761342058351724
49421457,0.039701127461974
49426601,0.0971132747889382
49426602,0.245964560592415
49426603,0.304428721246029
49430001,0.10268662575986
49430639,0.202995164978102
49430939,0.352195714561908
49430964,0.286489323854617
49431095,0.131512613116458
49431174,0.22871998351761
49431184,0.215402861409742
49431566,0.1348486345445
49436001,0.382514907650628
49441025,0.142133027116735
49441028,0.124925042059128
49441185,0.190810680525139
49441186,0.179403818552511
49441269,0.239601604941599
49441270,0.179711511179407
49441688,0.035081061791632
49451029,0.10679429016577
49451032,-0.0255932930878523
49451040,0.292893926782551
49451041,0.19018726184329
49451042,0.23086820404201
49451225,0.125741794484017
49451474,0.259662721493499
49460001,0.100537898248925
49460920,0.174486301227363
49461043,0.246674091944631
49461049,0.327799093002274
49461050,0.0130782250286057
49470922,0.025534780097127
49471239,0.154231404151188
49471607,0.162657954933556
49473570,-0.00713293640971038
49473591,0.149955569999789
49474045,0.137456832737332
49475880,0.147827121670273
49475881,0.00800393625506799
49475899,0.206935869173147
49476015,0.20199144212426
49476127,0.0928366339508753
49480220,0.0220615012048819
49480221,-0.0534582267937557
49480224,0.0311544812868307
49480420,-0.0350502380640202
49480421,-0.0172871797991811
49480644,0.0664288651428267
49481604,0.196156103868126
49483516,0.0664972214190718
49483519,0.16240634598601
49483523,0.0136205371025034
49483524,-0.0156190028373154
49483538,0.120278443121957
49483571,0.234562925830002
49483582,0.0415272068471638
49483583,0.0838112687976952
49483594,-0.0437277024887568
49483595,0.0666106116228574
49483596,0.0513845224540935
49483598,0.110342538159209
49483613,0.162692008023475
49483647,0.0242010421983347
49484004,0.050872775713491
49484005,-0.0698494276598412
49484006,0.042021566468078
49484007,0.111774380152457
49484008,-0.00115044272456177
49484012,-0.0122560574977479
49484014,0.0685231501205202
49484015,-0.047432389060291
49484032,-0.0120410151509569
49484044,0.0155417183950388
49484049,0.320062349157705
49484215,0.170439408345425
49484357,0.304278440864649
49485843,0.0774633145730693
49485878,0.210165264259806
49485883,0.102277162328095
49485884,0.0283979853048627
49485885,0.103773974320066
49485887,0.231233291387282
49485888,0.143954043510958
49486001,-0.0152623420775967
49486080,0.0321677315437233
49486081,0.00351115403777682
49486089,-0.0536550910727132
49486336,0.126482493817651
49486465,0.246477131431814
49486523,0.216840919811689
49486524,0.18123634915552
49486563,0.06592956515842
49486564,0.119892136095373
49486565,0.150441520259692
49486591,0.136488552811177
49486604,0.179610402859805
49486888,0.0878032169210181
49487021,0.119884405991957
49490422,0.32158465815089
49490950,0.285817892367099
49490997,0.32912039009337
49491280,0.0733001148745915
49491433,0.157118710561072
49491434,-0.144438298256873
49491435,-0.0840595873646599
49491437,0.0131668331499937
