mkz,similar
49491854,-0.01844503717314
49491963,0.0347555724574091
49491964,0.0627071284390965
49491965,0.229955933201797
49491967,0.0248451821949994
49493520,0.14386964485288
49493584,0.0780995658201357
49493585,0.117365475872555
49493586,0.0326119325832264
49493587,-0.0552941497604597
49494043,-0.0243704893854037
49494048,0.0138052061379807
49495893,0.172980132441446
49496023,-0.0333785729021479
49496025,0.105056117905353
49496063,0.171281876612851
49496275,0.210299084943415
49496283,0.126712090864808
49500001,0.23052959548481
49500423,0.110279084998148
49500424,0.316439458547747
49500425,0.172522255420664
49500426,0.298255918302477
49500427,0.0857697291724831
49500946,0.268187667393479
49503436,0.210215159506453
49503512,0.113330770397938
49503611,-0.0254421419040252
49510001,0.0217926662225193
49510346,0.0479625109542994
49510347,0.0271400733987088
49510947,0.0577114119651532
49511131,0.0747611401274652
49511197,0.112755924679252
49511387,-0.061810800583526
49520001,0.126089646977116
49520341,0.146826306230078
49520342,0.129280405866749
49520343,0.0979852274075095
49520351,-0.00486170754913038
49520352,0.196106670749774
49520931,0.317773140420559
49530276,0.0448880874142967
49530277,0.180531546946888
49530278,0.0255992701646839
49530333,0.022132870961999
49530335,0.0767703453176663
49530336,0.0208369299358336
49530337,0.0710933853221156
49530339,0.00530576831335994
49530932,0.232157471558418
49530973,0.134733133886337
49530976,-0.0470996917831008
49530977,0.163609900328653
49530978,0.0745359666833449
49530979,0.0806816875290799
49531740,0.0148744168342433
49540280,0.0483582623526637
49540282,0.0738301621597642
49540285,0.00144632801653751
49540286,0.203960836355354
49540967,0.116590351226224
49541075,-0.00063227662920248
49541224,0.197949911744917
49541451,0.084796032926983
49541452,0.0170361440365316
49550022,0.368397452360173
49550648,0.339187518099572
49550711,0.197273677780427
49550794,0.0839963097327844
49551081,-0.0243256692969362
49551384,-0.0185196834708949
49553046,0.199802522041029
49553286,0.183129743239598
49553287,0.0377096905453734
50411143,0.158651041584894
50416002,0.0641168318467698
50420511,0.153875722749386
50420635,0.0629780441053515
50420821,0.274783035018336
50420824,0.122845140262244
50420842,0.0139201446072601
50420843,0.029432319030597
50420844,0.066811971636167
50420846,0.0798721211888567
50421076,0.270990968841984
50421458,0.035659477710843
50421564,0.373725796040409
50430022,0.425489863025216
50430645,0.0648591806372773
50430647,0.0944719982371392
50431936,0.220157793313743
50431950,0.124301924999209
50440646,0.183692513245235
50440915,0.0114127563916161
50441209,0.283056990629113
50441240,0.363729249598384
50441689,0.440468906753477
50446001,0.316959068825853
50450005,0.455851033130628
50450006,0.293072223008745
50450945,0.176772411188212
50451685,0.0749962399449101
50451984,0.134534957800931
50453282,0.0736279743316581
50453283,0.274260203103327
50453284,0.0508424168081673
50460035,0.455511461457298
50463280,0.110767896094462
50463281,0.348050815345312
50466002,0.345364090584334
50466601,0.277254154508154
50470001,0.250994013006789
50474010,0.407121039260036
50476008,0.413530906998202
50476013,0.398943229474831
50480002,0.241080430961397
50481214,0.337279726586338
50481215,0.327315102315184
50484046,-0.0182551843717284
50490001,0.499809693817669
50490002,0.330600728223707
50491423,-0.0669119805392061
50491428,0.0433882782252347
50491439,0.164146531392703
50491440,0.146356663820745
50491443,0.0823055490082236
50491444,0.106181078350944
50491445,0.00505370307398198
50491446,0.0615400303195291
50491952,-0.014163106017966
50491961,-0.0151742730503795
50491962,0.0596737059680503
50491966,0.209409570330689
50494033,0.124645351677834
50495894,0.124063680242603
50496064,0.148218819832559
50496161,0.184310403946657
50496165,0.43645287390046
50496166,0.258431641747316
50496167,0.410591137705492
50496180,0.160463683342221
50506014,-0.0829436280513409
50513360,0.208345715201093
50513361,0.132460647776478
50513362,0.252824485144873
50513363,0.223151121470687
50513364,0.289907164531072
50516001,0.117463158027387
50516002,0.0847046918728753
50516003,-0.0592272462329684
50516004,0.0288374879025585
50516009,-0.0272216679041855
50516010,-0.0734893720057506
50516023,-0.0371186898057111
50516024,-0.0696795747679165
50516025,0.0229428024352784
50516026,-0.0075575327729686
50530326,-0.00160790710301729
50530328,-0.0483836405451022
50530329,-0.0196770933774353
50536001,0.074324577975315
50540287,-0.00688573011930918
50540288,-0.0258483911125127
50540290,0.0232073116037474
50540291,0.0447795463678073
50540292,0.121999505697109
50540294,0.346748621133737
50540295,0.191834576244657
50540296,0.0858676434720834
50540323,0.198897863388933
50540980,0.175685983034828
50541200,0.0966897988210878
50546001,-0.022332908710954
50547249,0.0348053024676354
50547596,-0.159437340474887
50547706,0.1133508762544
50550642,-0.000889574351454293
50550708,0.0331889190970664
50550710,-0.00216809412697539
50557158,-0.0962379258302476
50557161,0.239627022819093
50557237,0.113060213558242
50557242,0.228572187633651
50557244,0.0820000888938791
50557252,0.0597940274643603
50557253,0.0587638945923435
50557258,-0.0594373575480846
50557260,0.136607261151915
50557263,-0.00566100656884557
50557264,0.0176375681465481
50557265,-0.163911655687773
50557597,0.228125300294295
50557602,0.194968048813751
50557687,0.171907161204723
50557692,0.236451952397484
50557695,-0.0628439243125806
50557696,0.300727935322261
50557697,-0.0369160665636654
50557699,-0.0829888528860231
50557700,-0.100032669626277
50557701,-0.13263924475405
51391127,0.179643309360052
51400744,0.13812110935109
51400746,0.0527595371705892
51400756,0.145651111143528
51403646,0.0740184086885979
51403647,0.017603407057525
51403648,0.115883679114819
51403649,-0.00993966563294189
51410022,0.440052334990392
51410769,-0.0537415295410125
51410817,0.122917884886305
51410818,0.333322009786242
51410820,0.0821578530092355
51410936,0.188788262139059
51411194,0.125185011902755
51416001,0.143558386616926
51416002,0.300538316835461
51416003,0.289740823076751
5142UEW1,0.170606201084802
51420812,0.0522238662863972
51420814,0.177903017593286
51421070,0.16365506155112
51421087,0.360063346435484
51426001,0.163147425552798
51431459,0.101183421594929
51431694,0.0582353479836422
51433270,0.00548542927319755
51433271,-0.0825317541111387
51433274,0.200141841567767
51433275,0.268174505666068
51433276,0.217424650272233
51433277,0.343196645633078
51433279,-0.00540641627735793
51436001,0.0373011139713404
51436002,0.253393195492377
51436005,0.116184710633341
51436006,0.100715244385103
51440042,0.303311709001888
51441154,0.222093797808359
51441155,0.186025046891815
51441156,0.297655130841093
51441682,0.0607786002923731
51446001,0.555688242823008
51446002,0.546973474530496
51456003,0.0931277729732665
51460003,0.459935071043105
51471218,0.138568086734119
51480001,0.345425071051969
51481216,0.203324997316202
51481217,0.379137526211272
51481385,0.212762978781101
51481565,0.218610831023118
51491207,0.315393403848697
51516002,0.00061110878494802
51540634,0.15247711648968
51540702,-0.0111072591048683
51546007,0.0225750932738966
51546014,0.0867603454752284
51546016,0.0630568665991449
51547131,0.0224923265391515
51547132,-0.0410594353185735
51547135,-0.0158295568245645
51547136,0.0403997138044354
51547141,-0.0142595715906098
51547142,-0.145554312829303
51547167,0.018504144906737
51547168,-0.0535699462830374
51547175,0.121332824600959
51547385,0.152945017070734
51547388,0.153606762794728
51547389,0.0729989328502843
51547390,-0.0828455623834594
51547395,0.0515331377038598
51547403,-0.0907870207322367
51547417,-0.0225977315485215
51547418,-0.101209442729743
51547423,-0.0390841523822907
51547426,0.214365553036258
51547427,0.105310717792761
51547428,0.126707976481872
51547430,0.103702300983587
51547438,-0.0127010594642689
51547440,0.0721930253298947
51547446,-0.0436495648699192
51547448,-0.145098805149158
51547449,0.136207109346565
51547450,-0.0409172081246522
51547451,0.169159546076602
51547452,0.138780551779571
51547453,0.0629537581934383
51547454,-0.0449128820492211
51547455,-0.0534216557139444
51547465,0.110917028183342
51547467,0.109416922035644
51547468,0.404090594647996
51547476,0.188856443506921
51547478,0.061361188051433
51547592,0.169285607711601
51547593,0.080137391779219
51547594,0.100871968613634
51557289,-0.0960935413982657
52393650,0.113618009673385
52393651,0.309109375600407
52393652,0.127211557710825
52393653,0.271653282724438
52393655,0.244995383209797
52393656,0.165060116657789
52400003,0.212309266547564
52400005,0.206683230207713
52400749,0.114072629621933
52400750,0.319713582349287
52400751,0.281943182281131
52400752,0.0757484450931428
52400762,0.175588403793383
52400764,0.023436702936766
52400765,0.0249290062839684
52403657,0.063205508608661
52403658,0.0980061247165396
52403659,-0.00100580864369692
52403660,0.0461874863376309
52403661,0.112243258876135
52403662,0.0953978644064465
52403663,0.268797787165888
52403664,-0.03157400769287
52403665,-0.027921791403374
52403666,0.0965840744451334
52403667,0.0184156304877925
52410759,0.0864861264970518
52410760,0.0514412999611972
52410776,0.321940997510981
52410799,0.0895763222797918
52410805,0.120800493615325
52410935,-0.0425767918256166
52411193,0.158513414934754
52411234,0.0402345895950607
52411518,0.0396106817558713
52411556,0.365904561202046
52416007,0.15803664486159
52416011,0.279887056841045
52416013,0.314837937280085
52416014,0.40415630350361
52416029,0.258433614739087
52420005,-0.0223981542543493
52420801,0.334187653130976
52420802,0.144274213115462
52420804,0.208517517317296
52420809,0.237975179507731
52420816,0.170931725558232
52420829,0.322178586197119
52426003,-0.132706705753392
52430018,0.460135413455436
52431108,0.425077232882003
52431157,0.282436849172028
52433268,0.172000157790603
52433269,0.208435445046561
52433273,0.126274123773547
52436001,0.281459615989213
52436002,0.0968437400289892
52450001,0.367857888760604
52456001,0.412150337059098
52456002,0.411840720809385
52460001,0.417289102807188
52496001,0.425155431079848
53370160,0.163001209089863
53393668,0.198974270103869
53393669,0.0847717950029307
53393670,0.0893426679566966
53393671,0.0730377051534443
53400001,0.136337561185873
53400002,0.267373319530203
53401126,0.111619999717256
53401235,0.21871944693227
53403672,-0.0361415317780523
53403673,0.0675343548575461
53403674,0.239950507430287
53403675,0.143717201419027
53403676,0.372229150745056
53403677,0.264816036835853
53403678,0.166667919559805
53410001,0.276735690322628
53410002,0.308557836226851
53411065,0.162861046886347
53411067,0.120334952894845
53411069,0.221898026452489
53416000,0.0517732910425523
53416004,0.0597304850252357
53416011,0.0780827676115274
53416012,-0.0532509449574084
5342UEW3,0.384395288874722
53420826,0.334694696224093
53420827,0.124070601949406
53440005,0.516552579168096
53440007,0.536816834563312
53456001,0.350660543062398
53456002,0.378163344429348
53466001,0.332366032521779
53466002,0.395647162964009
53466003,0.36553045487186
53466004,0.463295740029654
54370001,0.269643803914887
54370002,0.153332180772308
54370111,0.117977115563847
54383678,0.166475346282002
54383680,0.256892596824292
54383682,0.101397550259502
54393683,0.0354693058696003
54393684,0.276350764474137
54393685,0.131557490308747
54393686,0.234334650202403
54393687,-0.291258929585129
54393688,0.295243644448329
54396001,0.122996342304537
54396002,0.120595578664927
54396003,0.210111897484843
54396004,-0.00341328382761766
54396005,0.104100456099132
54396006,-0.0410351163364764
54396007,0.0995212369667743
54396008,0.193602212823643
54396009,0.204470769803734
54396010,0.162025409226758
54396011,0.282307125966203
54396012,0.380960347873767
54396013,0.412117188471158
54396014,0.431205278708276
54396015,0.443788736834621
54396016,0.440285243516299
54403689,0.247845977499985
54403690,0.303161353819004
54403693,0.277117309762077
54403694,0.173419326811005
54413645,0.175299148337664
54420001,0.554586270896886
54420004,0.538786245880806
5445MOO1,0.241191836573124
5445MOO2,0.404716681431018
5445MOO5,0.293188871111698
5445MOO6,0.265314292691173
5445MOO7,0.177643944203756
5445MOO8,0.135031748804421
5445MOO9,0.150033907704726
55383697,0.26618827031686
55383698,0.116678926293932
55390001,0.293177046938612
55390002,0.152298632518742
55393699,0.317819518410833
55393701,0.154609910847558
55393702,0.124778614043405
55400001,0.218424453948238
55403703,0.264295747173433
55430001,0.317772520321735
56383704,0.150936098428199
4451B6018,-0.0441015179346996
4451B6053,-0.0608463004015361
4451B6085,-0.0961790355460453
56393708,0.442407448821565
56393711,0.31195285992475
56393712,0.320402280758874
56401226,0.163384079385163
57390002,0.144560572443618
4452B4597,0.18801949779063
4452B4607,0.0438047893465165
4452B4806,0.126861883278209
4453B4234,0.0765808171343237
4453B4540,-0.0585172182360228
4453B4672,0.147784758117742
4453B5631,0.146240588579628
4453B5632,0.257027231545236
4454B0080,-0.106016700140835
4454B0165,0.193615230480548
4553B4537,0.0109734106414653
4553B4539,-0.0356081324051203
4553B4813,-0.0706995157702235
4554B0022,-0.0766076401648482
4554B3426,-0.124709294257467
4554B3631,-0.203112678907852
4554B3714,-0.00992908371848927
4554B4483,-0.00329824890014648
4554B4484,0.148539049588961
4554B4719,-0.135327934505043
4554B4778,-0.148117000611175
4555B0053,-0.089956764465518
4555B0066,0.247046254726741
4555B0073,-0.028039266655851
4555B0110,-0.0258552471383869
4555B0112,0.26529902550386
4555B0140,0.231540279312593
4555B3668,0.271738017704935
4555B3683,0.0288131335945934
4639E0101,0.125148743263173
4640E0208,0.089983676759475
46410013K,0.114948846258942
4653B3724,0.0820581595549467
4653B6075,0.0641722188584124
4654B3690,0.152927523026718
4654B3691,0.132730746334625
4654B3692,0.131272523627511
4654B4006,0.0689365484373692
4654B4024,0.0685083161394912
4654B4056,0.0989332047642404
4654B4057,0.184745701146546
4654B4138,0.184001211853683
4654B4154,0.174222484232851
4654B4196,0.146219665529115
4654B4208,0.19242593859688
4654B4238,0.123666455335231
4654B4239,0.183683740133653
4654B4314,0.309109085102001
4654B4315,-0.0801056341775997
4654B4524,-0.101626048047587
4654B4525,0.174077826324236
4655B4194,-0.0679715485695769
4739E1295,0.227134813111797
47391476a,0.0721382836335341
4740B0222,0.355957488286572
47410003s,0.0471889745469908
47410214a,0.0628803539033702
47410405a,0.0448175734758365
4741B1_II,0.14822539961908
4741P11_1,0.0671302085429064
4741P11_2,0.0782319649271933
4742E0478,0.00766114710067065
4840B5000,0.343585144636701
48400002a,0.165185095364161
48410001a,0.0495075720976495
4855B1253,0.075616049093108
4855B1592,0.396608414961275
4855B1670,0.118661866639801
4948E3538,0.272189913968329
494868771,0.175297809308663
4955B1640,0.00183368063335727
4955B1865,0.428483945237718
4955B2563,0.00820296014371341
5142S0001,0.353141206993949
5143S0001,0.451608269854199
5143S0002,0.449598931081336
5143S0003,0.201258568591443
5143S0005,0.556400461188676
5143S0006,0.342147095822947
5143S0007,0.372213769364954
5143S0008,0.463672706919897
5143S0010,0.494326837572891
5143S0012,0.433421175182002
43429730_1,0.0779822557451321
5143S0017,0.371144428667624
5143S0018,0.11622107089383
5143S0020,0.425541397390322
5143S0021,0.350343345778941
5143S0023,0.13110369655848
5143S0024,0.501004826356965
5143S0025,0.275436241883906
5143S0026,0.151984209835063
5143S0027,0.502858204921889
5143S0040,0.479877957020482
5143S0042,0.235224797996926
5143S0043,-0.0323434296674634
5143S0044,0.0185640934807123
5143S0045,-0.0137459646101473
5243S0002,0.151235749630151
5243S0003,0.575915909528392
43429730_2,0.0575324428413309
43440002_2,0.261056600846194
4439ST0001,0.0463206216243804
4439ST0104,-0.0383017781867655
44390376_1,0.0426621898121928
44390376_2,-0.0915296523816535
44392976_2,-0.222727608007945
44392976_3,0.00116235601792489
44400323_1,-0.0212254129478809
44400323_2,-0.189864243543357
44400361_1,-0.0602038419251969
44400361_2,0.0533792832428395
44400865_1,-0.0113720716223893
44400865_2,-0.0332156160875202
44400865_3,0.0792736177471467
44401266_1,0.02107075512397
44401266_2,0.0423311078982074
44401566_1,-0.0451183604180538
44401566_2,-0.0607815606042731
44401566_3,0.105144011577008
44402666_2,-0.126685028734487
44402666_3,0.126974991473126
44402666_4,0.102336879953254
44403366_1,0.0892236798882197
44403366_2,0.0755479949023742
44403366_3,0.100960410322649
44405267_1,0.0115317361567078
44405267_2,-0.00119328956588345
44410264_1,0.0789671004142512
44410264_2,0.00421983186770198
44410264_3,0.0492915345390278
44410322_1,0.0710443231883492
44410322_2,0.00699053952433879
44410382_1,-0.00818062352667874
44410382_2,0.0206279302836761
44410506_1,-0.108802327170004
44410506_2,0.141634212198683
44410506_4,0.155123031910146
44411766_1,0.0393661565879598
44411766_2,0.0505386313995567
44411766_3,0.166424061952891
44416067_1,-0.137611132988827
44416067_2,0.120650085678984
44416167_1,-0.0869698387599145
44416167_2,-0.060029070555218
44416167_3,0.144252313219255
44416268_1,-0.102544055901182
44416268_2,0.12641168951344
44416468_1,-0.00351608488218769
44416468_2,0.0389760454886497
44424567_1,-0.0193203715337066
44424567_2,-0.124160920867176
44424567_3,-0.0410509935449545
44424767_1,0.085020445090564
44424767_2,-0.0403705150654518
44424767_3,-0.0395490085165301
44424767_4,-0.0122838127086014
44425367_1,0.123035423206355
44425367_2,-0.0300050557764511
44425367_3,0.00851614555779431
44425367_4,-0.0273413268948974
44430034_1,0.15714884207528
44440102_1,0.141298995674039
45390536_1,0.0294419523668939
45390536_2,-0.0448668584502051
45400022_1,-0.0376763194895045
45400022_2,0.0704569901886419
45400022_3,0.0599318927751168
45400048_1,0.0973451575388485
45400048_2,-0.135864120030865
45410001_1,0.153427480503073
45410001_2,0.177414268946334
45411587_1,0.0306763426882033
45411587_2,0.0779593774094538
45412066_1,0.0202579555485933
45412066_2,-0.0272382358132486
45412066_3,0.04417306066061
45440300_2,0.0678117798566317
45450001_2,0.147895994617913
45503801_1,-0.00907779916267063
46390117_1,0.00244146284712108
46390117_2,-0.0337944499224245
46390382_1,0.0963028881368124
46392245_1,0.098419211395503
46392245_2,-0.0392737314109091
46392295_1,-0.138336320221152
46400030_2,-0.0800982822398166
46400072_2,0.000859406916952286
46400161_1,0.139438262637608
46401505_1,0.186269440981022
46401505_2,-0.0442148532531671
46401517_1,-0.17365284313008
46401517_2,0.0306252299433211
46402234_1,-0.0139481525423614
46402234_2,-0.01939279350732
46402603_1,0.151517252744252
46402603_2,0.146054601412467
46402805_1,0.218416873972603
46402805_2,0.244361718386305
46402811_2,0.164018773901275
46410001_4,0.0386593060646927
46412000_1,0.181587611508095
46412000_2,0.213676487187393
46516601_1,0.360704326000489
47400006_1,-0.147840090397113
47402780_2,0.19912186939455
47403286_1,0.0439792699684191
47403286_2,0.191642426267773
47403354_1,0.100811724164259
47403354_2,0.0455632946145461
474100B4_2,0.00922520060516006
474100B5_2,0.0206766032975886
474100B6_1,-0.172685439972707
47410002_1,0.0108297964724364
47410012_1,0.122301050373063
47410025_1,0.190515158509695
47410025_2,-0.0318936893229237
4741W038_1,0.0409340564940735
4741W038_2,0.0765745127533811
4741W039_1,0.0732490642332361
4741W039_2,0.0819602869091449
47410B21_1,-0.0929152857065786
47410470_1,0.242606293406893
47410470_2,0.145471345886809
47420001_1,0.0984810990462116
47420001_2,0.0404115759845003
47430301_1,-0.0392991572757659
47430301_2,-0.0245833055868226
47430401_1,-0.137934676375553
47430401_2,0.00737607763655919
48400049_1,0.088449921699374
48400049_2,0.0730171416729745
48410001_1,0.286890425549754
48420001_5,0.344513617368308
48420001_6,0.188210848347407
48466901_2,-0.167801201874921
48476315_1,0.109063149494968
48477015_1,0.194394742417824
48510001_2,0.0502277495669853
49485475_3,0.212626066132491
49486609_1,0.0861932847994504
49486616_1,0.136694143368842
49487007_3,-0.009054554927751
49487025_1,0.0736060078279454
49487034_3,0.0288785309280503
49487038_2,0.00230529395429258
49487042_1,0.0803928110704477
49487741_2,0.0428569960869448
49490001_1,0.0835633459083016
49496703_3,0.0112332294292807
49496704_3,0.0841147615029044
50486201_1,0.104538460662871
50496159_2,-0.150453355496307
51516006_1,-0.133780571790532
51516006_2,-0.0669506087798284
51516006_3,0.0473295112060786
45450001_1a,0.240649593087879
4839B600071,-0.200326019392422
5055P00005_3,-0.0417337990069429
55380001_1,0.27681039069629
