"","mkz","min_dist"
"725","46468080",683.272714992775
"726","46470001",243.484741995394
"727","46470002",1564.78165465527
"728","46470361",511.804698908837
"729","46470364",183.020313301281
"730","46470365",1207.49566448914
"731","46470366",692.856780962608
"732","46470367",147.460109173044
"733","46470570",1070.16358203982
"734","46470571",1449.73511285447
"735","46470608",150.686195325798
"736","46470616",1413.42628607479
"737","46471515",287.209750207622
"738","46471533",1243.97302163239
"739","46471862",1222.80190452555
"740","46471863",808.747785307923
"741","46471865",628.724957926675
"742","46471867",760.092514738317
"743","46471869",467.560678456769
"744","46471870",870.673627943572
"745","46471878",1046.40901548812
"746","46476439",1507.64049855699
"747","46476440",993.715297491115
"748","46476444",983.859092113795
"749","46476448",44.1748940395955
"750","46478062",954.807657669229
"751","46478064",1227.85979295938
"752","46478065",357.566213815981
"753","46478066",1012.40340670886
"754","46478068",812.40085502838
"755","46478069",985.064388914839
"756","46478070",78.358938250715
"757","46478073",1022.95920291478
"758","46478074",248.031873921328
"759","46478075",760.693944294491
"760","46480001",111.169647099919
"761","46481139",174.076019768766
"762","46481988",235.268577917683
"763","46486423",219.4342649401
"764","46490626",201.660295678357
"765","46491138",336.865463838743
"766","46491140",1031.67550220807
"767","46500001",575.424613678069
"768","46500576",53.1137392980962
"769","46500578",172.805437345984
"770","46500580",38.2796712724882
"771","46501982",612.906765438402
"772","46504027",178.311464507845
"773","46506601",16.4541139936606
"774","46510388",381.62588353869
"775","46510389",399.330562160407
"776","46510609",84.7991312942713
"777","46511391",352.426719171391
"778","46513453",183.051011775532
"779","46513553",383.893416207781
"780","46513559",486.94458156682
"781","46513560",266.940262511087
"782","46513564",355.50098996734
"783","46513565",914.42842980705
"784","46516001",1036.9844714541
"785","46516627",397.695726301132
"786","46519001",559.648614519952
"787","46520731",91.1226660420109
"788","46521560",83.3512751095076
"789","46521933",442.267805103879
"790","46523177",407.636368431931
"791","46523190",1399.08368479609
"792","46523451",326.751163511713
"793","46523566",47.0833965144722
"794","46523568",346.53950695088
"795","46523573",0
"796","46523574",814.522238953639
"797","46530582",1015.27940601693
"798","46533067",261.229575549072
"799","46533069",369.745128448424
"800","46533070",361.093990333921
"801","46533075",263.183740287042
"802","46533096",620.603752905857
"803","46533456",200.951550999312
"804","46536001",612.943604746924
"805","46539002",1029.63022900991
"806","46539386",607.181985324921
"807","46539390",183.159262575774
"808","46539392",275.964041206725
"809","46540001",203.240284180866
"810","46543053",346.138717338253
"811","46543071",0
"812","46543072",171.811305702394
"813","46543073",642.779162732485
"814","46543079",467.031540222993
"815","46543081",250.41372948999
"816","46543094",74.2824605566947
"817","46543095",133.335384950798
"818","46543098",564.968818343677
"819","46546102",670.476738811491
"820","46547002",124.550798628143
"821","46549299",363.51368986035
"822","46549302",954.037940304096
"823","46549304",338.337996490456
"824","46549310",759.575650031025
"825","46549312",1534.16005987104
"826","46549314",1270.23230937113
"827","46549316",34.324524275257
"828","46549318",541.698084841678
"829","46549322",315.556914949709
"830","46549323",419.360846366817
"831","46549332",215.712997149682
"832","46549334",777.460647310743
"833","46549336",424.099466949022
"834","46549338",83.7127400474908
"835","46549340",792.874653968494
"836","46549342",221.352993595503
"837","46549344",359.400005508161
"838","46549346",297.079327493206
"839","46549350",121.725960390676
"840","46549352",173.862552175511
"841","46549358",72.2566896136791
"842","46549376",292.280102083484
"843","46549378",726.635839637067
"844","46549380",901.172399469311
"845","46549384",162.449971605035
"846","46549388",410.059685748354
"847","46549402",138.926521458113
"848","46549403",245.461729129345
"849","46549420",103.576816972243
"850","46549421",103.576816972243
"851","46549422",98.4597720254701
"852","46549431",90.660371765753
"853","46549432",82.0464789540168
"854","46549442",168.650615895269
"855","46549443",141.238803731799
"856","46549444",249.917892625042
"857","46549501",491.942480998319
"858","46549504",113.390658815075
"859","46549507",244.336808701482
"860","46549509",1440.81976338882
"861","46549515",169.795998871457
"862","46549516",132.890069100832
"863","46549517",208.042705701533
"864","46549521",738.134377013017
"865","46549522",630.917000996469
"866","46549601",367.907643190459
"867","46549602",73.7486407132236
"868","46549603",118.047704827033
"869","46549604",284.7110631709
"870","46553001",1505.6039491127
"871","46553054",254.445670542562
"872","46553055",1137.63375980726
"873","46553056",593.931763058927
"874","46553061",654.657746843731
"875","46553062",1770.59713972997
"876","46553074",896.754213486353
"877","46559300",1293.81274476496
"878","46559324",646.502234746471
"879","46559325",597.617212382348
"880","46563004",1461.4043632476
"881","47380016",1014.32435165781
"882","47390001",77.5421765286369
"883","47390002",809.002520751741
"884","47390006",217.201173800541
"885","47390007",530.840853749516
"886","47390010",274.880784976402
"887","47390011",130.598561414509
"888","47390013",595.912213482129
"889","47390014",24.2607569237042
"890","47390017",90.2870394829759
"891","47390020",151.059334115846
"892","47390021",544.338346793811
"893","47390022",57.5063252152141
"894","47390023",819.462631049055
"895","47390026",423.226505443355
"896","47390029",98.2758584000552
"897","47390030",476.261918944315
"898","47390031",273.71457681189
"899","47390032",976.937383094934
"900","47390033",420.078163499507
"901","47390048",102.623188048446
"902","47390049",776.191128736049
"903","47390050",357.77677775062
"904","47390115",629.671143269613
"905","47390118",220.414577050495
"906","47390119",148.348810596622
"907","47390122",28.9498213632922
"908","47390123",153.601861807022
"909","47390132",392.443260377979
"910","47390192",112.443054262588
"911","47390515",540.051676180424
"912","47390517",307.808815990381
"913","47390518",931.373354998888
"914","47390611",0
"915","47390727",132.009060014528
"916","47391031",164.882796014979
"917","47391032",539.838816004653
"918","47391033",465.093493436506
"919","47391034",414.447652223915
"920","47391035",467.72691089643
"921","47391036",354.282601896982
"922","47391037",44.9706007001399
"923","47391118",110.518923308405
"924","47391169",378.499527284373
"925","47391294",407.029229642148
"926","47391295",404.820233568791
"927","47391297",0
"928","47391299",0
"929","47391300",282.547407518566
"930","47391309",356.97316988365
"931","47391345",74.3307853694521
"932","47391349",31.4810348212875
"933","47391350",829.142618368182
"934","47391388",395.400914255884
"935","47391476",189.893141124048
"936","47391478",122.186545718983
"937","47391479",218.465762091319
"938","47391480",600.031293380443
"939","47391481",303.416949773351
"940","47391482",121.442191655093
"941","47391483",653.894210465764
"942","47398014",132.242568430579
"943","47398015",123.957379166532
"944","47398017",419.844631516423
"945","47398018",11.9152222915313
"946","47398019",20.4482980394068
"947","47400001",865.074813839635
"948","47400002",574.343723592297
"949","47400003",405.318124396507
"950","47400004",486.416299139978
"951","47400005",732.946830612103
"952","47400016",737.928710326279
"953","47400018",516.294621816355
"954","47400019",572.116598359331
"955","47400030",295.175110937654
"956","47400049",323.512520623346
"957","47400050",685.132057663272
"958","47400051",178.07980769697
"959","47400052",591.272614771489
"960","47400054",201.426788588129
"961","47400055",207.211091635464
"962","47400057",628.203554332034
"963","47400149",335.063423504777
"964","47400150",238.829907416965
"965","47400153",474.220387810956
"966","47400459",256.334924905068
"967","47400486",373.01519432475
"968","47400543",304.759780550401
"969","47400701",388.003858794851
"970","47400722",29.9926080286581
"971","47400724",59.0188799049088
"972","47400728",54.343969362631
"973","47400954",0
"974","47401258",318.567321777473
"975","47401282",573.061731351136
"976","47401306",455.324192356245
"977","47401307",49.163642527701
"978","47401308",0
"979","47401468",905.161184883869
"980","47401472",785.26129458762
"981","47401561",0
"982","47401571",193.977235666956
"983","47401572",58.4135249479348
"984","47401941",0
"985","47402530",824.054770071861
"986","47402783",608.410754863588
"987","47402788",92.5000554393062
"988","47403270",83.8446726305931
"989","47410001",488.338258269756
"990","47410003",95.9695364299622
"991","47410004",130.485107648566
"992","47410005",99.202167721068
"993","47410006",60.2803527341749
"994","47410013",159.663410498012
"995","47410015",63.9362725717218
"996","47410017",274.686513576491
"997","47410020",658.032875674705
"998","47410022",607.933517890239
"999","47410023",536.470363916509
"1000","47410030",597.10601592007
"1001","474100B6",603.178649592016
"1002","474100P7",830.38275612706
"1003","474100P8",357.387951940024
"1004","474100P9",178.971009866824
"1005","47410045",1136.45665700101
"1006","47410051",780.500505654537
"1007","47410053",253.897791441865
"1008","47410054",107.679487502222
"1009","47410055",453.05060994413
"1010","47410056",625.296699634679
"1011","47410057",1412.3054473563
"1012","47410079",306.064148076358
"1013","47410101",540.522299310234
"1014","47410108",378.534804637709
"1015","47410110",351.617612130141
"1016","47410113",323.174603684285
"1017","47410172",215.609655684186
"1018","47410201",980.008488991022
"1019","47410202",540.522299310234
"1020","47410205",277.351099203562
"1021","47410207",1044.66709434494
"1022","47410211",1867.14411310389
"1023","47410221",203.720064042564
"1024","47410224",664.504233349073
"1025","47410225",672.08242984579
"1026","47410228",415.875281956456
"1027","47410231",1663.15232147447
"1028","47410260",662.899675809558
"1029","47410304",727.097188011017
"1030","47410402",174.098807172086
"1031","47410404",499.168056239563
"1032","47410405",211.517584022953
"1033","47410406",456.808721079439
"1034","47410407",601.356475151807
"1035","47410409",328.248874723429
"1036","47410410",1157.54845139565
"1037","47410412",336.397172126695
"1038","47410414",188.133211355623
"1039","47410442",350.807191889699
"1040","47410444",828.306366256235
"1041","47410B11",1050.55260106004
"1042","47410B13",370.265760301267
"1043","47410B14",320.841304503449
"1044","47410B15",829.234210971082
"1045","47410P10",1189.43698698615
"1046","47410P13",1366.59485924518
"1047","474104_1",674.931966523446
"1048","474104_2",676.108988647364
"1049","47410459",584.007482896261
"1050","47410477",10.3038996987083
"1051","47410487",236.913141996149
"1052","47410489",94.3809957639144
"1053","47410512",1197.4751548064
"1054","47410519",79.6639810128923
"1055","47411260",1306.94541910442
"1056","47411261",499.051381177261
"1057","47411262",407.708265512795
"1058","47411263",56.8998055655875
"1059","47411519",642.412390190538
"1060","47411646",85.937950671897
"1061","4741P6S3",1034.17986682364
"1062","4741P7S3",1027.80800573339
"1063","4741P8S3",1024.55231938635
"1064","4741W032",1167.78272978522
"1065","4741W040",311.197181066318
"1066","4741W045",891.140687392807
"1067","47411647",120.803394763963
"1068","47411648",367.594908822658
"1069","47413502",176.534921510066
"1070","47420010",130.608672819678
"1071","47420011",546.737868668139
"1072","47420012",203.211764573908
"1073","47420015",688.385219646251
"1074","47420076",457.224222771413
"1075","47420077",170.421615210303
"1076","47420080",508.356926204021
"1077","47420081",694.964153115597
"1078","47420082",605.654688927198
"1079","47420085",833.182979463252
"1080","47420111",464.582959808767
"1081","47420112",230.658385531926
"1082","47420490",422.851823976774
"1083","47420544",648.085110683563
"1084","47420545",159.485560594107
"1085","47420860",93.4100216554887
"1086","47420861",155.474047259782
"1087","47421251",278.305715359743
"1088","47421325",1273.10141258321
"1089","47421326",375.340927687072
"1090","47421327",100.665572638658
"1091","47421328",820.571926171969
"1092","47421329",915.606004894263
"1093","47421330",835.4094034483
"1094","47421847",684.396602135989
"1095","47421985",204.487105899745
"1096","47422884",92.7694318521997
"1097","47422900",114.189047641494
"1098","47422901",620.806047631466
"1099","47426271",373.95131763835
"1100","47426272",488.259208828284
"1101","4742W043",444.531124306481
"1102","47426273",535.214261921629
"1103","47426274",436.922156665656
"1104","47426275",48.8635849600425
"1105","47426276",180.838002456826
"1106","47426277",87.7439667337324
"1107","47430006",324.876971563842
"1108","47430549",18.3225834550138
"1109","47430864",729.185154851668
"1110","47430865",138.42313642585
"1111","47430990",212.106639846616
"1112","47430991",489.059158263629
"1113","47431102",438.466578604966
"1114","47431104",417.635568490983
"1115","47431238",401.172412441967
"1116","47431460",175.252870719972
"1117","47431461",26.245051731555
"1118","47431937",439.152792205956
"1119","47431938",992.470817628126
"1120","47433619",184.010678500529
"1121","47433625",226.076798459274
"1122","47440132",1191.47909270938
"1123","47440178",582.658369437517
"1124","47440179",580.500688862374
"1125","47440188",715.786276265781
"1126","47440191",286.110297694339
"1127","47440551",351.104305499432
"1128","47440625",188.604065501573
"1129","47440649",269.910027579079
"1130","47441004",379.639542410442
"1131","47441105",1505.961365822
"1132","47441109",282.575657389558
"1133","47441148",293.24238897151
"1134","47443601",8.10263833733883
"1135","47450141",1290.42362064485
"1136","47450142",1335.65573430485
"1137","47450143",303.684736172121
"1138","47450144",1311.8566918272
"1139","47450145",642.232863951193
"1140","47450146",437.529273918086
"1141","47450147",1149.74062066481
"1142","47450152",877.137136133524
"1143","47450154",78.995446359867
"1144","47450155",589.350516815266
"1145","47450156",186.037744705131
"1146","47450157",1078.36269720453
"1147","47450159",491.773614227196
"1148","47450160",822.011696945587
"1149","47450161",1029.58679228746
"1150","47450165",641.506671543449
"1151","47450181",274.938676446613
"1152","47450187",245.441589283615
"1153","47450552",218.373541546351
"1154","47450554",845.221659505663
"1155","47450876",114.548250080514
"1156","47450963",878.89197575014
"1157","47451413",1225.03047668156
"1158","47451414",877.530952060626
"1159","47451416",76.0642765680739
"1160","47451420",447.216972985996
"1161","47451421",326.617699180272
"1162","47451981",83.4791956778535
"1163","47454038",1085.75459462413
"1164","47454039",1085.75459462413
"1165","47454040",405.653868544923
"1166","47454041",405.653868544923
"1167","47456211",64.8164662280723
"1168","47456213",665.12831142325
"1169","47460263",848.648819046529
"1170","47460264",364.066750720971
"1171","47460265",957.843984904243
"1172","47460266",531.212702502554
"1173","47460267",411.720214852097
"1174","47460268",339.282342510626
"1175","47460269",535.62142183098
"1176","47460555",1157.32991135958
"1177","47460556",1109.35014567022
"1178","47460558",1024.71847775399
"1179","47461036",587.076850820322
"1180","47461114",187.465792427378
"1181","47461411",601.472273941023
"1182","47461412",669.165517432029
"1183","47461415",29.2694546054108
"1184","47461418",70.4594171406876
"1185","47461855",933.702814912699
"1186","47461856",1362.12850206352
"1187","47464051",285.003144216889
"1188","47464052",285.003144216889
"1189","47464053",285.003144216889
"1190","47470005",406.834350844603
"1191","47470244",502.528770525669
"1192","47470245",971.642843207702
"1193","47470246",1271.2145277756
"1194","47470247",764.686990367678
"1195","47470248",156.266538666992
"1196","47470249",84.8885630796164
"1197","47470250",582.041684931609
"1198","47470271",1031.91178103423
"1199","47470369",780.517431248207
"1200","47470370",626.561641512452
"1201","47470371",118.465705498977
"1202","47470372",895.460774107672
"1203","47470373",878.938024999304
"1204","47470374",1118.71287022161
"1205","47470375",563.109719347057
"1206","47470583",310.695839842944
"1207","47470585",98.2920688509575
"1208","47470601",540.594705136478
"1209","47470666",71.5906559863167
"1210","47471054",523.538140509803
"1211","47471056",554.592166054631
"1212","47471058",146.126592353268
"1213","47471059",116.46863049289
"1214","47474031",82.1842665199878
"1215","47476026",588.499976343438
"1216","47480586",315.235547075029
"1217","47480587",36.2160041876089
"1218","47480623",303.494091754403
"1219","47480633",492.556582579983
"1220","47481057",1178.96807264643
"1221","47481243",133.022216578723
"1222","47481369",44.9594924002007
"1223","47481370",514.168254334735
"1224","47481371",1722.51333017966
"1225","47481375",392.454959257097
"1226","47481399",1313.72262668188
"1227","47481555",114.392858736285
"1228","47481696",408.003803519862
"1229","47481860",344.074561831925
"1230","47486042",387.704175091161
"1231","47486043",829.113005995005
"1232","47486044",973.129117246376
"1233","47486045",1005.88364804598
"1234","47486046",25.1133185017806
"1235","47486047",215.758764457603
"1236","47486048",124.92845543608
"1237","47486049",296.41688276652
"1238","47486050",381.206583700978
"1239","47486057",182.956939163507
"1240","47486058",244.88774695942
"1241","47486059",49.041438337985
"1242","47486060",268.942797141464
"1243","47486061",441.966588588091
"1244","47488088",1150.20672076663
"1245","47488089",398.883969795942
"1246","47488090",307.783809287806
"1247","47488091",730.495968248718
"1248","47490381",293.492023062088
"1249","47490383",93.2271079637381
"1250","47490591",186.923962980973
"1251","47490593",475.604241415932
"1252","47491159",379.703446075221
"1253","47491931",1300.89378104777
"1254","47495020",533.04597077039
"1255","47495030",892.171635728196
"1256","47495031",891.801982400165
"1257","47495130",735.809213845106
"1258","47500001",348.520352224736
"1259","47500010",439.264668995211
"1260","47500012",187.528892963938
"1261","47500595",99.2079671338577
"1262","47500596",198.712786217068
"1263","47501653",166.028583195127
"1264","47510387",460.491044750838
"1265","47511000",440.413903143341
"1266","47513503",285.943586143846
"1267","47520001",578.451250812825
"1268","47520319",174.532529117123
"1269","47520320",140.635213002687
"1270","47520321",461.300124551602
"1271","47520322",357.718172266813
"1272","47520415",532.803042653411
"1273","47521060",281.302940819139
"1274","47521381",105.893559006948
"1275","47528106",242.719483034511
"1276","47528107",332.310876906939
"1277","47528108",542.60264047308
"1278","47530316",176.022018105018
"1279","47530317",236.278857614566
"1280","47530318",431.212368577078
"1281","47530999",70.9874642142933
"1282","47531507",187.190184997538
"1283","47533076",173.838425944401
"1284","47533077",766.710773003082
"1285","47533078",37.8317469921794
"1286","47540004",693.982729929487
"1287","47540735",34.9039390510609
"1288","47540736",95.0142214795716
"1289","47540738",219.156920078178
"1290","47540739",382.91840881257
"1291","47540740",173.253899591984
"1292","47543025",1171.73666295971
"1293","47543026",430.512536232349
"1294","47543059",796.276260838461
"1295","47543085",222.463193732294
"1296","47543087",302.527994498735
"1297","47543088",266.301173110676
"1298","47543093",179.363639401814
"1299","47543287",279.174605099041
"1300","47543288",206.332133900246
"1301","47546001",138.30214638863
"1302","47546002",67.489041733063
"1303","47546003",94.1526639452652
"1304","47546004",662.841868564153
"1305","47546005",580.648963104145
"1306","47546006",364.676277276783
"1307","47549202",397.824195288072
"1308","47549261",198.068893778811
"1309","47549262",360.424039699967
"1310","47549263",398.167811286669
"1311","47549266",237.657058884569
"1312","47549267",888.506530704335
"1313","47549268",509.885116675691
"1314","47549269",104.499021520838
"1315","47549270",109.332554500845
"1316","47549271",434.910710165708
"1317","47549272",553.652358674002
"1318","47549275",720.457690806673
"1319","47549287",478.852383439782
"1320","47549288",302.903313359348
"1321","47549292",898.010842524692
"1322","47549293",898.010842524692
"1323","47549356",368.364741136663
"1324","47549366",561.081094525409
"1325","47549368",480.400285923509
"1326","47549370",763.119307903983
"1327","47549372",152.693338668699
"1328","47549400",270.788900135133
"1329","47549401",276.299357507671
"1330","47553032",129.399086907785
"1331","47553033",94.8177877556913
"1332","47553057",471.967305661559
"1333","47553058",168.324614751047
"1334","47553063",1116.7495755411
"1335","47553064",1009.06558754348
"1336","47553089",404.712335676147
"1337","47559274",841.079738156579
"1338","47559327",119.541695337999
"1339","47559328",727.615875928595
"1340","47559329",19.3973423564532
"1341","47563065",1277.90873786268
"1342","47569002",482.218920528404
"1343","48390033",429.098705795314
"1344","48390509",265.681133053557
"1345","48390682",221.981098463415
"1346","48390683",72.7690964094434
"1347","48391165",79.441970792704
"1348","48391166",255.088518618298
"1349","48391167",129.118232814713
"1350","48391168",136.448206755156
"1351","48391169",156.685034553509
"1352","48391170",96.0968999455576
"1353","48391171",206.316002413666
"1354","48391942",295.399838823549
"1355","48391946",385.097737688638
"1356","48391947",26.764579500789
"1357","48391948",444.930980194287
"1358","48400001",580.794155887242
"1359","48400002",936.983646677563
"1360","48400003",451.151427397509
"1361","48400004",146.62188661384
"1362","48400010",988.347278277827
"1363","48400028",128.963446582441
"1364","48400029",916.608552178752
"1365","48400040",413.801425160027
"1366","48400041",298.425451148094
"1367","48400042",246.930957578537
"1368","48400043",450.36206990513
"1369","48400044",533.114666322383
"1370","48400045",288.546372749679
"1371","48400046",389.591952895834
"1372","48400048",575.346018296694
"1373","48400069",0
"1374","48400071",0
"1375","48400620",127.843434864429
"1376","48401885",193.141451648848
"1377","48401973",708.219238787398
"1378","48401982",545.553698525524
"1379","48401983",477.932275553733
"1380","48410006",219.273314499591
"1381","4841W042",851.425694638058
"1382","48410057",992.078832687386
"1383","48410059",371.377663983645
"1384","48410061",339.099741398542
"1385","48410492",14.4929220030702
"1386","48410497",247.295593961478
"1387","48410500",63.3841471086845
"1388","48410621",275.331706226873
"1389","48410663",583.453023281289
"1390","48410696",120.778785501822
"1391","48410938",182.098151576353
"1392","48411448",82.1703673383121
"1393","48411511",82.6081786558538
"1394","48411583",127.135206467095
"1395","48411584",47.5303076098631
"1396","48411607",369.497106210423
"1397","48420006",300.068948432971
"1398","48420010",582.029708961799
"1399","48420013",312.261177039441
"1400","48420014",518.199382394475
"1401","48420017",373.457701788377
"1402","48420021",350.469848808091
"1403","48420023",453.468205865385
"1404","48420043",285.930293535381
"1405","48420062",240.718370047435
"1406","48420088",599.961798455198
"1407","48420089",770.772614482976
"1408","48420090",670.911063981592
"1409","48420179",222.143856258045
"1410","48420180",226.839367164581
"1411","48420501",125.903874306683
"1412","48420560",84.9755346037959
"1413","48421093",473.375167100246
"1414","48421100",188.224539313779
"1415","48421101",328.859064525426
"1416","48421683",327.495717824067
"1417","48421684",361.141005826593
"1418","48421983",164.060104133847
"1419","48422687",76.0676648389874
"1420","48426584",1302.22776750036
"1421","48426685",1358.920372547
"1422","48430989",963.209419371607
"1423","48431017",30.3900921663338
"1424","48431018",225.15754184063
"1425","48431019",173.230839454267
"1426","48431020",424.774084796627
"1427","48431021",1026.88964446273
"1428","48431031",725.56109351169
"1429","48431096",1044.06253760502
"1430","48431097",944.012540132625
"1431","48431149",1260.27310996983
"1432","48431178",163.377293491402
"1433","48431179",560.62238829077
