"","mkz","min_dist"
"1434","48431180",260.848813909672
"1435","48431181",127.828961719661
"1436","48431182",485.9468380885
"1437","48431736",79.4908165938983
"1438","48431999",1179.20215354751
"1439","48433600",1327.5341848333
"1440","48440002",1470.80573690674
"1441","48440166",344.118369145022
"1442","48440167",850.628386207121
"1443","48440168",489.015338843258
"1444","48440170",995.605423574245
"1445","48440175",706.194320151127
"1446","48440176",1102.83570652305
"1447","48440177",676.244464045741
"1448","48440178",731.757995054626
"1449","48440201",863.198575049222
"1450","48440870",1628.81001380585
"1451","48440873",1334.94622131665
"1452","48440993",786.636050700322
"1453","48441030",291.405653367038
"1454","48441039",483.815323588105
"1455","48441187",93.8095270087303
"1456","48441188",150.732050593674
"1457","48441189",316.211105596037
"1458","48441276",1517.46433214146
"1459","48441277",382.345300619554
"1460","48441853",392.399076515397
"1461","48450148",317.133125724478
"1462","48450877",323.053130294646
"1463","48450878",1414.44111885246
"1464","48450884",344.963520820163
"1465","48450886",631.33021640456
"1466","48451034",399.086265571845
"1467","48451037",533.723733251852
"1468","48451038",263.424752452901
"1469","48451061",349.885943639625
"1470","48451273",76.9288419098683
"1471","48451275",368.672599557705
"1472","48454021",569.327056455424
"1473","48454036",773.030815228227
"1474","48454037",773.030815228227
"1475","48454042",569.327056455424
"1476","48460001",1032.52602405799
"1477","48461044",230.562002771082
"1478","48461045",120.700875125647
"1479","48461046",1423.12088042982
"1480","48461271",476.847266192085
"1481","48461447",135.378601054226
"1482","48461450",225.735186208709
"1483","48470228",674.260488737578
"1484","48470229",613.002969024236
"1485","48470230",611.938266089862
"1486","48470231",693.446942949069
"1487","48470232",370.73392666371
"1488","48470239",112.882703113539
"1489","48470241",913.510783183499
"1490","48470242",710.061502970585
"1491","48470243",594.430574048375
"1492","48470376",860.315137460955
"1493","48470377",690.609233963631
"1494","48470602",1186.75618840715
"1495","48471173",300.95087446005
"1496","48471656",118.347069824297
"1497","48471657",277.345661871017
"1498","48471658",406.050834581356
"1499","48471846",155.282339552546
"1500","48471848",690.574792912548
"1501","48473500",199.206979340201
"1502","48474028",201.437592055194
"1503","48474047",822.823321182323
"1504","48476218",731.936886810083
"1505","48476223",293.167492223264
"1506","48476286",39.6027474817816
"1507","48480226",437.645316042105
"1508","48480252",219.559023714382
"1509","48480378",263.026342178929
"1510","48480902",487.418485102772
"1511","48480903",87.4583639599001
"1512","48481211",391.456759722383
"1513","48481248",188.765135135261
"1514","48481979",392.14278493548
"1515","48483517",584.184685865807
"1516","48483527",149.819179871947
"1517","48483614",128.625509652987
"1518","48486046",173.821012572004
"1519","48486050",47.5183582755567
"1520","48490904",153.946614151191
"1521","48490930",124.943286356938
"1522","48490933",234.512806697628
"1523","48490934",180.081838102646
"1524","48491135",569.008013511506
"1525","48493497",46.9997911801112
"1526","48499002",702.800799782992
"1527","48500428",25.557050920125
"1528","48500429",40.5170291813833
"1529","48500430",255.567011737381
"1530","48500431",85.910865774714
"1531","48500433",280.564965370707
"1532","48500434",179.387821165937
"1533","48500905",123.573892715031
"1534","48500906",368.084932199127
"1535","48501177",79.9274816787486
"1536","48501250",288.750578504025
"1537","48510348",610.635444758758
"1538","48510405",442.852047750563
"1539","48510406",1056.30960185937
"1540","48510408",418.304132666018
"1541","48510409",429.228362018797
"1542","48510410",0
"1543","48510413",618.796251801864
"1544","48510435",603.554001499297
"1545","48510929",195.606571528048
"1546","48510965",954.942329330423
"1547","48510966",188.829430097244
"1548","48511110",775.413432363
"1549","48511111",261.863875105749
"1550","48511223",227.144976632552
"1551","48514029",388.989425073999
"1552","48518081",229.047279858505
"1553","48518082",370.245178450637
"1554","48518083",370.245178450637
"1555","48518084",175.911824284584
"1556","48518085",835.269804007661
"1557","48518086",301.747573579214
"1558","48518087",301.747573579214
"1559","48519001",895.790541192565
"1560","48520390",304.051935260621
"1561","48520391",411.570890157877
"1562","48520393",522.921907477193
"1563","48520394",593.939198785348
"1564","48520395",392.619128728303
"1565","48520396",496.043212651607
"1566","48520397",717.743502217586
"1567","48520398",451.386347128674
"1568","48520402",671.598713019392
"1569","48520414",390.297570958687
"1570","48520448",623.078893509308
"1571","48520449",163.232494727013
"1572","48520450",581.985383057117
"1573","48520452",205.539930109791
"1574","48530315",585.561563482265
"1575","48530445",429.758661262789
"1576","48530446",848.143910923428
"1577","48530447",969.899510995086
"1578","48530466",437.222684647328
"1579","48530468",47.1821309065551
"1580","48530469",914.314587009901
"1581","48530910",286.841716544207
"1582","48530911",65.8158434073104
"1583","48530969",230.73045607806
"1584","48530992",272.580584035516
"1585","48531208",322.139376920649
"1586","48531383",473.038208312199
"1587","48531530",275.051939841045
"1588","48531531",154.588498917602
"1589","48539001",487.626232209534
"1590","48540439",806.54880923368
"1591","48540441",496.293258118415
"1592","48540442",762.884377086903
"1593","48540444",689.564000232089
"1594","48540461",695.252174444765
"1595","48540462",648.110851598253
"1596","48540463",1102.54413429081
"1597","48540465",474.711253207501
"1598","48540858",950.099997769544
"1599","48540968",959.962202470508
"1600","48541951",757.903073503791
"1601","48543018",1215.09056991131
"1602","48543020",845.549637621415
"1603","48543021",912.108758924036
"1604","48543022",183.088638021708
"1605","48543024",351.230754713507
"1606","48543027",588.615118400046
"1607","48543034",221.631199517918
"1608","48543035",465.063273650568
"1609","48543044",225.238036477983
"1610","48543045",407.168735728832
"1611","48549002",1609.2869273202
"1612","48553012",1308.68649028763
"1613","48553013",959.887033945704
"1614","48553014",318.019228923559
"1615","48553015",462.767989224908
"1616","48553016",753.831388943451
"1617","48553030",87.1928391896562
"1618","48553037",675.022563543798
"1619","48553038",301.891462952289
"1620","48553039",390.932818940208
"1621","48553040",395.808533942866
"1622","48553041",408.474184008947
"1623","48553043",651.547248690176
"1624","48553047",910.332685701696
"1625","48553048",390.828798278379
"1626","48555052",554.749254429094
"1627","48555053",549.156053714722
"1628","48555100",1121.36556134787
"1629","48555112",480.72792160157
"1630","49391880",48.5917866452386
"1631","49400006",688.149549969064
"1632","49400890",51.5824677742981
"1633","49410001",257.852962116993
"1634","49410004",692.934748628541
"1635","49410098",170.147186393662
"1636","49410099",1162.14285490464
"1637","49410100",382.889031337433
"1638","49410102",1267.61883298624
"1639","49410505",140.839293238163
"1640","49410630",138.304789312912
"1641","49410686",138.764251905525
"1642","49410738",115.623905056184
"1643","49410961",91.8623104876177
"1644","49411064",447.77325187468
"1645","49411142",202.184487500521
"1646","49411254",81.7874876461831
"1647","49411585",1554.28094012577
"1648","49411586",206.580852445719
"1649","49411587",1215.04494615996
"1650","49411588",428.733494380697
"1651","49411589",21.4617405947684
"1652","49411591",105.630982072295
"1653","49411592",588.106749970653
"1654","49411601",793.561081063092
"1655","49411602",410.420875336208
"1656","49411652",378.868291277613
"1657","49411655",226.681209347067
"1658","49411690",165.328246422346
"1659","49411883",992.88944571075
"1660","49411930",409.500894033393
"1661","49411995",162.906040812297
"1662","49411998",385.105518901866
"1663","49420004",342.94648737625
"1664","49420064",113.524213363489
"1665","49420065",141.9810271566
"1666","49420103",563.04511598744
"1667","49420684",348.819259119422
"1668","49420761",102.008502324862
"1669","49420840",180.491772545951
"1670","49420841",885.178362599079
"1671","49420959",78.0938349269465
"1672","49420960",249.119545300775
"1673","49421144",404.275290028973
"1674","49421456",775.966883371226
"1675","49421457",683.675231486447
"1676","49426601",1048.16735601192
"1677","49426602",1013.9323278066
"1678","49426603",293.689382797083
"1679","49430001",457.766230200979
"1680","49430639",17.7978152645048
"1681","49430939",86.5676313141294
"1682","49430964",1183.58940740866
"1683","49431095",101.027389607485
"1684","49431174",395.960876396363
"1685","49431184",186.056929062974
"1686","49431566",138.449092848691
"1687","49436001",204.705080747452
"1688","49441025",229.809022365821
"1689","49441028",260.457784617594
"1690","49441185",352.969925042267
"1691","49441186",205.508270898854
"1692","49441269",304.215195284477
"1693","49441270",164.178934478763
"1694","49441688",1087.54706663862
"1695","49451029",70.0216587393287
"1696","49451032",604.246358067018
"1697","49451040",1518.32086828344
"1698","49451041",195.301644805931
"1699","49451042",117.012586020986
"1700","49451225",469.411996484408
"1701","49451474",1106.95580305327
"1702","49460001",187.148375312138
"1703","49460920",134.814659033983
"1704","49461043",156.720308781044
"1705","49461049",166.366481943807
"1706","49461050",602.770957728117
"1707","49470922",754.831405490131
"1708","49471239",132.211491695197
"1709","49471607",927.094836625625
"1710","49473570",126.091914243966
"1711","49473591",522.586557369536
"1712","49474045",28.4462330781751
"1713","49475880",101.037016692064
"1714","49475881",635.973954041003
"1715","49475899",662.454851518927
"1716","49476015",120.354864716562
"1717","49476127",475.555776992906
"1718","49480220",736.996607152663
"1719","49480221",662.742050364818
"1720","49480222",204.531003317629
"1721","49480224",890.348913637098
"1722","49480420",1039.11698632329
"1723","49480421",376.690587779853
"1724","49480644",346.894032217021
"1725","49481604",237.443288846213
"1726","49481612",239.52559776685
"1727","49481613",503.710017712389
"1728","49481614",233.879906275716
"1729","49483516",72.305283560576
"1730","49483519",722.873213485928
"1731","49483523",697.356722041044
"1732","49483524",1187.28838530719
"1733","49483538",174.479120322953
"1734","49483571",622.744448407673
"1735","49483582",1117.20677965425
"1736","49483583",281.741362031912
"1737","49483588",578.845994568546
"1738","49483594",331.775277645482
"1739","49483595",753.870305455815
"1740","49483596",500.21547961606
"1741","49483598",275.332015820927
"1742","49483613",1410.09584998822
"1743","49483647",524.344057532531
"1744","49484004",311.087979941259
"1745","49484005",502.64625951206
"1746","49484006",676.755522337025
"1747","49484007",102.938673887658
"1748","49484008",1434.19656500057
"1749","49484012",641.43297391586
"1750","49484014",279.093675072752
"1751","49484015",159.529286838853
"1752","49484032",281.878267209655
"1753","49484044",449.664821718889
"1754","49484049",1217.63514280848
"1755","49484215",849.527261773346
"1756","49484357",1233.8270706072
"1757","49484850",398.31619896055
"1758","49485843",131.156367664187
"1759","49485878",55.8534970459869
"1760","49485883",426.740540386888
"1761","49485884",302.612631308944
"1762","49485885",739.528577847418
"1763","49485887",283.98399083517
"1764","49485888",586.30548303217
"1765","49486001",453.008680775109
"1766","49486080",176.953749105438
"1767","49486081",867.779682179162
"1768","49486089",968.46473106624
"1769","49486336",800.259886027685
"1770","49486465",1322.57699647115
"1771","49486523",63.5732410204399
"1772","49486524",63.5732410204399
"1773","49486563",1224.02690345823
"1774","49486564",323.865356845368
"1775","49486565",367.570450162501
"1776","49486591",551.063452301935
"1777","49486595",199.480802450299
"1778","49486604",175.170202193653
"1779","49486888",853.114282307496
"1780","49487021",590.905990780599
"1781","49490422",472.656716622509
"1782","49490950",49.1030470957268
"1783","49490997",216.139544085347
"1784","49491280",217.597450786508
"1785","49491433",78.4998728497074
"1786","49491434",968.794198318877
"1787","49491435",781.384408036762
"1788","49491437",1107.7225114702
"1789","49491854",298.402276452819
"1790","49491963",547.127321006477
"1791","49491964",539.231558259435
"1792","49491965",288.559931206134
"1793","49491967",435.526603597438
"1794","49493520",345.575984753884
"1795","49493584",208.723344081765
"1796","49493585",143.437200676798
"1797","49493586",424.601111345278
"1798","49493587",447.475721332788
"1799","49494043",873.557818970127
"1800","49494048",620.980553481129
"1801","49495893",654.178260070129
"1802","49496023",853.111819242721
"1803","49496025",364.404700075857
"1804","49496063",452.673932561561
"1805","49496275",551.521321679257
"1806","49496283",281.52361671866
"1807","49500001",534.903432090441
"1808","49500423",148.684199424263
"1809","49500424",232.449173646815
"1810","49500425",261.02672501635
"1811","49500426",272.363975864277
"1812","49500427",390.04446436583
"1813","49500946",123.840781226072
"1814","49503436",63.0634176134613
"1815","49503512",372.809304590536
"1816","49503611",333.437462845174
"1817","49510001",445.233321356516
"1818","49510002",560.94425395525
"1819","49510346",587.469605189276
"1820","49510347",301.708339210954
"1821","49510947",81.3422400442252
"1822","49511131",356.071060357627
"1823","49511197",556.963410400222
"1824","49511387",419.845731579657
"1825","49520001",1031.49776599806
"1826","49520341",314.090761315709
"1827","49520342",307.562145683632
"1828","49520343",619.857334973858
"1829","49520351",162.737307932128
"1830","49520352",152.243027840155
"1831","49520931",546.027148902578
"1832","49530001",76.8940473128169
"1833","49530276",231.025393353837
"1834","49530277",258.38149659384
"1835","49530278",196.092357873869
"1836","49530333",872.311718858071
"1837","49530335",142.574145209999
"1838","49530336",82.394299718834
"1839","49530337",650.615033001492
"1840","49530339",160.561754506772
"1841","49530340",434.667996902773
"1842","49530932",640.511383058119
"1843","49530973",117.901756368807
"1844","49530976",184.659914450472
"1845","49530977",56.293901118338
"1846","49530978",271.822090620979
"1847","49530979",438.312163335934
"1848","49531740",492.860835992784
"1849","49540280",126.504000780171
"1850","49540282",1278.67003342787
"1851","49540285",368.854890889086
"1852","49540286",331.697800682456
"1853","49540967",145.614643513457
"1854","49541075",143.226491861123
"1855","49541224",1188.73380906256
"1856","49541451",75.8727312304559
"1857","49541452",2117.91116667523
"1858","49550022",620.947573968444
"1859","49550648",852.490944907804
"1860","49550711",1389.59841328162
"1861","49550794",79.3125461581601
"1862","49551081",496.955408757157
"1863","49551384",1002.19407600168
"1864","49553046",534.304896951106
"1865","49553286",649.998490757665
"1866","49553287",571.034105906664
"1867","50411143",202.606969467128
"1868","50416002",48.3610107479618
"1869","50420511",401.002165614455
"1870","50420635",69.0828400168706
"1871","50420821",352.070448465841
"1872","50420824",512.378523162969
"1873","50420842",186.622424858184
"1874","50420843",158.229862041494
"1875","50420844",299.215311632135
"1876","50420846",592.111780227368
"1877","50421076",156.411453689366
"1878","50421458",94.8817566039351
"1879","50421564",657.4725682647
"1880","50430022",258.380944349597
"1881","50430025",737.561691097108
"1882","50430641",167.709320709625
"1883","50430645",603.422880408634
"1884","50430647",798.017824620134
"1885","50431936",269.18073570523
"1886","50431950",177.522693011389
"1887","50440646",149.759724469616
"1888","50440915",241.937314243668
"1889","50441209",283.482172298955
"1890","50441240",208.321814148921
"1891","50441689",41.1609516745731
"1892","50446001",98.5978763553077
"1893","50450005",246.263225534767
"1894","50450006",635.428887420665
"1895","50450945",273.316744121035
"1896","50451685",318.175195750763
"1897","50451984",226.869795314971
"1898","50451997",416.951937005592
"1899","50453282",361.638188420411
"1900","50453283",368.001733134895
"1901","50453284",277.011133983854
"1902","50460035",23.935501048015
"1903","50460048",1012.5182369163
"1904","50460049",903.668523383755
"1905","50463280",34.6495612277833
"1906","50463281",65.447496581367
"1907","50466002",14.0994429833081
"1908","50466601",54.3345219638244
"1909","50470001",988.435801487818
"1910","50474010",1311.48495362436
"1911","50476008",1344.95673858311
"1912","50476013",1343.3918464406
"1913","50476017",540.780258885845
"1914","50480001",562.124351195928
"1915","50480002",548.36580440109
"1916","50481214",317.234928012037
"1917","50481215",197.147456937488
"1918","50484046",607.505307753978
"1919","50490001",211.240718073235
"1920","50490002",344.880565727713
"1921","50491423",97.5632086135275
"1922","50491428",343.259076372408
"1923","50491439",231.926379889466
"1924","50491440",57.294437339202
"1925","50491443",296.005712749225
"1926","50491444",494.610542403768
"1927","50491445",353.701298025795
"1928","50491446",156.633987841426
"1929","50491952",572.776123700601
"1930","50491961",587.202021628649
"1931","50491962",259.505767243737
"1932","50491966",100.932918081533
"1933","50494033",239.006581749678
"1934","50495894",180.225450628619
"1935","50496064",114.211888385776
"1936","50496155",699.79134107011
"1937","50496156",117.911447095341
"1938","50496161",315.002882695423
"1939","50496165",230.685435479269
"1940","50496166",1195.39980286191
"1941","50496167",878.311468459962
"1942","50496180",620.979993340574
"1943","50506014",287.292918421431
"1944","50513360",484.756181382848
"1945","50513361",529.994241948227
"1946","50513362",441.024935960986
"1947","50513363",448.703079092548
"1948","50513364",459.070539081178
"1949","50516001",960.150638515944
"1950","50516002",947.446358691467
"1951","50516003",950.936531177088
"1952","50516004",833.610926414021
"1953","50516009",148.751463922251
"1954","50516010",1531.71134262588
"1955","50516023",1846.87448905493
"1956","50516024",1846.87448905493
"1957","50516025",1846.87448905493
"1958","50516026",1846.87448905493
"1959","50530326",550.971958625333
"1960","50530328",497.067106483651
"1961","50530329",373.959981623599
"1962","50530332",540.946606527014
"1963","50536001",543.091478355415
"1964","50540287",77.7447934189639
"1965","50540288",278.766686270453
"1966","50540290",514.854306965228
"1967","50540291",384.832929505608
"1968","50540292",609.25565055937
"1969","50540294",289.439502646533
"1970","50540295",335.165464468631
"1971","50540296",529.940706854954
"1972","50540297",218.670801883323
"1973","50540323",178.324064212756
"1974","50540980",299.021681031235
"1975","50541200",352.351697997852
"1976","50546001",257.64756584905
"1977","50547145",234.996227904875
"1978","50547146",234.996227904875
"1979","50547176",418.402573168066
"1980","50547249",437.124074022234
"1981","50547470",92.5056800941123
"1982","50547472",127.199332004354
"1983","50547473",127.199332004354
"1984","50547479",343.053178429088
"1985","50547550",172.445980273885
"1986","50547551",171.394036135827
"1987","50547555",436.036253239196
"1988","50547558",10.9962105701711
"1989","50547560",308.052877950404
"1990","50547573",711.746863730609
"1991","50547579",364.688500184781
"1992","50547580",128.565262517197
"1993","50547581",129.909481877544
"1994","50547586",656.363613515217
"1995","50547596",163.086698753445
"1996","50547705",317.109310236291
"1997","50547706",313.727154363491
"1998","50547707",467.169335677928
"1999","50547709",129.568192730796
"2000","50547710",129.568192730796
"2001","50547716",361.304386255199
"2002","50550200",549.919580054209
"2003","50550642",445.151056477917
"2004","50550708",639.439143541102
"2005","50550710",160.94361808174
"2006","50557158",179.251101468819
"2007","50557161",350.286288052737
"2008","50557237",654.704717311223
"2009","50557242",306.520124980022
"2010","50557244",421.861069352358
"2011","50557246",179.367548117199
"2012","50557252",537.636588176961
"2013","50557253",533.435428904456
"2014","50557258",577.616470711682
"2015","50557260",764.381757187677
"2016","50557263",449.919889145922
"2017","50557264",629.017381865195
"2018","50557265",623.629387667438
"2019","50557277",100.28869254419
"2020","50557286",258.26659373557
"2021","50557597",691.719448216092
"2022","50557600",689.61536273228
"2023","50557602",157.731206669487
"2024","50557687",289.184919540067
"2025","50557688",387.387412967454
"2026","50557689",387.387412967454
"2027","50557690",936.299570857003
"2028","50557691",936.299570857003
"2029","50557692",415.509505177794
"2030","50557693",415.509505177794
"2031","50557694",215.237417411198
"2032","50557695",215.237417411198
"2033","50557696",224.482828634084
"2034","50557697",226.415685323721
"2035","50557698",153.174858016721
"2036","50557699",193.975645980534
"2037","50557700",193.975645980534
"2038","50557701",194.216584828426
"2039","50557702",192.112276559103
"2040","50557703",184.515858559668
"2041","51391127",67.3833656102582
"2042","51400001",389.039973084755
"2043","51400744",320.091948903742
"2044","51400746",324.964398834459
"2045","51400756",566.157814335696
"2046","51403646",322.121425758904
"2047","51403647",934.149602714527
"2048","51403648",153.950244783179
"2049","51403649",172.004791072762
"2050","51410021",353.012714102293
"2051","51410022",694.883629000589
"2052","51410769",464.274267296703
"2053","51410817",294.019866589688
"2054","51410818",37.5177115681878
"2055","51410820",874.997875007168
"2056","51410936",770.461668679635
"2057","51411194",296.943328555479
"2058","51416001",783.85941600005
"2059","51416002",258.114163979323
"2060","51416003",575.550907918457
"2061","5142UEW1",443.993305826706
"2062","51420812",430.335415579245
"2063","51420814",422.524961569806
"2064","51421070",349.582584946212
"2065","51421087",197.3474477899
"2066","51426001",118.193474632738
"2067","51431459",341.289739462592
"2068","51431694",810.154307009966
"2069","51433270",150.238734621121
"2070","51433271",906.847878728496
"2071","51433274",419.067522798012
"2072","51433275",684.468493573274
"2073","51433276",774.425750431492
"2074","51433277",561.66190750711
"2075","51433279",163.796622705527
"2076","51433605",687.146952717145
"2077","51436001",616.6087657267
"2078","51436002",466.918408415951
"2079","51436004",531.106909019942
"2080","51436005",284.789459210132
"2081","51436006",96.3755137270357
"2082","51440042",756.918541358866
"2083","51441154",338.403790508384
"2084","51441155",499.523117703061
"2085","51441156",485.825994852975
"2086","51441682",722.017862804365
"2087","51446001",434.803558083936
"2088","51446002",316.513943140125
"2089","51456003",542.500910474462
"2090","51460003",140.326785464757
"2091","51471218",147.50847272678
"2092","51480001",452.080233474378
"2093","51481216",153.105443276172
"2094","51481217",165.152634780095
"2095","51481385",1711.40741663272
"2096","51481565",559.653145525237
"2097","51491207",841.634252197573
"2098","51516002",365.376889214149
"2099","51540600",1157.09753399198
"2100","51540634",51.0260955496952
"2101","51540702",26.5965575137271
"2102","51546006",964.019819536845
"2103","51546007",518.285706883305
"2104","51546014",344.168045519135
"2105","51546016",626.472341341881
"2106","51547131",130.247758512722
"2107","51547132",130.247758512722
"2108","51547135",772.545203530939
"2109","51547136",772.545203530939
"2110","51547141",55.46303296739
"2111","51547142",55.46303296739
"2112","51547144",543.391466289236
"2113","51547167",588.07280517362
"2114","51547168",587.901911290595
"2115","51547172",379.945060283462
"2116","51547173",379.945060283462
"2117","51547175",240.981307636403
"2118","51547372",389.052303802012
"2119","51547385",450.358020725795
"2120","51547388",345.771175236702
"2121","51547389",512.275554199247
"2122","51547390",511.533193489824
"2123","51547395",462.111377871382
"2124","51547403",785.538013756125
"2125","51547417",656.423588211261
"2126","51547418",460.523118409664
"2127","51547423",303.851946113072
"2128","51547426",242.331114793172
"2129","51547427",284.519102368655
"2130","51547428",284.519102368655
