"","mkz","min_dist"
"2131","51547430",508.515013566303
"2132","51547438",12.5461752240733
"2133","51547440",113.979181401225
"2134","51547442",225.341374333422
"2135","51547446",475.319249085721
"2136","51547448",106.57775474179
"2137","51547449",195.817972695507
"2138","51547450",195.817972695507
"2139","51547451",335.94743439627
"2140","51547452",278.069959058928
"2141","51547453",278.069959058928
"2142","51547454",689.789859388665
"2143","51547455",689.789859388665
"2144","51547456",692.72830105828
"2145","51547458",771.422137269786
"2146","51547461",547.165744937019
"2147","51547463",494.52659437054
"2148","51547465",360.017338489134
"2149","51547466",358.282028083361
"2150","51547467",357.417683310407
"2151","51547468",272.807297804267
"2152","51547476",329.954251485173
"2153","51547477",329.946091107125
"2154","51547478",329.946091107125
"2155","51547592",562.588617495937
"2156","51547593",523.438281146904
"2157","51547594",521.511780813201
"2158","51547708",165.914794053025
"2159","51547711",932.739307519931
"2160","51547712",942.141921565826
"2161","51547713",929.012799131493
"2162","51549178",162.774367154043
"2163","51549343",144.931957371245
"2164","51549347",128.084626115921
"2165","51549384",148.075263173249
"2166","51549398",165.261965565552
"2167","51549399",162.086093988801
"2168","51549401",162.086093988801
"2169","51549414",492.115500768561
"2170","51549415",487.683548336317
"2171","51549500",97.3668307117961
"2172","51549501",91.1146778345313
"2173","51549533",546.331886597497
"2174","51549637",213.236224138012
"2175","51549640",226.886396138525
"2176","51549642",313.789999084529
"2177","51549648",69.695059350149
"2178","51549718",183.873889336607
"2179","51549721",188.236765617496
"2180","51549722",98.7715386559099
"2181","51549730",185.826173706554
"2182","51549731",67.264461955397
"2183","51549736",142.988246579949
"2184","51549738",101.63931581167
"2185","51549739",168.559803528637
"2186","51557289",303.55426129898
"2187","51557704",226.334293601463
"2188","52393650",111.630351832798
"2189","52393651",243.30409311017
"2190","52393652",388.116834745186
"2191","52393653",72.077301781217
"2192","52393655",66.8461646576333
"2193","52393656",427.797607324198
"2194","52400003",185.437116694108
"2195","52400005",560.150879205857
"2196","52400749",498.787374101613
"2197","52400750",621.204786015603
"2198","52400751",620.661554505718
"2199","52400752",314.742415859966
"2200","52400762",42.9071552840514
"2201","52400764",117.282469000226
"2202","52400765",1145.18398555149
"2203","52403657",618.125910645068
"2204","52403658",188.354406186589
"2205","52403659",430.120066009775
"2206","52403660",410.018175085119
"2207","52403661",186.446772826581
"2208","52403662",103.303242248924
"2209","52403663",457.517252992535
"2210","52403664",912.744970180949
"2211","52403665",426.386910272033
"2212","52403666",232.358193733917
"2213","52403667",537.429440816299
"2214","52406006",504.532297637874
"2215","52406009",329.044250076817
"2216","52406011",180.19990527692
"2217","52406012",313.592136437709
"2218","52406015",206.589540641355
"2219","52406018",390.454280310347
"2220","52406019",443.28317779538
"2221","52406021",491.689204506108
"2222","52406022",235.296152740076
"2223","52406023",340.582082483964
"2224","52406024",71.1698826648284
"2225","52406025",461.371346275145
"2226","52410759",714.495188073596
"2227","52410760",521.942174752464
"2228","52410776",325.321914408771
"2229","52410799",627.765075216322
"2230","52410805",272.213637822943
"2231","52410935",304.742330442062
"2232","52411193",161.633982655638
"2233","52411234",73.3543194989888
"2234","52411518",687.895400286852
"2235","52411556",109.869622242308
"2236","52416007",57.1579684803983
"2237","52416011",660.296080016345
"2238","52416012",661.277538081387
"2239","52416013",479.471422408627
"2240","52416014",480.747581215424
"2241","52416016",432.488242017754
"2242","52416018",415.574629479034
"2243","52416019",486.677702525844
"2244","52416022",559.750430491069
"2245","52416024",671.75313028112
"2246","52416025",508.458726381533
"2247","52416029",131.115146526071
"2248","52416031",463.367048175993
"2249","52416032",443.954517586152
"2250","52420005",767.49219197785
"2251","52420801",96.1834790414925
"2252","52420802",507.284243661717
"2253","52420804",145.032971582441
"2254","52420809",427.304494846475
"2255","52420816",385.284348290738
"2256","52420829",307.28907845472
"2257","52426003",342.385214655592
"2258","52430018",183.274025468882
"2259","52431108",185.163288296139
"2260","52431157",270.185708799823
"2261","52433268",465.347611823605
"2262","52433269",430.200994299437
"2263","52433273",420.611258171788
"2264","52436001",137.933567862345
"2265","52436002",136.858603782938
"2266","52450001",625.130640387937
"2267","52456001",640.260952779027
"2268","52456002",641.238831757439
"2269","52460001",240.891194469782
"2270","52496001",215.640962301345
"2271","53370160",796.06579375811
"2272","53393668",55.4145633240166
"2273","53393669",526.716500382574
"2274","53393670",398.878517019399
"2275","53393671",651.770510801007
"2276","53400001",231.378731943447
"2277","53400002",371.446765973447
"2278","53401126",134.850044264323
"2279","53401235",235.226822404666
"2280","53403672",118.914929912782
"2281","53403673",528.222153977083
"2282","53403674",188.519267736518
"2283","53403675",341.472460291427
"2284","53403676",874.843283652569
"2285","53403677",233.895957679382
"2286","53403678",131.467570617337
"2287","53410001",260.824060194375
"2288","53410002",747.267825935207
"2289","53411065",179.082171068234
"2290","53411067",115.44492423345
"2291","53411069",522.212351523379
"2292","53416000",120.425064795429
"2293","53416002",2.99958544177576
"2294","53416003",173.37006686941
"2295","53416004",183.759054053359
"2296","53416005",0
"2297","53416006",204.156490213416
"2298","53416007",68.1842286078596
"2299","53416009",59.0545527791822
"2300","53416010",241.311896299016
"2301","53416011",24.5155533782843
"2302","53416012",0.433082808097186
"2303","5342UEW3",239.763229703308
"2304","53420826",625.395918841616
"2305","53420827",210.228915338371
"2306","53440005",1405.06075090338
"2307","53440007",1422.58004202772
"2308","53456001",461.391294306958
"2309","53456002",462.867993889274
"2310","53466001",580.221494473047
"2311","53466002",257.921404609358
"2312","53466003",254.677941850865
"2313","53466004",406.198978993306
"2314","54370001",92.9710302758029
"2315","54370002",313.769084747754
"2316","54370111",161.755540059315
"2317","54383678",392.963738215519
"2318","54383679",373.577258255505
"2319","54383680",55.2343574289425
"2320","54383682",156.684382090229
"2321","54390001",322.55756195798
"2322","54393683",38.9457357421089
"2323","54393684",291.213061799438
"2324","54393685",598.949005475189
"2325","54393686",673.593257924844
"2326","54393687",89.9819977550071
"2327","54393688",113.729116658655
"2328","54396001",571.945329034122
"2329","54396002",469.149477840552
"2330","54396003",457.600638332595
"2331","54396004",500.89048811151
"2332","54396005",670.919195970488
"2333","54396006",738.135669263509
"2334","54396007",748.234033857235
"2335","54396008",776.97626287059
"2336","54396009",538.01650406761
"2337","54396010",444.721622771405
"2338","54396011",431.870393634542
"2339","54396012",24.9788665535778
"2340","54396013",89.8278958366728
"2341","54396014",52.0872433613112
"2342","54396015",60.2446002643587
"2343","54396016",151.189316876119
"2344","54400003",217.16857926518
"2345","54403689",256.872563533619
"2346","54403690",728.372961875791
"2347","54403691",11.0059927324154
"2348","54403692",281.264663538484
"2349","54403693",1523.3702381822
"2350","54403694",454.185412957785
"2351","54413645",67.5496721129203
"2352","54420001",90.3804623560427
"2353","54420004",314.796641674773
"2354","5445MOO1",557.38129113821
"2355","5445MOO2",557.769739083878
"2356","5445MOO3",577.956633371005
"2357","5445MOO4",588.951260625195
"2358","5445MOO5",606.999068614498
"2359","5445MOO6",576.858220657653
"2360","5445MOO7",727.25986194019
"2361","5445MOO8",733.747874726193
"2362","5445MOO9",414.285955696321
"2363","55373695",92.4032696921732
"2364","55383696",583.907787174151
"2365","55383697",254.634661115888
"2366","55383698",84.3502758313958
"2367","55390001",281.195310547903
"2368","55390002",637.75230931837
"2369","55390003",652.487054337202
"2370","55393699",240.332568314466
"2371","55393701",239.099927409915
"2372","55393702",499.957371846359
"2373","55400001",366.175398389114
"2374","55403703",939.003532403016
"2375","55410003",715.377555389171
"2376","55410004",862.282888740401
"2377","55410005",512.540324878699
"2378","55410006",965.082081887495
"2379","55430001",1115.17417610573
"2380","56383704",1127.38296695838
"2381","4342E5100",334.580656253437
"2382","4439E6279",184.566103577069
"2383","4440B5658",85.9777430135322
"2384","4441E0264",673.640715047964
"2385","4451B6018",290.676671648237
"2386","4451B6053",227.156544070714
"2387","4451B6085",192.528551517753
"2388","56393705",570.682311309918
"2389","56393706",638.053448066824
"2390","56393707",715.942147315523
"2391","56393708",678.101604849456
"2392","56393709",564.593993645541
"2393","56393710",588.120462367616
"2394","56393711",84.2438010129726
"2395","56393712",167.004293053575
"2396","56401226",140.904038321537
"2397","57390002",307.180406410327
"2398","57396002",1168.08996560659
"2399","57400001",763.197773165105
"2400","57400002",390.509244890714
"2401","4452B4597",542.57565355051
"2402","4452B4607",1155.44101340067
"2403","4452B4806",695.345306966373
"2404","4453B4234",741.262250350703
"2405","4453B4540",373.713563699747
"2406","4453B4672",615.297396091399
"2407","4453B5631",505.902812160646
"2408","4453B5632",502.801382027772
"2409","4454B0080",410.31751864685
"2410","4454B0088",1273.26807206685
"2411","4454B0089",1272.20878489462
"2412","4454B0135",1870.79581250392
"2413","4454B0136",1870.80225048572
"2414","4454B0165",294.533340862828
"2415","4454B0168",301.674130395634
"2416","4553B4537",2054.61376731925
"2417","4553B4539",501.10350386769
"2418","4553B4813",841.406122777419
"2419","4554B0022",2149.87007490553
"2420","4554B0036",2494.78517611771
"2421","4554B0038",2105.9548564652
"2422","4554B0039",2105.9548564652
"2423","4554B3426",511.953201278249
"2424","4554B3631",2428.59078291849
"2425","4554B3701",239.650083426127
"2426","4554B3714",1672.02291461567
"2427","4554B4163",779.38876107569
"2428","4554B4483",150.478261463265
"2429","4554B4484",151.960126266708
"2430","4554B4719",2438.10021392468
"2431","4554B4778",3660.17869322003
"2432","4555B0053",998.417691365563
"2433","4555B0066",309.303239150097
"2434","4555B0073",370.310979725752
"2435","4555B0100",478.668002810532
"2436","4555B0110",4079.38901619881
"2437","4555B0112",10.8919743702854
"2438","4555B0140",678.891179621388
"2439","4555B0141",678.891179621388
"2440","4555B0148",306.508751126708
"2441","4555B0149",306.552000897164
"2442","4555B3668",1950.8059655352
"2443","4555B3669",1182.40415978195
"2444","4555B3683",1123.51680217494
"2445","4555B3688",329.091922658998
"2446","4639E0101",109.133364675701
"2447","4640E0208",989.696535386619
"2448","46410013K",1365.03124781474
"2449","4644E0536",127.265151685928
"2450","4645E4034",586.713801694402
"2451","4653B3724",1020.99294689952
"2452","4653B6075",412.933700830066
"2453","4654B3690",937.087751810525
"2454","4654B3691",937.929789782585
"2455","4654B3692",938.676743086655
"2456","4654B4006",677.669712281694
"2457","4654B4024",289.960698999043
"2458","4654B4056",163.401735042458
"2459","4654B4057",163.401735042458
"2460","4654B4138",876.901554079021
"2461","4654B4154",442.862698136842
"2462","4654B4196",246.812261678836
"2463","4654B4208",873.038649761811
"2464","4654B4238",405.750684309581
"2465","4654B4239",405.750684309581
"2466","4654B4314",750.334532166739
"2467","4654B4315",750.334532166739
"2468","4654B4524",1362.37457692476
"2469","4654B4525",1362.37457692476
"2470","4655B4173",1148.3619144001
"2471","4655B4194",76.1477310567348
"2472","4655B4195",76.1569454447342
"2473","4655B4263",1864.04686365978
"2474","4739E1295",380.167414368819
"2475","47391476a",193.494808581097
"2476","4740B0222",259.371765717253
"2477","47410003s",311.88782028948
"2478","47410102g",290.886022986005
"2479","47410214a",1902.62293801613
"2480","47410405a",225.14867525412
"2481","4741B1_II",704.049777358432
"2482","4741P11_1",420.413649677942
"2483","4741P11_2",420.478856402621
"2484","4742E0478",251.04577810453
"2485","4746E6022",812.691315392098
"2486","4840B5000",108.852889897151
"2487","48400002a",113.582747927119
"2488","48410001a",270.183296960872
"2489","4847E6239",1610.04187598504
"2490","4855B1253",1246.42482835405
"2491","4855B1592",246.02812138405
"2492","4855B1593",244.918195121664
"2493","4855B1630",157.891320498323
"2494","4855B1631",136.45792381235
"2495","4855B1670",452.380415087918
"2496","4855B1671",431.390329136723
"2497","4855B2056",281.723415925835
"2498","4947E6129",398.931642234254
"2499","4948E3538",167.606316938959
"2500","494868771",116.300665598872
"2501","4955B1600",131.252648579767
"2502","4955B1601",131.769224392324
"2503","4955B1640",657.859329788864
"2504","4955B1641",625.550212074465
"2505","4955B1865",215.853030799728
"2506","4955B1891",320.538116631692
"2507","4955B2563",382.443556735085
"2508","5051E3360",351.174471153329
"2509","5142S0001",340.305146712087
"2510","5143S0001",71.4370934269031
"2511","5143S0002",184.15638886059
"2512","5143S0003",188.28283717297
"2513","5143S0004",393.838967922251
"2514","5143S0005",395.213228918713
"2515","5143S0006",64.9638094403957
"2516","5143S0007",379.588024601427
"2517","5143S0008",242.309405813323
"2518","5143S0009",212.451456884138
"2519","5143S0010",250.195809548067
"2520","5143S0012",418.588398764376
"2521","43429730_1",697.973871356878
"2522","5143S0015",117.974648488087
"2523","5143S0017",482.229686149811
"2524","5143S0018",371.121891373524
"2525","5143S0020",370.967713692384
"2526","5143S0021",59.5772477570758
"2527","5143S0023",428.86936185999
"2528","5143S0024",294.091330426243
"2529","5143S0025",172.54507214188
"2530","5143S0026",281.460350717711
"2531","5143S0027",164.977634513863
"2532","5143S0040",1135.06719743174
"2533","5143S0042",852.252573406696
"2534","5143S0043",672.111593222746
"2535","5143S0044",673.155885095196
"2536","5143S0045",673.961966201799
"2537","5243S0002",538.813233434034
"2538","5243S0003",781.29771242423
"2539","5445MOO10",1783.10191970278
"2540","5445MOO11",1833.22662716853
"2541","43429730_2",697.973871356878
"2542","43440002_2",1556.02524131862
"2543","4439ST0001",1919.56805854463
"2544","4439ST0104",2439.22796376043
"2545","44390376_1",567.827099717298
"2546","44390376_2",567.827099717298
"2547","44392976_1",331.181038387091
"2548","44392976_2",331.181038387091
"2549","44392976_3",331.181038387091
"2550","44400323_1",681.254875330127
"2551","44400323_2",681.254875330127
"2552","44400361_1",1404.9063890866
"2553","44400361_2",1404.9063890866
"2554","44400865_1",1325.53475488356
"2555","44400865_2",1325.53475488356
"2556","44400865_3",1325.53475488356
"2557","44401266_1",1433.51047128417
"2558","44401266_2",1433.51047128417
"2559","44401566_1",634.010143682822
"2560","44401566_2",634.010143682822
"2561","44401566_3",634.010143682822
"2562","44402666_1",644.580278703539
"2563","44402666_2",644.580278703539
"2564","44402666_3",644.580278703539
"2565","44402666_4",644.580278703539
"2566","44403366_1",909.054437906173
"2567","44403366_2",909.054437906173
"2568","44403366_3",909.054437906173
"2569","44405267_1",364.815714901263
"2570","44405267_2",356.779458961871
"2571","44410264_1",655.74714051126
"2572","44410264_2",655.74714051126
"2573","44410264_3",655.74714051126
"2574","44410322_1",660.83758106669
"2575","44410322_2",660.83758106669
"2576","44410382_1",1174.2649684146
"2577","44410382_2",1174.2649684146
"2578","44410506_1",714.642229268738
"2579","44410506_2",714.642229268738
"2580","44410506_4",714.642229268738
"2581","44411766_1",209.003522519647
"2582","44411766_2",209.003522519647
"2583","44411766_3",209.003522519647
"2584","44416067_1",1198.01379158829
"2585","44416067_2",1198.01379158829
"2586","44416167_1",1502.11099852989
"2587","44416167_2",1502.11099852989
"2588","44416167_3",1502.11099852989
"2589","44416268_1",663.202017400304
"2590","44416268_2",663.202017400304
"2591","44416468_1",961.577550396372
"2592","44416468_2",961.577550396372
"2593","44424567_1",1915.10413717339
"2594","44424567_2",1915.10413717339
"2595","44424567_3",1915.10413717339
"2596","44424767_1",1767.23366191975
"2597","44424767_2",1767.23366191975
"2598","44424767_3",1767.23366191975
"2599","44424767_4",1767.23366191975
"2600","44425367_1",976.790676870843
"2601","44425367_2",976.790676870843
"2602","44425367_3",976.790676870843
"2603","44425367_4",976.790676870843
"2604","44430034_1",659.232645833983
"2605","44440102_1",432.018011873899
"2606","4454P00001",740.25220534392
"2607","4454P00002",160.056057556388
"2608","4454P00003",2053.68332047775
"2609","45390536_1",674.70216884822
"2610","45390536_2",674.70216884822
"2611","45400022_1",876.722859922703
"2612","45400022_2",876.722859922703
"2613","45400022_3",876.722859922703
"2614","45400048_1",851.441844252417
"2615","45400048_2",851.441844252417
"2616","45410001_1",287.939910660008
"2617","45410001_2",287.939910660008
"2618","45411587_1",1020.82224123903
"2619","45411587_2",1020.82224123903
"2620","45412066_1",162.780975078624
"2621","45412066_2",162.780975078624
"2622","45412066_3",162.780975078624
"2623","45440300_2",646.107054923513
"2624","45450001_2",594.227562787077
"2625","45503801_1",1544.21085761797
"2626","4555P00004",1280.96183564682
"2627","4555P00005",1524.70845005847
"2628","4555P00006",1552.9786471951
"2629","4555P00007",910.001471041706
"2630","4555P00008",545.769767900197
"2631","4555P00009",535.046746068728
"2632","4555P00010",334.850203590838
"2633","4555P00011",206.56786134749
"2634","4555P00013",1948.09700848766
"2635","4555P00014",2171.92646071868
"2636","4555P00015",41.8485767536228
"2637","4555P00017",490.679688667999
"2638","4555P00018",0
"2639","4555P00019",240.644761263449
"2640","4555P00020",133.528968596877
"2641","46390025_1",466.544952205525
"2642","46390025_2",466.544952205525
"2643","46390117_1",22.7927037005302
"2644","46390117_2",22.7927037005302
"2645","46390382_1",606.699146090567
"2646","46390382_2",606.699146090567
"2647","46392245_1",444.253686036041
"2648","46392245_2",444.253686036041
"2649","46392295_1",774.709814498251
"2650","46392295_2",774.709814498251
"2651","46392764_1",1106.40497282104
"2652","46392764_2",1106.40497282104
"2653","46400030_2",248.995631180397
"2654","46400072_2",754.356179892497
"2655","46400116_1",49.0933000643472
"2656","46400116_2",49.0933000643472
"2657","46400161_1",109.308871435177
"2658","46400183_1",340.663476632905
"2659","46400183_2",340.663476632905
"2660","46401505_1",17.9086941797032
"2661","46401505_2",17.9086941797032
"2662","46401511_1",463.737202526004
"2663","46401511_2",464.553867254562
"2664","46401516_1",469.881171537112
"2665","46401517_1",211.852728452413
"2666","46401517_2",211.852728452413
"2667","46402234_1",251.769386812182
"2668","46402234_2",251.769386812182
"2669","46402603_1",730.300382449026
"2670","46402603_2",730.300382449026
"2671","46402805_1",261.82859701927
"2672","46402805_2",268.641449994265
"2673","46402811_2",244.702829000745
"2674","46410001_4",1159.99666195197
"2675","46412000_1",184.601421609853
"2676","46412000_2",184.601421609853
"2677","46466050_1",346.5835889983
"2678","46516601_1",661.809719218166
"2679","4655P00021",523.680727370104
"2680","4655P00022",423.260179510792
"2681","4655P00023",171.228603869285
"2682","47391686_1",372.232326697302
"2683","47391686_2",372.232326697302
"2684","4740B28261",60.0604331169132
"2685","47400006_1",648.73835571856
"2686","47400006_2",648.73835571856
"2687","47400013_1",238.892167821782
"2688","47400013_2",238.892167821782
"2689","47402780_2",229.300923625075
"2690","47403286_1",467.634585684197
"2691","47403286_2",467.634585684197
"2692","47403354_1",268.243420306104
"2693","47403354_2",268.243420306104
"2694","474100B4_2",1120.10222169332
"2695","474100B5_2",1520.39067106936
"2696","474100B6_1",807.079002114785
"2697","47410002_1",763.897475382735
"2698","47410012_1",1683.70469582359
"2699","47410025_1",1369.42967113429
"2700","47410025_2",1369.08450169542
"2701","4741W038_1",161.392919000362
"2702","4741W038_2",158.471967673439
"2703","4741W039_1",383.373770336628
"2704","4741W039_2",384.680412831261
"2705","47410B21_1",852.24351669192
"2706","47410B22_1",855.230083967917
"2707","47410470_1",664.252532031842
"2708","47410470_2",664.252532031842
"2709","47420001_1",264.754487700847
"2710","47420001_2",264.754487700847
"2711","47430301_1",1725.64782069538
"2712","47430301_2",1725.64782069538
"2713","47430401_1",1684.55490690253
"2714","47430401_2",1684.55490690253
"2715","48400049_1",540.658014110431
"2716","48400049_2",540.658014110431
"2717","4841B51031",308.427688967338
"2718","48410001_1",270.183296960872
"2719","48420001_5",484.870034429596
"2720","48420001_6",1285.72467666538
"2721","48466901_2",259.99337620621
"2722","48476315_1",1026.44223224536
"2723","48477015_1",698.482152370383
"2724","48510001_2",205.715722806094
"2725","4941B50831",465.625927791336
"2726","49480644_2",346.89952298515
"2727","49485475_3",408.30414460022
"2728","49486601_1",321.803662471916
"2729","49486601_2",320.436885439419
"2730","49486609_1",431.533546544536
"2731","49486616_1",403.159125616404
"2732","49487007_3",1217.58546554836
"2733","49487025_1",99.0091912369389
"2734","49487034_3",959.493920874389
"2735","49487038_2",977.513688692097
"2736","49487042_1",805.374554229691
"2737","49487741_2",643.580649090016
"2738","49490001_1",715.49956032661
"2739","49496703_3",854.374442839156
"2740","49496704_3",737.287723966636
"2741","50486201_1",626.972611431244
"2742","50496157_2",195.428120436268
"2743","50496159_2",17.3240348634298
"2744","5055P00012",30.9285034442324
"2745","5055P00020",271.280946265844
"2746","5055P00021",23.9431982124742
"2747","5055P00022",1077.97328083356
"2748","5055P00023",513.719140508155
"2749","51516006_1",460.874202821396
"2750","51516006_2",460.874202821396
"2751","51516006_3",460.874202821396
"2752","51549059_2",313.480660642264
"2753","51549059_3",313.480660642264
"2754","51549093_3",162.688045321231
"2755","51549541_1",31.5000891491584
"2756","51549541_2",31.5000891491584
"2757","51549724_1",132.102021910847
"2758","51549724_2",132.102021910847
"2759","51549728_1",38.8107227487105
"2760","51549728_2",38.8107227487105
"2761","45450001_1a",594.227562787077
"2762","4839B600071",62.2084850421295
"2763","494811976_3",160.335613515829
"2764","504200000001",389.938024512116
"2765","504600000019",1091.22406323523
"2766","504600000020",1113.31585998492
"2767","504600000026",865.37600563402
"2768","504600000027",928.291960170013
"2769","5055P00001_1",99.5379775772101
"2770","5055P00001_2",99.5379775772101
"2771","5055P00003_1",44.9081446652233
"2772","5055P00003_2",44.9081446652233
"2773","5055P00005_1",115.04852471281
"2774","5055P00005_2",115.04852471281
"2775","5055P00005_3",115.04852471281
"2776","5055P00006_1",108.281710791648
"2777","5055P00006_2",108.281710791648
"2778","5055P00006_3",108.281710791648
"2779","53460003_1",17.5749481447323
"2780","55380001_1",468.207543144511
"2781","5055P00007_1",174.507482879034
"2782","5055P00007_2",174.507482879034
"2783","5055P00007_3",174.507482879034
"2784","5055P00007_4",174.507482879034
"2785","5055P00008_1",146.315009307055
"2786","5055P00008_2",146.315009307055
"2787","5055P00008_3",146.315009307055
"2788","5055P00009_1",115.542812971176
"2789","5055P00009_2",115.542812971176
"2790","5055P00010_1",4.63220884020895
"2791","5055P00010_2",4.63220884020895
"2792","5055P00011_1",26.7570904158315
"2793","5055P00011_2",26.7570904158315
"2794","5055P00016_1",193.43794200564
"2795","5055P00016_2",193.43794200564
"2796","5055P00016_3",193.43794200564
"2797","5055P00018_1",128.638926654937
"2798","5055P00018_2",128.638926654937
"2799","5155P00017_1",266.977506245589
"2800","5155P00017_2",266.977506245589
"2801","5155P00017_3",266.977506245589
"2802","5155P00020_1",294.648992949925
"2803","5155P00020_2",294.648992949925
"2804","5155P00020_3",294.648992949925
"2805","5155P00020_4",294.648992949925
"2806","5155P00021_1",557.394186219797
"2807","5155P00021_2",557.394186219797
