V1,mkz,rmse,loc
0,42419069,0.289,Sachsen-Anhalt
1,42411697,0.31,Sachsen-Anhalt
2,42403197,0.624,Sachsen-Anhalt
3,42402997,0.835,Sachsen-Anhalt
4,43402497,0.187,Sachsen-Anhalt
5,43407272,0.174,Sachsen-Anhalt
6,43409272,0.156,Sachsen-Anhalt
7,43400210,0.244,Sachsen-Anhalt
8,43407771,1.66,Sachsen-Anhalt
9,43409771,0.753,Sachsen-Anhalt
10,43407871,2.484,Sachsen-Anhalt
11,43401897,0.431,Sachsen-Anhalt
12,43401071,0.247,Sachsen-Anhalt
13,43414771,2.308,Sachsen-Anhalt
14,43414871,0.571,Sachsen-Anhalt
15,43414971,0.552,Sachsen-Anhalt
16,42403297,0.289,Sachsen-Anhalt
17,41413497,0.149,Sachsen-Anhalt
18,41400587,0.11,Sachsen-Anhalt
19,41400887,0.116,Sachsen-Anhalt
20,41400387,0.091,Sachsen-Anhalt
21,41401887,0.092,Sachsen-Anhalt
22,41401787,0.093,Sachsen-Anhalt
23,41406914,0.148,Sachsen-Anhalt
24,42401108,0.131,Sachsen-Anhalt
25,41406900,0.161,Sachsen-Anhalt
26,41401208,0.2,Sachsen-Anhalt
27,41405347,0.214,Sachsen-Anhalt
28,41405344,0.279,Sachsen-Anhalt
29,41405341,0.677,Sachsen-Anhalt
30,41400297,0.57,Sachsen-Anhalt
31,41400142,0.525,Sachsen-Anhalt
32,41400126,0.267,Sachsen-Anhalt
33,41391216,0.195,Sachsen-Anhalt
34,41391316,0.239,Sachsen-Anhalt
35,41390197,0.298,Sachsen-Anhalt
36,41391116,0.169,Sachsen-Anhalt
37,41390716,0.232,Sachsen-Anhalt
38,42392897,0.191,Sachsen-Anhalt
39,41391016,0.3,Sachsen-Anhalt
40,41395399,0.211,Sachsen-Anhalt
41,41390916,0.242,Sachsen-Anhalt
42,41391809,0.165,Sachsen-Anhalt
43,41390816,0.189,Sachsen-Anhalt
44,41390393,0.217,Sachsen-Anhalt
45,41388103,0.225,Sachsen-Anhalt
46,41390298,0.189,Sachsen-Anhalt
47,41390794,0.124,Sachsen-Anhalt
48,41390194,0.091,Sachsen-Anhalt
49,41392894,0.059,Sachsen-Anhalt
50,41391410,0.135,Sachsen-Anhalt
51,42390616,0.198,Sachsen-Anhalt
52,42391079,0.287,Sachsen-Anhalt
53,42390179,0.292,Sachsen-Anhalt
54,42391672,0.099,Sachsen-Anhalt
55,42390279,0.307,Sachsen-Anhalt
56,42390879,0.329,Sachsen-Anhalt
57,42391610,0.342,Sachsen-Anhalt
58,42390578,0.171,Sachsen-Anhalt
59,42390679,0.25,Sachsen-Anhalt
60,42391472,0.23,Sachsen-Anhalt
61,42391179,0.209,Sachsen-Anhalt
62,43392297,0.081,Sachsen-Anhalt
63,43390309,0.169,Sachsen-Anhalt
64,43392397,0.298,Sachsen-Anhalt
65,43390344,0.259,Sachsen-Anhalt
66,43390345,0.158,Sachsen-Anhalt
67,43392097,0.501,Sachsen-Anhalt
68,40300027,2.315,Sachsen-Anhalt
69,40290012,1.068,Sachsen-Anhalt
70,40300010,0.071,Sachsen-Anhalt
71,40300030,0.274,Sachsen-Anhalt
72,40300029,0.729,Sachsen-Anhalt
73,40300026,0.328,Sachsen-Anhalt
74,40300018,0.341,Sachsen-Anhalt
75,41301514,0.597,Sachsen-Anhalt
76,41300022,1.056,Sachsen-Anhalt
77,41300024,0.256,Sachsen-Anhalt
78,41300010,0.083,Sachsen-Anhalt
79,41310028,0.117,Sachsen-Anhalt
80,41310004,0.183,Sachsen-Anhalt
81,41310031,0.751,Sachsen-Anhalt
82,41310030,0.087,Sachsen-Anhalt
83,41310029,0.072,Sachsen-Anhalt
84,42310001,0.331,Sachsen-Anhalt
85,42320044,0.292,Sachsen-Anhalt
86,42310002,0.888,Sachsen-Anhalt
87,40310012,0.274,Sachsen-Anhalt
88,40320035,0.069,Sachsen-Anhalt
89,40320036,1.077,Sachsen-Anhalt
90,40320021,0.366,Sachsen-Anhalt
91,40320025,0.124,Sachsen-Anhalt
92,41320002,0.364,Sachsen-Anhalt
93,40330033,0.128,Sachsen-Anhalt
94,40330014,0.248,Sachsen-Anhalt
95,40330034,,Sachsen-Anhalt
96,41330011,0.384,Sachsen-Anhalt
97,41330036,0.187,Sachsen-Anhalt
98,41330031,0.169,Sachsen-Anhalt
99,41330038,0.288,Sachsen-Anhalt
100,42340003,0.145,Sachsen-Anhalt
101,42320019,0.274,Sachsen-Anhalt
102,42320049,0.124,Sachsen-Anhalt
103,43329001,0.284,Sachsen-Anhalt
104,44310302,0.249,Sachsen-Anhalt
105,44320001,0.094,Sachsen-Anhalt
106,44320102,0.284,Sachsen-Anhalt
107,44330502,0.485,Sachsen-Anhalt
108,42320029,0.13,Sachsen-Anhalt
109,41310018,0.378,Sachsen-Anhalt
110,30350016,0.461,Sachsen-Anhalt
111,30350018,0.133,Sachsen-Anhalt
112,30350017,0.145,Sachsen-Anhalt
113,30360055,0.559,Sachsen-Anhalt
114,30360050,0.427,Sachsen-Anhalt
115,30360056,0.414,Sachsen-Anhalt
116,30360051,0.125,Sachsen-Anhalt
117,31360025,0.112,Sachsen-Anhalt
118,31360108,0.195,Sachsen-Anhalt
119,31360088,0.244,Sachsen-Anhalt
120,31360019,0.2,Sachsen-Anhalt
121,31370001,0.213,Sachsen-Anhalt
122,30340002,0.123,Sachsen-Anhalt
123,31350016,0.142,Sachsen-Anhalt
124,31341011,0.177,Sachsen-Anhalt
125,31340028,0.145,Sachsen-Anhalt
126,31342816,0.245,Sachsen-Anhalt
127,31341616,0.169,Sachsen-Anhalt
128,31340031,0.197,Sachsen-Anhalt
129,31340030,0.254,Sachsen-Anhalt
130,31350005,0.285,Sachsen-Anhalt
131,31350030,0.175,Sachsen-Anhalt
132,31350001,0.27,Sachsen-Anhalt
133,31360111,0.163,Sachsen-Anhalt
134,31360055,0.155,Sachsen-Anhalt
135,31350004,0.254,Sachsen-Anhalt
136,31360121,,Sachsen-Anhalt
137,31360119,0.251,Sachsen-Anhalt
138,31360120,0.255,Sachsen-Anhalt
139,32360103,0.223,Sachsen-Anhalt
140,31360011,0.211,Sachsen-Anhalt
141,31370031,0.161,Sachsen-Anhalt
142,31370019,0.184,Sachsen-Anhalt
143,31370022,0.158,Sachsen-Anhalt
144,31380005,0.451,Sachsen-Anhalt
145,31380012,0.268,Sachsen-Anhalt
146,31391526,0.208,Sachsen-Anhalt
147,31330072,0.128,Sachsen-Anhalt
148,31320062,0.168,Sachsen-Anhalt
149,31320063,0.085,Sachsen-Anhalt
150,31330017,0.13,Sachsen-Anhalt
151,31320049,0.117,Sachsen-Anhalt
152,31320054,0.238,Sachsen-Anhalt
153,31320045,0.165,Sachsen-Anhalt
154,31320033,0.133,Sachsen-Anhalt
155,31320017,0.155,Sachsen-Anhalt
156,31320038,0.116,Sachsen-Anhalt
157,32330026,0.315,Sachsen-Anhalt
158,32330012,0.095,Sachsen-Anhalt
159,32320060,0.094,Sachsen-Anhalt
160,32310007,0.065,Sachsen-Anhalt
161,32310008,0.184,Sachsen-Anhalt
162,31310003,0.166,Sachsen-Anhalt
163,31300003,0.189,Sachsen-Anhalt
164,32300003,0.194,Sachsen-Anhalt
165,32310009,0.122,Sachsen-Anhalt
166,32310010,0.1,Sachsen-Anhalt
167,33320004,0.08,Sachsen-Anhalt
168,33320017,0.169,Sachsen-Anhalt
169,32320061,0.17,Sachsen-Anhalt
170,32330015,0.109,Sachsen-Anhalt
171,32330016,0.103,Sachsen-Anhalt
172,32330017,0.089,Sachsen-Anhalt
173,32330018,0.094,Sachsen-Anhalt
174,33330001,0.173,Sachsen-Anhalt
175,33330002,0.377,Sachsen-Anhalt
176,33310006,0.22,Sachsen-Anhalt
177,33310008,0.103,Sachsen-Anhalt
178,33310007,0.231,Sachsen-Anhalt
179,33310009,0.23,Sachsen-Anhalt
180,33310005,0.149,Sachsen-Anhalt
181,34320014,0.141,Sachsen-Anhalt
182,34320018,0.221,Sachsen-Anhalt
183,34320004,0.143,Sachsen-Anhalt
184,34330012,0.175,Sachsen-Anhalt
185,32340024,0.087,Sachsen-Anhalt
186,32340003,0.206,Sachsen-Anhalt
187,32340025,0.253,Sachsen-Anhalt
188,32340005,0.145,Sachsen-Anhalt
189,32340006,0.146,Sachsen-Anhalt
190,32350002,0.479,Sachsen-Anhalt
191,33340002,0.181,Sachsen-Anhalt
192,33350015,0.338,Sachsen-Anhalt
193,33350017,0.151,Sachsen-Anhalt
194,32360020,0.221,Sachsen-Anhalt
195,32360091,0.301,Sachsen-Anhalt
196,32360028,0.182,Sachsen-Anhalt
197,32360043,0.229,Sachsen-Anhalt
198,32360044,0.176,Sachsen-Anhalt
199,32360118,0.31,Sachsen-Anhalt
200,32360063,0.291,Sachsen-Anhalt
201,32360068,0.272,Sachsen-Anhalt
202,32360084,0.333,Sachsen-Anhalt
203,32370037,0.467,Sachsen-Anhalt
204,32370030,0.248,Sachsen-Anhalt
205,32370010,0.277,Sachsen-Anhalt
206,32370006,0.168,Sachsen-Anhalt
207,32370068,0.144,Sachsen-Anhalt
208,32370064,0.19,Sachsen-Anhalt
209,31380006,0.365,Sachsen-Anhalt
210,32382906,0.455,Sachsen-Anhalt
211,32382908,0.209,Sachsen-Anhalt
212,31382921,0.218,Sachsen-Anhalt
213,31382912,0.258,Sachsen-Anhalt
214,32382845,0.177,Sachsen-Anhalt
215,32392410,0.348,Sachsen-Anhalt
216,32382852,0.133,Sachsen-Anhalt
217,32382851,0.181,Sachsen-Anhalt
218,32382812,0.39,Sachsen-Anhalt
219,32382390,0.157,Sachsen-Anhalt
220,32382943,0.239,Sachsen-Anhalt
221,32370069,,Sachsen-Anhalt
222,32382922,0.09,Sachsen-Anhalt
223,32392380,0.112,Sachsen-Anhalt
224,33392340,0.101,Sachsen-Anhalt
225,33382352,0.186,Sachsen-Anhalt
226,33382353,0.186,Sachsen-Anhalt
227,33390001,0.18,Sachsen-Anhalt
228,33392245,0.172,Sachsen-Anhalt
229,33382711,0.124,Sachsen-Anhalt
230,33382780,0.222,Sachsen-Anhalt
231,33370011,0.23,Sachsen-Anhalt
232,33370003,0.144,Sachsen-Anhalt
233,33360039,0.366,Sachsen-Anhalt
234,33360040,0.43,Sachsen-Anhalt
235,33370004,0.11,Sachsen-Anhalt
236,33370014,0.323,Sachsen-Anhalt
237,33370006,0.179,Sachsen-Anhalt
238,33370015,0.109,Sachsen-Anhalt
239,33382583,0.362,Sachsen-Anhalt
240,33382566,0.112,Sachsen-Anhalt
241,34382562,0.159,Sachsen-Anhalt
242,34382564,0.21,Sachsen-Anhalt
243,34380021,0.109,Sachsen-Anhalt
244,34382625,0.146,Sachsen-Anhalt
245,34380020,0.248,Sachsen-Anhalt
246,34380018,0.19,Sachsen-Anhalt
247,34370062,0.338,Sachsen-Anhalt
248,34376608,0.141,Sachsen-Anhalt
249,34370053,0.225,Sachsen-Anhalt
250,34370005,0.232,Sachsen-Anhalt
251,34370046,0.984,Sachsen-Anhalt
252,34382660,0.224,Sachsen-Anhalt
253,34370063,0.219,Sachsen-Anhalt
254,34360055,,Sachsen-Anhalt
255,34360043,0.149,Sachsen-Anhalt
256,34370055,0.213,Sachsen-Anhalt
257,34370056,0.234,Sachsen-Anhalt
258,34362608,0.484,Sachsen-Anhalt
259,33360025,0.206,Sachsen-Anhalt
260,33360026,0.334,Sachsen-Anhalt
261,34350047,0.289,Sachsen-Anhalt
262,34350021,0.206,Sachsen-Anhalt
263,34350022,0.159,Sachsen-Anhalt
264,34350029,0.213,Sachsen-Anhalt
265,34350030,0.22,Sachsen-Anhalt
266,34350031,0.356,Sachsen-Anhalt
267,34363308,0.105,Sachsen-Anhalt
268,34360039,0.238,Sachsen-Anhalt
269,34370013,0.152,Sachsen-Anhalt
270,34370031,0.22,Sachsen-Anhalt
271,34370028,0.231,Sachsen-Anhalt
272,34370025,0.387,Sachsen-Anhalt
273,34372516,0.12,Sachsen-Anhalt
274,34370068,0.162,Sachsen-Anhalt
275,35370082,0.136,Sachsen-Anhalt
276,34354016,0.066,Sachsen-Anhalt
277,34340010,0.169,Sachsen-Anhalt
278,34340011,0.106,Sachsen-Anhalt
279,35340034,0.246,Sachsen-Anhalt
280,34340026,0.164,Sachsen-Anhalt
281,34340027,0.35,Sachsen-Anhalt
282,34340003,0.061,Sachsen-Anhalt
283,34340004,0.068,Sachsen-Anhalt
284,34340005,0.083,Sachsen-Anhalt
285,34340006,0.118,Sachsen-Anhalt
286,35330007,0.15,Sachsen-Anhalt
287,34330014,0.121,Sachsen-Anhalt
288,34330013,0.161,Sachsen-Anhalt
289,34320009,0.196,Sachsen-Anhalt
290,34320005,0.134,Sachsen-Anhalt
291,35310001,0.175,Sachsen-Anhalt
292,35320031,0.105,Sachsen-Anhalt
293,35320005,0.214,Sachsen-Anhalt
294,35320032,0.266,Sachsen-Anhalt
295,35320029,0.14,Sachsen-Anhalt
296,35330009,0.127,Sachsen-Anhalt
297,35330001,0.371,Sachsen-Anhalt
298,35320028,0.116,Sachsen-Anhalt
299,35320009,0.191,Sachsen-Anhalt
300,36330033,,Sachsen-Anhalt
301,36320001,0.281,Sachsen-Anhalt
302,37320007,1.178,Sachsen-Anhalt
303,35340030,0.173,Sachsen-Anhalt
304,35340013,0.249,Sachsen-Anhalt
305,35340021,0.224,Sachsen-Anhalt
306,35340024,0.119,Sachsen-Anhalt
307,35340023,0.126,Sachsen-Anhalt
308,35340037,,Sachsen-Anhalt
309,35340018,0.171,Sachsen-Anhalt
310,35340035,0.205,Sachsen-Anhalt
311,35360005,0.125,Sachsen-Anhalt
312,35360006,0.163,Sachsen-Anhalt
313,35370071,0.512,Sachsen-Anhalt
314,35376408,0.383,Sachsen-Anhalt
315,35370058,0.21,Sachsen-Anhalt
316,35386746,0.725,Sachsen-Anhalt
317,35380216,0.082,Sachsen-Anhalt
318,35386760,0.117,Sachsen-Anhalt
319,35396708,0.098,Sachsen-Anhalt
320,35396706,0.137,Sachsen-Anhalt
321,35396735,0.139,Sachsen-Anhalt
322,35390109,0.118,Sachsen-Anhalt
323,35390209,0.147,Sachsen-Anhalt
324,35386745,0.135,Sachsen-Anhalt
325,35380116,0.083,Sachsen-Anhalt
326,35386612,0.175,Sachsen-Anhalt
327,35386838,0.104,Sachsen-Anhalt
328,35386836,0.046,Sachsen-Anhalt
329,35386837,0.059,Sachsen-Anhalt
330,35386839,0.1,Sachsen-Anhalt
331,35396840,0.242,Sachsen-Anhalt
332,36395982,0.086,Sachsen-Anhalt
333,36395916,0.215,Sachsen-Anhalt
334,36395810,0.167,Sachsen-Anhalt
335,36395811,0.17,Sachsen-Anhalt
336,36395880,0.128,Sachsen-Anhalt
337,36395801,0.149,Sachsen-Anhalt
338,36395802,0.155,Sachsen-Anhalt
339,36385595,0.098,Sachsen-Anhalt
340,36385596,0.1,Sachsen-Anhalt
341,36385911,0.117,Sachsen-Anhalt
342,36385925,0.113,Sachsen-Anhalt
343,36385926,0.209,Sachsen-Anhalt
344,36385923,0.149,Sachsen-Anhalt
345,36385555,0.112,Sachsen-Anhalt
346,36385916,0.035,Sachsen-Anhalt
347,36375304,0.112,Sachsen-Anhalt
348,36375305,0.181,Sachsen-Anhalt
349,36375306,0.32,Sachsen-Anhalt
350,36375301,0.26,Sachsen-Anhalt
351,36375308,0.109,Sachsen-Anhalt
352,36375309,0.254,Sachsen-Anhalt
353,36360051,,Sachsen-Anhalt
354,36350087,,Sachsen-Anhalt
355,36340101,0.291,Sachsen-Anhalt
356,36340117,0.293,Sachsen-Anhalt
357,36340100,0.303,Sachsen-Anhalt
358,36340121,,Sachsen-Anhalt
359,36340015,0.343,Sachsen-Anhalt
360,36330031,0.118,Sachsen-Anhalt
361,36340006,0.305,Sachsen-Anhalt
362,36340109,0.185,Sachsen-Anhalt
363,36340110,0.189,Sachsen-Anhalt
364,36340122,,Sachsen-Anhalt
365,36340102,0.145,Sachsen-Anhalt
366,36340007,0.16,Sachsen-Anhalt
367,36340047,0.135,Sachsen-Anhalt
368,36330006,0.14,Sachsen-Anhalt
369,36330032,,Sachsen-Anhalt
370,36340119,0.105,Sachsen-Anhalt
371,36340105,0.132,Sachsen-Anhalt
372,36340106,0.158,Sachsen-Anhalt
373,36340120,0.149,Sachsen-Anhalt
374,37340027,0.113,Sachsen-Anhalt
375,36340107,0.28,Sachsen-Anhalt
376,37330002,1.318,Sachsen-Anhalt
377,37330001,0.524,Sachsen-Anhalt
378,37330004,,Sachsen-Anhalt
379,37320011,0.824,Sachsen-Anhalt
380,37320009,0.175,Sachsen-Anhalt
381,37320010,0.345,Sachsen-Anhalt
382,37340030,0.553,Sachsen-Anhalt
383,37350083,0.089,Sachsen-Anhalt
384,37350087,,Sachsen-Anhalt
385,36350085,0.264,Sachsen-Anhalt
386,36351509,0.573,Sachsen-Anhalt
387,36350057,0.319,Sachsen-Anhalt
388,36350084,0.316,Sachsen-Anhalt
389,36360039,0.219,Sachsen-Anhalt
390,36360050,0.161,Sachsen-Anhalt
391,36350066,0.11,Sachsen-Anhalt
392,36350060,0.142,Sachsen-Anhalt
393,37350086,0.25,Sachsen-Anhalt
394,37360043,,Sachsen-Anhalt
395,36360040,0.201,Sachsen-Anhalt
396,36360052,,Sachsen-Anhalt
397,36360032,0.34,Sachsen-Anhalt
398,36360037,0.359,Sachsen-Anhalt
399,36360030,0.173,Sachsen-Anhalt
400,36360035,0.175,Sachsen-Anhalt
401,37360040,0.378,Sachsen-Anhalt
402,37360044,,Sachsen-Anhalt
403,36364808,0.309,Sachsen-Anhalt
404,37370035,0.173,Sachsen-Anhalt
405,37360037,0.25,Sachsen-Anhalt
406,37370037,0.125,Sachsen-Anhalt
407,37370043,0.127,Sachsen-Anhalt
408,37370044,0.576,Sachsen-Anhalt
409,37385450,0.188,Sachsen-Anhalt
410,37385650,0.186,Sachsen-Anhalt
411,37385651,0.191,Sachsen-Anhalt
412,37385672,0.23,Sachsen-Anhalt
413,37395595,0.102,Sachsen-Anhalt
414,37395761,0.15,Sachsen-Anhalt
