V1,mkz,rmse,loc
415,37395766,0.15,Sachsen-Anhalt
416,37395767,0.133,Sachsen-Anhalt
417,37395594,0.106,Sachsen-Anhalt
418,37395585,0.116,Sachsen-Anhalt
419,37395588,0.108,Sachsen-Anhalt
420,37385570,0.098,Sachsen-Anhalt
421,37385610,0.157,Sachsen-Anhalt
422,37385611,0.226,Sachsen-Anhalt
423,37370033,0.139,Sachsen-Anhalt
424,37370034,0.151,Sachsen-Anhalt
425,37381516,0.133,Sachsen-Anhalt
426,37380007,0.077,Sachsen-Anhalt
427,37380008,0.105,Sachsen-Anhalt
428,37380019,0.264,Sachsen-Anhalt
429,38380067,0.146,Sachsen-Anhalt
430,38386116,0.065,Sachsen-Anhalt
431,38385150,0.142,Sachsen-Anhalt
432,38380063,0.098,Sachsen-Anhalt
433,38385180,0.124,Sachsen-Anhalt
434,38385181,0.122,Sachsen-Anhalt
435,37375212,0.166,Sachsen-Anhalt
436,37375225,0.475,Sachsen-Anhalt
437,37375220,0.192,Sachsen-Anhalt
438,37360042,0.121,Sachsen-Anhalt
439,37360041,0.128,Sachsen-Anhalt
440,37360039,0.274,Sachsen-Anhalt
441,37350084,0.195,Sachsen-Anhalt
442,37350001,0.365,Sachsen-Anhalt
443,37350073,0.359,Sachsen-Anhalt
444,37350088,,Sachsen-Anhalt
445,37350085,0.35,Sachsen-Anhalt
446,37340031,,Sachsen-Anhalt
447,37330003,,Sachsen-Anhalt
448,38330012,0.638,Sachsen-Anhalt
449,38320031,0.924,Sachsen-Anhalt
450,38320026,0.959,Sachsen-Anhalt
451,38320032,1.309,Sachsen-Anhalt
452,38320022,0.726,Sachsen-Anhalt
453,39320020,0.606,Sachsen-Anhalt
454,38320033,,Sachsen-Anhalt
455,38330011,0.626,Sachsen-Anhalt
456,38330001,0.234,Sachsen-Anhalt
457,38330010,0.47,Sachsen-Anhalt
458,38330009,0.113,Sachsen-Anhalt
459,39330030,,Sachsen-Anhalt
460,38340003,,Sachsen-Anhalt
461,39350010,0.152,Sachsen-Anhalt
462,38350150,0.477,Sachsen-Anhalt
463,38350168,0.25,Sachsen-Anhalt
464,38360145,0.708,Sachsen-Anhalt
465,38350202,0.341,Sachsen-Anhalt
466,38350174,0.273,Sachsen-Anhalt
467,38350172,0.146,Sachsen-Anhalt
468,38350146,0.145,Sachsen-Anhalt
469,38350178,0.383,Sachsen-Anhalt
470,38350148,0.325,Sachsen-Anhalt
471,38350022,0.25,Sachsen-Anhalt
472,38350024,0.575,Sachsen-Anhalt
473,38360006,0.512,Sachsen-Anhalt
474,38360007,0.554,Sachsen-Anhalt
475,38350141,0.694,Sachsen-Anhalt
476,38350031,0.216,Sachsen-Anhalt
477,38350169,0.175,Sachsen-Anhalt
478,38350101,0.393,Sachsen-Anhalt
479,38350097,0.327,Sachsen-Anhalt
480,38350177,0.657,Sachsen-Anhalt
481,38350175,0.439,Sachsen-Anhalt
482,38350112,0.371,Sachsen-Anhalt
483,38360138,0.269,Sachsen-Anhalt
484,38360149,0.203,Sachsen-Anhalt
485,38360119,0.209,Sachsen-Anhalt
486,38360148,0.228,Sachsen-Anhalt
487,38360146,0.155,Sachsen-Anhalt
488,38360147,0.141,Sachsen-Anhalt
489,38360018,0.244,Sachsen-Anhalt
490,38370019,0.121,Sachsen-Anhalt
491,38360143,0.178,Sachsen-Anhalt
492,39360058,0.237,Sachsen-Anhalt
493,39360057,0.229,Sachsen-Anhalt
494,39366108,0.418,Sachsen-Anhalt
495,39360062,0.5,Sachsen-Anhalt
496,38350072,0.112,Sachsen-Anhalt
497,38350095,0.162,Sachsen-Anhalt
498,38350201,0.209,Sachsen-Anhalt
499,39350039,0.106,Sachsen-Anhalt
500,39350020,0.312,Sachsen-Anhalt
501,39350023,0.125,Sachsen-Anhalt
502,39350025,0.309,Sachsen-Anhalt
503,39350038,0.652,Sachsen-Anhalt
504,39370409,0.324,Sachsen-Anhalt
505,39380052,0.283,Sachsen-Anhalt
506,39380003,0.395,Sachsen-Anhalt
507,38380001,0.236,Sachsen-Anhalt
508,38390021,0.615,Sachsen-Anhalt
509,39391308,0.222,Sachsen-Anhalt
510,39400007,1.724,Sachsen-Anhalt
511,40290011,0.207,Sachsen-Anhalt
512,39300007,0.466,Sachsen-Anhalt
513,39310016,0.22,Sachsen-Anhalt
514,39311416,0.87,Sachsen-Anhalt
515,39320005,0.293,Sachsen-Anhalt
516,39310005,0.403,Sachsen-Anhalt
517,39310015,0.184,Sachsen-Anhalt
518,40320037,0.599,Sachsen-Anhalt
519,39320012,0.286,Sachsen-Anhalt
520,39320024,0.214,Sachsen-Anhalt
521,39322416,0.145,Sachsen-Anhalt
522,39320022,0.182,Sachsen-Anhalt
523,39320023,0.179,Sachsen-Anhalt
524,39320027,,Sachsen-Anhalt
525,39332819,,Sachsen-Anhalt
526,39330010,0.228,Sachsen-Anhalt
527,39330004,0.251,Sachsen-Anhalt
528,39330029,0.15,Sachsen-Anhalt
529,39330022,0.208,Sachsen-Anhalt
530,40331816,0.34,Sachsen-Anhalt
531,39330019,0.231,Sachsen-Anhalt
532,39340005,,Sachsen-Anhalt
533,39350040,,Sachsen-Anhalt
534,40340010,0.197,Sachsen-Anhalt
535,40340007,0.274,Sachsen-Anhalt
536,40340024,0.195,Sachsen-Anhalt
537,40340011,0.229,Sachsen-Anhalt
538,41340007,1.191,Sachsen-Anhalt
539,41342108,1.574,Sachsen-Anhalt
540,41340024,0.304,Sachsen-Anhalt
541,40350079,0.448,Sachsen-Anhalt
542,40350072,0.547,Sachsen-Anhalt
543,40350080,0.145,Sachsen-Anhalt
544,39360070,0.17,Sachsen-Anhalt
545,40360012,0.14,Sachsen-Anhalt
546,39360069,0.149,Sachsen-Anhalt
547,39366814,0.11,Sachsen-Anhalt
548,39360067,0.267,Sachsen-Anhalt
549,39360065,0.352,Sachsen-Anhalt
550,39360066,0.218,Sachsen-Anhalt
551,39360015,0.614,Sachsen-Anhalt
552,39360012,0.749,Sachsen-Anhalt
553,40360014,0.312,Sachsen-Anhalt
554,40370082,0.403,Sachsen-Anhalt
555,40360180,0.432,Sachsen-Anhalt
556,40360019,0.424,Sachsen-Anhalt
557,41360080,0.223,Sachsen-Anhalt
558,41361310,0.155,Sachsen-Anhalt
559,41360005,0.232,Sachsen-Anhalt
560,41360027,0.745,Sachsen-Anhalt
561,41360028,0.388,Sachsen-Anhalt
562,41350067,1.025,Sachsen-Anhalt
563,41350068,0.97,Sachsen-Anhalt
564,40350003,0.621,Sachsen-Anhalt
565,40360013,0.657,Sachsen-Anhalt
566,40360020,0.31,Sachsen-Anhalt
567,40360006,0.396,Sachsen-Anhalt
568,41350271,,Sachsen-Anhalt
569,41350184,0.299,Sachsen-Anhalt
570,41352384,0.259,Sachsen-Anhalt
571,41353184,0.442,Sachsen-Anhalt
572,42352184,0.61,Sachsen-Anhalt
573,42352884,0.438,Sachsen-Anhalt
574,42350105,0.235,Sachsen-Anhalt
575,42350006,0.177,Sachsen-Anhalt
576,42358102,1.519,Sachsen-Anhalt
577,42350007,0.178,Sachsen-Anhalt
578,42340909,0.891,Sachsen-Anhalt
579,42350008,0.234,Sachsen-Anhalt
580,42350010,0.244,Sachsen-Anhalt
581,43350216,0.149,Sachsen-Anhalt
582,43340011,0.186,Sachsen-Anhalt
583,43340010,0.181,Sachsen-Anhalt
584,43350012,0.235,Sachsen-Anhalt
585,42357101,0.865,Sachsen-Anhalt
586,42358101,0.777,Sachsen-Anhalt
587,42359101,0.76,Sachsen-Anhalt
588,42350004,0.335,Sachsen-Anhalt
589,42360308,0.304,Sachsen-Anhalt
590,42360030,0.55,Sachsen-Anhalt
591,42360810,0.365,Sachsen-Anhalt
592,43357288,1.289,Sachsen-Anhalt
593,43352597,6.412,Sachsen-Anhalt
594,43352697,5.838,Sachsen-Anhalt
595,43359888,0.304,Sachsen-Anhalt
596,43350009,0.339,Sachsen-Anhalt
597,43360408,0.234,Sachsen-Anhalt
598,43360106,0.336,Sachsen-Anhalt
599,43360017,0.302,Sachsen-Anhalt
600,40370003,0.533,Sachsen-Anhalt
601,39370004,0.324,Sachsen-Anhalt
602,39380509,0.226,Sachsen-Anhalt
603,39380041,0.12,Sachsen-Anhalt
604,39380043,0.249,Sachsen-Anhalt
605,39390122,0.257,Sachsen-Anhalt
606,39390123,0.281,Sachsen-Anhalt
607,39390015,0.396,Sachsen-Anhalt
608,39393708,0.454,Sachsen-Anhalt
609,39391290,0.234,Sachsen-Anhalt
610,39392290,0.165,Sachsen-Anhalt
611,39380045,0.194,Sachsen-Anhalt
612,39384008,0.124,Sachsen-Anhalt
613,39380051,0.565,Sachsen-Anhalt
614,39380050,0.061,Sachsen-Anhalt
615,39380012,0.139,Sachsen-Anhalt
616,39390124,0.139,Sachsen-Anhalt
617,39400002,0.455,Sachsen-Anhalt
618,39400005,0.396,Sachsen-Anhalt
619,39400004,0.35,Sachsen-Anhalt
620,39400010,0.289,Sachsen-Anhalt
621,39405453,0.24,Sachsen-Anhalt
622,40401005,0.202,Sachsen-Anhalt
623,40400997,0.129,Sachsen-Anhalt
624,40390004,0.2,Sachsen-Anhalt
625,40390005,0.263,Sachsen-Anhalt
626,40390015,0.191,Sachsen-Anhalt
627,40390010,0.106,Sachsen-Anhalt
628,40390013,0.33,Sachsen-Anhalt
629,40392779,0.378,Sachsen-Anhalt
630,40390199,0.15,Sachsen-Anhalt
631,40395449,0.102,Sachsen-Anhalt
632,40390416,0.138,Sachsen-Anhalt
633,40390807,0.28,Sachsen-Anhalt
634,41390109,0.049,Sachsen-Anhalt
635,40390007,0.248,Sachsen-Anhalt
636,40382609,0.125,Sachsen-Anhalt
637,40380094,0.123,Sachsen-Anhalt
638,40380007,0.109,Sachsen-Anhalt
639,40380716,0.162,Sachsen-Anhalt
640,40380010,0.178,Sachsen-Anhalt
641,40370023,0.21,Sachsen-Anhalt
642,40380003,0.29,Sachsen-Anhalt
643,40370809,0.24,Sachsen-Anhalt
644,40370077,0.495,Sachsen-Anhalt
645,40370010,0.703,Sachsen-Anhalt
646,40370021,0.329,Sachsen-Anhalt
647,40380014,0.143,Sachsen-Anhalt
648,40380100,0.316,Sachsen-Anhalt
649,40380004,0.25,Sachsen-Anhalt
650,41390707,0.306,Sachsen-Anhalt
651,41380516,0.277,Sachsen-Anhalt
652,41380018,0.472,Sachsen-Anhalt
653,41380017,0.474,Sachsen-Anhalt
654,41380015,0.649,Sachsen-Anhalt
655,41380016,0.57,Sachsen-Anhalt
656,41370001,0.182,Sachsen-Anhalt
657,41373697,0.195,Sachsen-Anhalt
658,41373597,0.186,Sachsen-Anhalt
659,41370107,0.327,Sachsen-Anhalt
660,42370001,0.165,Sachsen-Anhalt
661,41372109,0.243,Sachsen-Anhalt
662,41380305,0.216,Sachsen-Anhalt
663,41383997,0.192,Sachsen-Anhalt
664,41382309,0.157,Sachsen-Anhalt
665,41381001,0.262,Sachsen-Anhalt
666,41381004,0.29,Sachsen-Anhalt
667,41381005,0.369,Sachsen-Anhalt
668,41381003,0.287,Sachsen-Anhalt
669,41381002,0.31,Sachsen-Anhalt
670,41383897,0.166,Sachsen-Anhalt
671,41383797,0.136,Sachsen-Anhalt
672,42380407,0.292,Sachsen-Anhalt
673,42380110,0.535,Sachsen-Anhalt
674,42382409,0.223,Sachsen-Anhalt
675,42371497,0.337,Sachsen-Anhalt
676,42370194,0.104,Sachsen-Anhalt
677,42382309,0.188,Sachsen-Anhalt
678,42380468,0.301,Sachsen-Anhalt
679,42380006,0.321,Sachsen-Anhalt
680,42381597,0.145,Sachsen-Anhalt
681,42380106,0.313,Sachsen-Anhalt
682,42381509,0.307,Sachsen-Anhalt
683,42370113,0.088,Sachsen-Anhalt
684,42370006,0.324,Sachsen-Anhalt
685,42377002,0.231,Sachsen-Anhalt
686,43371005,0.79,Sachsen-Anhalt
687,43371013,1.134,Sachsen-Anhalt
688,43371004,0.845,Sachsen-Anhalt
689,42370508,0.267,Sachsen-Anhalt
690,43370214,0.29,Sachsen-Anhalt
691,43370106,0.359,Sachsen-Anhalt
692,42381568,0.514,Sachsen-Anhalt
693,42383568,0.477,Sachsen-Anhalt
694,42380065,0.238,Sachsen-Anhalt
695,43380227,0.332,Sachsen-Anhalt
696,43382668,0.384,Sachsen-Anhalt
697,43380212,0.32,Sachsen-Anhalt
698,43380007,0.362,Sachsen-Anhalt
699,43380026,0.224,Sachsen-Anhalt
700,43380003,0.197,Sachsen-Anhalt
701,40400100,0.129,Sachsen-Anhalt
702,40400905,0.283,Sachsen-Anhalt
703,40407671,0.318,Sachsen-Anhalt
704,40401107,0.159,Sachsen-Anhalt
705,41400138,0.38,Sachsen-Anhalt
706,40411207,0.115,Sachsen-Anhalt
707,40410207,0.286,Sachsen-Anhalt
708,41410198,0.106,Sachsen-Anhalt
709,41410509,0.087,Sachsen-Anhalt
710,41412797,0.378,Sachsen-Anhalt
711,40420410,0.151,Sachsen-Anhalt
712,40427066,0.21,Sachsen-Anhalt
713,40428066,0.194,Sachsen-Anhalt
714,40429066,0.152,Sachsen-Anhalt
715,40420117,0.412,Sachsen-Anhalt
716,40420897,0.329,Sachsen-Anhalt
717,40427866,0.559,Sachsen-Anhalt
718,40428866,0.568,Sachsen-Anhalt
719,40423985,0.673,Sachsen-Anhalt
720,40427166,0.374,Sachsen-Anhalt
721,40420185,1.727,Sachsen-Anhalt
722,40420209,0.29,Sachsen-Anhalt
723,40425497,0.093,Sachsen-Anhalt
724,40435597,0.265,Sachsen-Anhalt
725,40430797,0.187,Sachsen-Anhalt
726,40430181,0.344,Sachsen-Anhalt
727,40437481,0.211,Sachsen-Anhalt
728,40439481,0.226,Sachsen-Anhalt
729,40439281,0.351,Sachsen-Anhalt
730,40431297,0.184,Sachsen-Anhalt
731,40437781,0.282,Sachsen-Anhalt
732,40439781,0.276,Sachsen-Anhalt
733,41431397,0.183,Sachsen-Anhalt
734,41431981,0.13,Sachsen-Anhalt
735,41420609,0.078,Sachsen-Anhalt
736,41425697,0.117,Sachsen-Anhalt
737,41425797,0.311,Sachsen-Anhalt
738,41438468,0.258,Sachsen-Anhalt
739,41435897,0.125,Sachsen-Anhalt
740,41447271,0.108,Sachsen-Anhalt
741,41449271,0.125,Sachsen-Anhalt
742,41440510,0.265,Sachsen-Anhalt
743,42441276,0.079,Sachsen-Anhalt
744,42447170,0.113,Sachsen-Anhalt
745,42440310,0.267,Sachsen-Anhalt
746,41435997,0.124,Sachsen-Anhalt
747,41437403,0.277,Sachsen-Anhalt
748,41439403,0.117,Sachsen-Anhalt
749,41430206,0.266,Sachsen-Anhalt
750,42437503,0.293,Sachsen-Anhalt
751,42439503,0.159,Sachsen-Anhalt
752,42437605,0.318,Sachsen-Anhalt
753,42430106,0.274,Sachsen-Anhalt
754,42436097,0.161,Sachsen-Anhalt
755,42446297,0.127,Sachsen-Anhalt
756,42441997,0.156,Sachsen-Anhalt
757,42447370,0.122,Sachsen-Anhalt
758,42448370,0.135,Sachsen-Anhalt
759,42449370,0.137,Sachsen-Anhalt
760,43436197,0.181,Sachsen-Anhalt
761,43435097,0.28,Sachsen-Anhalt
762,43435116,0.399,Sachsen-Anhalt
763,41417101,0.212,Sachsen-Anhalt
764,41419101,0.215,Sachsen-Anhalt
765,41410409,0.219,Sachsen-Anhalt
766,41425097,0.264,Sachsen-Anhalt
767,41424197,0.262,Sachsen-Anhalt
768,42437070,0.254,Sachsen-Anhalt
769,42439070,0.207,Sachsen-Anhalt
770,42437670,0.151,Sachsen-Anhalt
771,42439670,0.149,Sachsen-Anhalt
772,42430107,0.153,Sachsen-Anhalt
773,42437270,0.191,Sachsen-Anhalt
774,42438270,0.203,Sachsen-Anhalt
775,42439270,0.289,Sachsen-Anhalt
776,42435142,0.434,Sachsen-Anhalt
777,42437170,0.3,Sachsen-Anhalt
778,42439170,0.242,Sachsen-Anhalt
779,42420397,0.606,Sachsen-Anhalt
780,42436003,0.398,Sachsen-Anhalt
781,42420104,0.33,Sachsen-Anhalt
782,43439420,0.519,Sachsen-Anhalt
783,43427493,0.189,Sachsen-Anhalt
784,43429493,0.383,Sachsen-Anhalt
785,43420193,0.141,Sachsen-Anhalt
786,43427678,0.17,Sachsen-Anhalt
787,43429678,0.098,Sachsen-Anhalt
788,43420293,0.132,Sachsen-Anhalt
789,43429421,0.287,Sachsen-Anhalt
790,43427778,0.135,Sachsen-Anhalt
791,43429778,0.141,Sachsen-Anhalt
792,42424397,0.115,Sachsen-Anhalt
793,42424597,0.325,Sachsen-Anhalt
794,42424297,0.137,Sachsen-Anhalt
795,42424097,0.146,Sachsen-Anhalt
796,42420497,0.152,Sachsen-Anhalt
797,42420008,0.121,Sachsen-Anhalt
798,42420012,0.175,Sachsen-Anhalt
799,42420112,0.209,Sachsen-Anhalt
800,42417016,0.155,Sachsen-Anhalt
801,42419006,0.151,Sachsen-Anhalt
802,42410008,0.118,Sachsen-Anhalt
803,42413397,0.108,Sachsen-Anhalt
804,42410003,0.079,Sachsen-Anhalt
805,42410610,0.116,Sachsen-Anhalt
806,42415306,0.266,Sachsen-Anhalt
807,42420709,0.323,Sachsen-Anhalt
808,42422209,0.35,Sachsen-Anhalt
809,43416471,1.576,Sachsen-Anhalt
810,43417471,0.328,Sachsen-Anhalt
811,43418471,0.364,Sachsen-Anhalt
812,43419471,0.323,Sachsen-Anhalt
813,43410106,0.113,Sachsen-Anhalt
814,43411797,0.309,Sachsen-Anhalt
815,43416171,0.658,Sachsen-Anhalt
816,43417171,1.006,Sachsen-Anhalt
817,43419171,0.395,Sachsen-Anhalt
818,43417271,0.352,Sachsen-Anhalt
819,43417371,3.591,Sachsen-Anhalt
820,43419371,1.314,Sachsen-Anhalt
821,49381020,1.092,Sachsen-Anhalt
822,49390004,0.304,Sachsen-Anhalt
823,49390021,0.278,Sachsen-Anhalt
824,49381209,1.35,Sachsen-Anhalt
825,49381010,0.216,Sachsen-Anhalt
826,49390103,3.762,Sachsen-Anhalt
