V1,mkz,rmse,loc
827,49381030,0.358,Sachsen-Anhalt
828,49390053,0.995,Sachsen-Anhalt
829,49390054,0.985,Sachsen-Anhalt
830,49390055,0.984,Sachsen-Anhalt
831,49390102,3.704,Sachsen-Anhalt
832,49390001,0.811,Sachsen-Anhalt
833,49397154,0.344,Sachsen-Anhalt
834,49399154,0.228,Sachsen-Anhalt
835,49390101,1.925,Sachsen-Anhalt
836,49397193,0.259,Sachsen-Anhalt
837,49399193,0.346,Sachsen-Anhalt
838,49391020,0.354,Sachsen-Anhalt
839,49398195,0.393,Sachsen-Anhalt
840,49399195,0.385,Sachsen-Anhalt
841,49397143,0.337,Sachsen-Anhalt
842,49399143,0.336,Sachsen-Anhalt
843,49397327,0.327,Sachsen-Anhalt
844,49399327,0.327,Sachsen-Anhalt
845,49390127,0.328,Sachsen-Anhalt
846,49397128,0.306,Sachsen-Anhalt
847,49399128,0.319,Sachsen-Anhalt
848,48391010,0.336,Sachsen-Anhalt
849,48390162,0.339,Sachsen-Anhalt
850,48390163,0.356,Sachsen-Anhalt
851,48390001,0.754,Sachsen-Anhalt
852,48390002,2.549,Sachsen-Anhalt
853,49370901,0.312,Sachsen-Anhalt
854,49371001,0.429,Sachsen-Anhalt
855,49370601,0.492,Sachsen-Anhalt
856,49380801,0.62,Sachsen-Anhalt
857,49370701,0.758,Sachsen-Anhalt
858,49371101,0.27,Sachsen-Anhalt
859,49377292,0.551,Sachsen-Anhalt
860,49379292,0.995,Sachsen-Anhalt
861,48377392,2.145,Sachsen-Anhalt
862,48379392,1.136,Sachsen-Anhalt
863,48377492,2.066,Sachsen-Anhalt
864,48379492,1.206,Sachsen-Anhalt
865,48370501,0.541,Sachsen-Anhalt
866,48380112,0.346,Sachsen-Anhalt
867,48387010,0.197,Sachsen-Anhalt
868,48388010,0.31,Sachsen-Anhalt
869,48389010,0.129,Sachsen-Anhalt
870,48381100,0.4,Sachsen-Anhalt
871,48380202,0.474,Sachsen-Anhalt
872,49361201,0.155,Sachsen-Anhalt
873,48361301,2.392,Sachsen-Anhalt
874,48360107,0.444,Sachsen-Anhalt
875,48370011,0.243,Sachsen-Anhalt
876,48370592,0.277,Sachsen-Anhalt
877,48370401,0.346,Sachsen-Anhalt
878,48380396,0.504,Sachsen-Anhalt
879,48370010,0.123,Sachsen-Anhalt
880,48370023,0.246,Sachsen-Anhalt
881,48370301,0.574,Sachsen-Anhalt
882,48377373,1.073,Sachsen-Anhalt
883,48379373,0.733,Sachsen-Anhalt
884,48372097,0.21,Sachsen-Anhalt
885,48370009,0.336,Sachsen-Anhalt
886,48370014,0.237,Sachsen-Anhalt
887,48360716,0.23,Sachsen-Anhalt
888,47370302,0.286,Sachsen-Anhalt
889,47370101,0.474,Sachsen-Anhalt
890,47380201,0.803,Sachsen-Anhalt
891,47381030,1.695,Sachsen-Anhalt
892,47381060,0.246,Sachsen-Anhalt
893,47381010,0.191,Sachsen-Anhalt
894,47380002,0.235,Sachsen-Anhalt
895,48381080,0.462,Sachsen-Anhalt
896,47380051,0.059,Sachsen-Anhalt
897,47390008,0.149,Sachsen-Anhalt
898,47380102,0.476,Sachsen-Anhalt
899,47380007,0.278,Sachsen-Anhalt
900,47380013,0.313,Sachsen-Anhalt
901,47378837,0.245,Sachsen-Anhalt
902,47370035,0.404,Sachsen-Anhalt
903,47371401,0.299,Sachsen-Anhalt
904,47379245,0.229,Sachsen-Anhalt
905,47370696,0.235,Sachsen-Anhalt
906,47371501,0.553,Sachsen-Anhalt
907,47371601,0.941,Sachsen-Anhalt
908,47361701,0.47,Sachsen-Anhalt
909,47360014,1.066,Sachsen-Anhalt
910,47361197,0.841,Sachsen-Anhalt
911,47360392,0.402,Sachsen-Anhalt
912,47360492,0.355,Sachsen-Anhalt
913,47360001,0.124,Sachsen-Anhalt
914,47360192,0.219,Sachsen-Anhalt
915,47366287,0.165,Sachsen-Anhalt
916,47361901,3.4,Sachsen-Anhalt
917,48352001,0.118,Sachsen-Anhalt
918,48352101,3.134,Sachsen-Anhalt
919,48350602,0.632,Sachsen-Anhalt
920,48342201,0.688,Sachsen-Anhalt
921,48350223,0.163,Sachsen-Anhalt
922,48350221,0.308,Sachsen-Anhalt
923,47350483,1.516,Sachsen-Anhalt
924,47350883,1.198,Sachsen-Anhalt
925,47350198,1.442,Sachsen-Anhalt
926,47340206,0.504,Sachsen-Anhalt
927,47340702,0.455,Sachsen-Anhalt
928,47340502,0.418,Sachsen-Anhalt
929,47346269,0.354,Sachsen-Anhalt
930,47350197,0.221,Sachsen-Anhalt
931,47357776,0.567,Sachsen-Anhalt
932,47359776,0.548,Sachsen-Anhalt
933,47356282,0.27,Sachsen-Anhalt
934,47366042,0.231,Sachsen-Anhalt
935,47366045,0.249,Sachsen-Anhalt
936,47362009,1.158,Sachsen-Anhalt
937,47361169,0.579,Sachsen-Anhalt
938,47362198,4.369,Sachsen-Anhalt
939,47361198,2.645,Sachsen-Anhalt
940,47369007,0.864,Sachsen-Anhalt
941,47380197,0.353,Sachsen-Anhalt
942,46380011,0.056,Sachsen-Anhalt
943,46381010,0.337,Sachsen-Anhalt
944,46381409,0.315,Sachsen-Anhalt
945,46390007,0.263,Sachsen-Anhalt
946,46380504,0.204,Sachsen-Anhalt
947,46380502,0.361,Sachsen-Anhalt
948,46380196,0.28,Sachsen-Anhalt
949,46376000,0.431,Sachsen-Anhalt
950,46384533,0.161,Sachsen-Anhalt
951,46370111,0.163,Sachsen-Anhalt
952,46370130,0.293,Sachsen-Anhalt
953,46371210,0.71,Sachsen-Anhalt
954,46368783,0.645,Sachsen-Anhalt
955,46373300,0.406,Sachsen-Anhalt
956,46366881,0.129,Sachsen-Anhalt
957,46360002,0.536,Sachsen-Anhalt
958,46362116,0.925,Sachsen-Anhalt
959,47361113,2.062,Sachsen-Anhalt
960,47350402,0.331,Sachsen-Anhalt
961,46351813,0.356,Sachsen-Anhalt
962,46350389,0.463,Sachsen-Anhalt
963,46350111,0.537,Sachsen-Anhalt
964,46352013,0.178,Sachsen-Anhalt
965,45350026,0.605,Sachsen-Anhalt
966,46351913,1.205,Sachsen-Anhalt
967,45341302,0.356,Sachsen-Anhalt
968,45341088,0.271,Sachsen-Anhalt
969,45340987,0.23,Sachsen-Anhalt
970,45341287,1.299,Sachsen-Anhalt
971,45340487,1.188,Sachsen-Anhalt
972,45341487,1.08,Sachsen-Anhalt
973,46340002,0.143,Sachsen-Anhalt
974,46340001,0.149,Sachsen-Anhalt
975,46341402,0.208,Sachsen-Anhalt
976,45346620,0.22,Sachsen-Anhalt
977,45341709,0.125,Sachsen-Anhalt
978,45341102,0.946,Sachsen-Anhalt
979,46350002,0.439,Sachsen-Anhalt
980,45350025,0.945,Sachsen-Anhalt
981,45351713,0.198,Sachsen-Anhalt
982,45350027,0.902,Sachsen-Anhalt
983,45351028,0.299,Sachsen-Anhalt
984,45351587,0.415,Sachsen-Anhalt
985,45350587,0.575,Sachsen-Anhalt
986,45340267,0.269,Sachsen-Anhalt
987,45340268,0.154,Sachsen-Anhalt
988,45340269,0.083,Sachsen-Anhalt
989,45340196,0.922,Sachsen-Anhalt
990,45341202,0.466,Sachsen-Anhalt
991,44340182,0.468,Sachsen-Anhalt
992,44340198,0.782,Sachsen-Anhalt
993,44340774,1.523,Sachsen-Anhalt
994,44350110,0.134,Sachsen-Anhalt
995,44350022,0.277,Sachsen-Anhalt
996,44350008,,Sachsen-Anhalt
997,44350005,0.237,Sachsen-Anhalt
998,44350003,0.335,Sachsen-Anhalt
999,44350002,0.293,Sachsen-Anhalt
1000,44350001,0.238,Sachsen-Anhalt
1001,45350029,0.956,Sachsen-Anhalt
1002,45350033,0.602,Sachsen-Anhalt
1003,45350031,0.668,Sachsen-Anhalt
1004,45350032,0.286,Sachsen-Anhalt
1005,45350116,0.233,Sachsen-Anhalt
1006,45369062,0.228,Sachsen-Anhalt
1007,45360105,0.131,Sachsen-Anhalt
1008,45360211,0.259,Sachsen-Anhalt
1009,45360596,0.341,Sachsen-Anhalt
1010,45360003,0.14,Sachsen-Anhalt
1011,45361413,0.827,Sachsen-Anhalt
1012,46361313,1.172,Sachsen-Anhalt
1013,46350001,0.215,Sachsen-Anhalt
1014,46360108,1.43,Sachsen-Anhalt
1015,46360696,0.797,Sachsen-Anhalt
1016,46360513,1.191,Sachsen-Anhalt
1017,46368762,0.404,Sachsen-Anhalt
1018,46360613,0.31,Sachsen-Anhalt
1019,46370910,0.685,Sachsen-Anhalt
1020,45370713,0.312,Sachsen-Anhalt
1021,45370813,0.609,Sachsen-Anhalt
1022,45360005,2.039,Sachsen-Anhalt
1023,45360007,1.118,Sachsen-Anhalt
1024,45360018,0.465,Sachsen-Anhalt
1025,45360107,0.17,Sachsen-Anhalt
1026,45360196,1.864,Sachsen-Anhalt
1027,45360110,0.093,Sachsen-Anhalt
1028,45360296,0.347,Sachsen-Anhalt
1029,45360061,0.2,Sachsen-Anhalt
1030,45360060,0.121,Sachsen-Anhalt
1031,45360209,0.418,Sachsen-Anhalt
1032,45360309,0.505,Sachsen-Anhalt
1033,45370020,0.721,Sachsen-Anhalt
1034,45370330,0.864,Sachsen-Anhalt
1035,45370410,0.428,Sachsen-Anhalt
1036,45376000,0.489,Sachsen-Anhalt
1037,45370024,0.267,Sachsen-Anhalt
1038,45371005,0.284,Sachsen-Anhalt
1039,45374600,0.322,Sachsen-Anhalt
1040,45370260,0.261,Sachsen-Anhalt
1041,45370897,0.06,Sachsen-Anhalt
1042,45381097,0.382,Sachsen-Anhalt
1043,45370203,0.092,Sachsen-Anhalt
1044,45371a97,0.134,Sachsen-Anhalt
1045,45380250,0.132,Sachsen-Anhalt
1046,45380313,0.161,Sachsen-Anhalt
1047,45380107,0.279,Sachsen-Anhalt
1048,45390004,0.382,Sachsen-Anhalt
1049,45380011,0.882,Sachsen-Anhalt
1050,45380413,0.27,Sachsen-Anhalt
1051,45387294,0.15,Sachsen-Anhalt
1052,45389294,0.386,Sachsen-Anhalt
1053,45380015,0.205,Sachsen-Anhalt
1054,45380021,0.358,Sachsen-Anhalt
1055,45387494,0.801,Sachsen-Anhalt
1056,45389494,0.258,Sachsen-Anhalt
1057,45375899,0.433,Sachsen-Anhalt
1058,45379040,0.268,Sachsen-Anhalt
1059,45370130,0.17,Sachsen-Anhalt
1060,45380230,0.324,Sachsen-Anhalt
1061,45387194,1.216,Sachsen-Anhalt
1062,45389194,0.34,Sachsen-Anhalt
1063,45394376,1.618,Sachsen-Anhalt
1064,45380017,2.499,Sachsen-Anhalt
1065,45380010,1.684,Sachsen-Anhalt
1066,45380808,0.219,Sachsen-Anhalt
1067,45380210,0.192,Sachsen-Anhalt
1068,45380005,0.448,Sachsen-Anhalt
1069,45380009,1.404,Sachsen-Anhalt
1070,45382409,0.43,Sachsen-Anhalt
1071,44381309,0.313,Sachsen-Anhalt
1072,45380871,0.43,Sachsen-Anhalt
1073,45380872,0.454,Sachsen-Anhalt
1074,44380007,0.483,Sachsen-Anhalt
1075,44380214,0.244,Sachsen-Anhalt
1076,44380027,0.296,Sachsen-Anhalt
1077,44370106,0.39,Sachsen-Anhalt
1078,44370031,0.574,Sachsen-Anhalt
1079,44380104,0.335,Sachsen-Anhalt
1080,45380220,0.218,Sachsen-Anhalt
1081,45373998,0.216,Sachsen-Anhalt
1082,45370120,0.268,Sachsen-Anhalt
1083,45373798,0.216,Sachsen-Anhalt
1084,45370031,0.383,Sachsen-Anhalt
1085,45371500,0.134,Sachsen-Anhalt
1086,45370030,0.466,Sachsen-Anhalt
1087,45370128,0.441,Sachsen-Anhalt
1088,45370067,0.415,Sachsen-Anhalt
1089,45371306,0.175,Sachsen-Anhalt
1090,45370105,0.27,Sachsen-Anhalt
1091,45373697,0.211,Sachsen-Anhalt
1092,44375098,0.152,Sachsen-Anhalt
1093,44370610,0.155,Sachsen-Anhalt
1094,44370140,0.179,Sachsen-Anhalt
1095,44394076,1.598,Sachsen-Anhalt
1096,44393876,1.965,Sachsen-Anhalt
1097,44393276,2.272,Sachsen-Anhalt
1098,44392576,2.208,Sachsen-Anhalt
1099,44392676,1.829,Sachsen-Anhalt
1100,44390001,2.225,Sachsen-Anhalt
1101,44380018,0.153,Sachsen-Anhalt
1102,44380001,0.331,Sachsen-Anhalt
1103,44380502,0.277,Sachsen-Anhalt
1104,44380030,0.256,Sachsen-Anhalt
1105,44380006,0.304,Sachsen-Anhalt
1106,44380110,0.305,Sachsen-Anhalt
1107,44372596,1.159,Sachsen-Anhalt
1108,44373298,0.195,Sachsen-Anhalt
1109,44370001,0.194,Sachsen-Anhalt
1110,44370004,0.286,Sachsen-Anhalt
1111,44370009,0.472,Sachsen-Anhalt
1112,44370010,0.411,Sachsen-Anhalt
1113,44370017,0.247,Sachsen-Anhalt
1114,44370033,0.23,Sachsen-Anhalt
1115,44370320,0.286,Sachsen-Anhalt
1116,44370023,0.3,Sachsen-Anhalt
1117,44370034,0.201,Sachsen-Anhalt
1118,44360881,2.721,Sachsen-Anhalt
1119,44362869,0.319,Sachsen-Anhalt
1120,44360033,0.199,Sachsen-Anhalt
1121,44357785,1.521,Sachsen-Anhalt
1122,44359785,1.155,Sachsen-Anhalt
1123,44357885,2.683,Sachsen-Anhalt
1124,44320202,0.09,Sachsen-Anhalt
1125,45326675,0.14,Sachsen-Anhalt
1126,45326671,0.306,Sachsen-Anhalt
1127,45326680,0.109,Sachsen-Anhalt
1128,45320211,0.133,Sachsen-Anhalt
1129,45320198,0.145,Sachsen-Anhalt
1130,45316667,0.252,Sachsen-Anhalt
1131,45326683,0.206,Sachsen-Anhalt
1132,45319209,0.22,Sachsen-Anhalt
1133,45319210,0.13,Sachsen-Anhalt
1134,45320602,0.92,Sachsen-Anhalt
1135,45320217,0.2,Sachsen-Anhalt
1136,45320111,0.21,Sachsen-Anhalt
1137,45320702,0.353,Sachsen-Anhalt
1138,45326569,0.194,Sachsen-Anhalt
1139,45326516,0.188,Sachsen-Anhalt
1140,45329211,0.293,Sachsen-Anhalt
1141,45329212,0.297,Sachsen-Anhalt
1142,45320329,0.246,Sachsen-Anhalt
1143,45320802,0.175,Sachsen-Anhalt
1144,45330401,0.095,Sachsen-Anhalt
1145,45330301,0.214,Sachsen-Anhalt
1146,45336572,0.239,Sachsen-Anhalt
1147,45331009,0.159,Sachsen-Anhalt
1148,45336579,0.209,Sachsen-Anhalt
1149,45330902,1.976,Sachsen-Anhalt
1150,45336589,0.234,Sachsen-Anhalt
1151,45336585,0.146,Sachsen-Anhalt
1152,45330104,0.468,Sachsen-Anhalt
1153,45339025,0.142,Sachsen-Anhalt
1154,45336600,0.128,Sachsen-Anhalt
1155,45330101,0.205,Sachsen-Anhalt
1156,45330201,0.13,Sachsen-Anhalt
1157,45336609,0.255,Sachsen-Anhalt
1158,45331002,0.535,Sachsen-Anhalt
1159,45330198,0.604,Sachsen-Anhalt
1160,44330402,0.391,Sachsen-Anhalt
1161,44339213,0.287,Sachsen-Anhalt
1162,44340974,0.353,Sachsen-Anhalt
1163,44340874,1.756,Sachsen-Anhalt
1164,44341596,0.649,Sachsen-Anhalt
1165,44347474,0.351,Sachsen-Anhalt
1166,44349474,0.576,Sachsen-Anhalt
1167,43340004,0.149,Sachsen-Anhalt
1168,43340003,0.32,Sachsen-Anhalt
1169,43340001,0.31,Sachsen-Anhalt
1170,44351109,0.582,Sachsen-Anhalt
1171,43350015,0.634,Sachsen-Anhalt
1172,44357685,0.862,Sachsen-Anhalt
1173,44350396,2.953,Sachsen-Anhalt
1174,44357984,0.283,Sachsen-Anhalt
1175,43352196,0.308,Sachsen-Anhalt
1176,43360013,0.358,Sachsen-Anhalt
1177,44350014,0.481,Sachsen-Anhalt
1178,44367483,1.195,Sachsen-Anhalt
1179,44369483,1.453,Sachsen-Anhalt
1180,44361869,0.557,Sachsen-Anhalt
1181,44362569,0.659,Sachsen-Anhalt
1182,44360001,0.329,Sachsen-Anhalt
1183,44360131,0.988,Sachsen-Anhalt
1184,44360781,0.853,Sachsen-Anhalt
1185,44360065,0.396,Sachsen-Anhalt
1186,43360022,0.277,Sachsen-Anhalt
1187,43360003,0.419,Sachsen-Anhalt
1188,43361008,0.225,Sachsen-Anhalt
1189,43360009,0.229,Sachsen-Anhalt
1190,43360020,0.297,Sachsen-Anhalt
1191,43360021,0.504,Sachsen-Anhalt
1192,43360019,0.196,Sachsen-Anhalt
1193,43370014,0.227,Sachsen-Anhalt
1194,44390104,0.7,Sachsen-Anhalt
1195,44392197,1.061,Sachsen-Anhalt
1196,44391474,1.283,Sachsen-Anhalt
1197,44391374,1.285,Sachsen-Anhalt
1198,44390674,1.25,Sachsen-Anhalt
1199,44390109,0.257,Sachsen-Anhalt
1200,44390016,0.827,Sachsen-Anhalt
1201,44380574,0.988,Sachsen-Anhalt
1202,44380013,0.95,Sachsen-Anhalt
1203,44380026,0.941,Sachsen-Anhalt
1204,44380114,0.425,Sachsen-Anhalt
1205,44380072,0.562,Sachsen-Anhalt
1206,44380073,0.472,Sachsen-Anhalt
1207,44380061,0.878,Sachsen-Anhalt
1208,44381710,0.495,Sachsen-Anhalt
1209,43380039,0.34,Sachsen-Anhalt
1210,43380232,0.423,Sachsen-Anhalt
1211,43380037,0.373,Sachsen-Anhalt
1212,43380234,0.167,Sachsen-Anhalt
1213,43380046,0.394,Sachsen-Anhalt
1214,43370009,0.217,Sachsen-Anhalt
1215,43370021,0.197,Sachsen-Anhalt
1216,43370032,0.438,Sachsen-Anhalt
1217,43370710,0.335,Sachsen-Anhalt
1218,43370005,0.372,Sachsen-Anhalt
1219,43370015,0.535,Sachsen-Anhalt
1220,44370032,0.236,Sachsen-Anhalt
1221,44370035,0.238,Sachsen-Anhalt
1222,44370014,0.472,Sachsen-Anhalt
1223,44370025,0.12,Sachsen-Anhalt
1224,44371110,0.488,Sachsen-Anhalt
1225,44370020,0.326,Sachsen-Anhalt
1226,44380025,0.869,Sachsen-Anhalt
1227,44380016,0.231,Sachsen-Anhalt
1228,44380033,0.191,Sachsen-Anhalt
1229,44380708,0.353,Sachsen-Anhalt
1230,43380045,0.418,Sachsen-Anhalt
